#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR3810--MA0684.1.RUNX3	chr17	64617871	64617880	+	0.000	0.000	Merged-chr17-64617840-28
NR2094--MA0684.1.RUNX3	chr13	19219834	19219843	+	0.000	0.000	Merged-chr13-19219739-41
NR6119--MA0002.2.RUNX1	chr5	62756272	62756282	-	0.000	0.000	Merged-chr5-62756252-19
NR20--MA0684.1.RUNX3	chr1	21870693	21870702	-	0.000	0.000	Merged-chr1-21870806-15
NR3791--MA0684.1.RUNX3	chr17	57183080	57183089	-	0.000	0.000	Merged-chr17-57183114-28
NR5594--MA0002.2.RUNX1	chr4	63639978	63639988	+	0.000	0.000	Merged-chr4-63640034-20
NR3857--MA0684.1.RUNX3	chr17	74828364	74828373	-	0.000	0.000	Merged-chr17-74828377-14
NR7230--MA0511.2.RUNX2	chr7	80450004	80450012	+	0.000	0.000	Merged-chr7-80450087-44
NR6248--MA0684.1.RUNX3	chr5	105313659	105313668	+	0.000	0.000	Merged-chr5-105313637-29
NR5246--MA0002.2.RUNX1	chr3	103091964	103091974	+	0.000	0.000	Merged-chr3-103091976-34
NR3771--MA0002.2.RUNX1	chr17	50729824	50729834	+	0.000	0.000	Merged-chr17-50729760-39
NR1220--MA0002.2.RUNX1	chr11	46454744	46454754	-	0.000	0.000	Merged-chr11-46454823-30
NR1472--MA0002.2.RUNX1	chr11	90675679	90675689	-	0.000	0.000	Merged-chr11-90675808-18
NR6165--MA0511.2.RUNX2	chr5	77367868	77367876	-	0.000	0.000	Merged-chr5-77367800-15
NR7620--MA0002.2.RUNX1	chr8	68212389	68212399	-	0.000	0.000	Merged-chr8-68212337-24
NR8126--MA0002.2.RUNX1	chr9	81864070	81864080	+	0.000	0.000	Merged-chr9-81863870-55
NR1233--MA0002.2.RUNX1	chr11	50213201	50213211	+	0.000	0.000	Merged-chr11-50213336-46
NR4709--MA0684.1.RUNX3	chr2	85034357	85034366	+	0.000	0.000	Merged-chr2-85034309-17
NR7524--MA0002.2.RUNX1	chr8	14965741	14965751	-	0.000	0.000	Merged-chr8-14965734-19
NR6922--MA0002.2.RUNX1	chr6	134068866	134068876	-	0.000	0.000	Merged-chr6-134068734-14
NR5063--MA0002.2.RUNX1	chr3	35749753	35749763	-	0.000	0.000	Merged-chr3-35749701-7
NR6760--MA0002.2.RUNX1	chr6	108310098	108310108	-	0.000	0.000	Merged-chr6-108310107-36
NR3240--MA0002.2.RUNX1	chr16	14088389	14088399	+	0.000	0.000	Merged-chr16-14088440-49
NR1834--MA0511.2.RUNX2	chr12	82268113	82268121	-	0.000	0.000	Merged-chr12-82268056-22
NR5695--MA0002.2.RUNX1	chr4	108371652	108371662	-	0.000	0.000	Merged-chr4-108371608-19
NR2890--MA0002.2.RUNX1	chr15	36243938	36243948	-	0.000	0.000	Merged-chr15-36243882-12
NR683--MA0002.2.RUNX1	chr10	21354055	21354065	+	0.000	0.000	Merged-chr10-21353968-32
NR1097--MA0002.2.RUNX1	chr10	127655182	127655192	-	0.000	0.000	Merged-chr10-127655253-25
NR1324--MA0511.2.RUNX2	chr11	67564417	67564425	+	0.000	0.000	Merged-chr11-67564427-31
NR8118--MA0002.2.RUNX1	chr9	79919432	79919442	-	0.000	0.000	Merged-chr9-79919473-56
NR5664--MA0511.2.RUNX2	chr4	101199786	101199794	+	0.000	0.000	Merged-chr4-101199853-26
NR7768--MA0002.2.RUNX1	chr8	111967479	111967489	+	0.000	0.000	Merged-chr8-111967453-22
NR4963--MA0002.2.RUNX1	chr2	166469330	166469340	+	0.000	0.000	Merged-chr2-166469540-23
NR3395--MA0684.1.RUNX3	chr16	50298929	50298938	-	0.000	0.000	Merged-chr16-50299012-15
NR4377--MA0684.1.RUNX3	chr19	57100123	57100132	-	0.000	0.000	Merged-chr19-57100169-47
NR189--MA0511.2.RUNX2	chr1	87637247	87637255	-	0.000	0.000	Merged-chr1-87637275-111
NR5948--MA0511.2.RUNX2	chr4	155352698	155352706	+	0.000	0.000	Merged-chr4-155352722-24
NR2--MA0002.2.RUNX1	chr1	4748285	4748295	+	0.000	0.000	Merged-chr1-4748298-21
NR1284--MA0511.2.RUNX2	chr11	58829921	58829929	+	0.000	0.000	Merged-chr11-58829916-12
NR1333--MA0684.1.RUNX3	chr11	67633799	67633808	+	0.000	0.000	Merged-chr11-67633953-18
NR5709--MA0511.2.RUNX2	chr4	116678005	116678013	-	0.000	0.000	Merged-chr4-116678042-15
NR5815--MA0002.2.RUNX1	chr4	135077482	135077492	-	0.000	0.000	Merged-chr4-135077339-17
NR1316--MA0511.2.RUNX2	chr11	64116920	64116928	-	0.000	0.000	Merged-chr11-64116814-48
NR5719--MA0002.2.RUNX1	chr4	118162267	118162277	+	0.000	0.000	Merged-chr4-118162293-29
NR5133--MA0511.2.RUNX2	chr3	68789751	68789759	+	0.000	0.000	Merged-chr3-68789660-34
NR2895--MA0002.2.RUNX1	chr15	36562960	36562970	-	0.000	0.000	Merged-chr15-36562926-39
NR1203--MA0684.1.RUNX3	chr11	45791940	45791949	-	0.000	0.000	Merged-chr11-45791953-26
NR7366--MA0684.1.RUNX3	chr7	122317088	122317097	+	0.000	0.000	Merged-chr7-122317075-24
NR4703--MA0002.2.RUNX1	chr2	84779336	84779346	+	0.000	0.000	Merged-chr2-84779489-49
NR3611--MA0684.1.RUNX3	chr17	12163001	12163010	-	0.000	0.000	Merged-chr17-12163028-32
NR4339--MA0511.2.RUNX2	chr19	56451164	56451172	+	0.000	0.000	Merged-chr19-56451111-33
NR1578--MA0002.2.RUNX1	chr11	109330628	109330638	-	0.000	0.000	Merged-chr11-109330827-1
NR1041--MA0684.1.RUNX3	chr10	116487538	116487547	+	0.000	0.000	Merged-chr10-116487356-53
NR5795--MA0684.1.RUNX3	chr4	134047907	134047916	+	0.000	0.000	Merged-chr4-134047792-28
NR7203--MA0002.2.RUNX1	chr7	75760662	75760672	+	0.000	0.000	Merged-chr7-75760769-39
NR3244--MA0684.1.RUNX3	chr16	14088427	14088436	-	0.000	0.000	Merged-chr16-14088440-49
NR5047--MA0002.2.RUNX1	chr3	21838203	21838213	-	0.000	0.000	Merged-chr3-21838264-19
NR3323--MA0511.2.RUNX2	chr16	35905584	35905592	-	0.000	0.000	Merged-chr16-35905598-39
NR5176--MA0684.1.RUNX3	chr3	86837546	86837555	-	0.000	0.000	Merged-chr3-86837478-31
NR4650--MA0002.2.RUNX1	chr2	72283020	72283030	-	0.000	0.000	Merged-chr2-72282934-17
NR1796--MA0002.2.RUNX1	chr12	73603812	73603822	+	0.000	0.000	Merged-chr12-73603895-30
NR5778--MA0511.2.RUNX2	chr4	132748881	132748889	+	0.000	0.000	Merged-chr4-132748989-25
NR1719--MA0002.2.RUNX1	chr12	32285223	32285233	+	0.000	0.000	Merged-chr12-32285209-18
NR6075--MA0511.2.RUNX2	chr5	38274154	38274162	+	0.000	0.000	Merged-chr5-38274062-24
NR5887--MA0511.2.RUNX2	chr4	145099991	145099999	+	0.000	0.000	Merged-chr4-145100023-41
NR5665--MA0684.1.RUNX3	chr4	101199786	101199795	+	0.000	0.000	Merged-chr4-101199853-26
NR3114--MA0684.1.RUNX3	chr15	93302063	93302072	-	0.000	0.000	Merged-chr15-93302109-22
NR7153--MA0511.2.RUNX2	chr7	63973380	63973388	+	0.000	0.000	Merged-chr7-63973470-12
NR7424--MA0511.2.RUNX2	chr7	137476760	137476768	-	0.000	0.000	Merged-chr7-137476773-22
NR7597--MA0684.1.RUNX3	chr8	57417018	57417027	-	0.000	0.000	Merged-chr8-57416909-32
NR4934--MA0002.2.RUNX1	chr2	164041119	164041129	-	0.000	0.000	Merged-chr2-164041176-18
NR3095--MA0684.1.RUNX3	chr15	85328195	85328204	-	0.000	0.000	Merged-chr15-85328019-32
NR2635--MA0002.2.RUNX1	chr14	63377580	63377590	-	0.000	0.000	Merged-chr14-63377518-21
NR732--MA0511.2.RUNX2	chr10	40163495	40163503	-	0.000	0.000	Merged-chr10-40163524-42
NR5278--MA0002.2.RUNX1	chr3	109133229	109133239	-	0.000	0.000	Merged-chr3-109133281-24
NR633--MA0002.2.RUNX1	chr10	13438565	13438575	+	0.000	0.000	Merged-chr10-13438536-33
NR3206--MA0511.2.RUNX2	chr16	4503549	4503557	+	0.000	0.000	Merged-chr16-4503652-20
NR5535--MA0684.1.RUNX3	chr4	47300827	47300836	-	0.000	0.000	Merged-chr4-47300829-7
NR1427--MA0002.2.RUNX1	chr11	85126848	85126858	+	0.000	0.000	Merged-chr11-85126862-44
NR5409--MA0511.2.RUNX2	chr3	146758209	146758217	+	0.000	0.000	Merged-chr3-146758289-47
NR3441--MA0684.1.RUNX3	chr16	70365448	70365457	+	0.000	0.000	Merged-chr16-70365429-20
NR4371--MA0002.2.RUNX1	chr19	57055914	57055924	-	0.000	0.000	Merged-chr19-57055875-36
NR31--MA0684.1.RUNX3	chr1	36025100	36025109	-	0.000	0.000	Merged-chr1-36025179-31
NR7704--MA0684.1.RUNX3	chr8	94240484	94240493	+	0.000	0.000	Merged-chr8-94240399-13
NR7228--MA0684.1.RUNX3	chr7	80209933	80209942	-	0.000	0.000	Merged-chr7-80209951-53
NR1744--MA0511.2.RUNX2	chr12	51449506	51449514	-	0.000	0.000	Merged-chr12-51449424-10
NR6801--MA0511.2.RUNX2	chr6	119408841	119408849	-	0.000	0.000	Merged-chr6-119408748-28
NR6259--MA0684.1.RUNX3	chr5	105675682	105675691	-	0.000	0.000	Merged-chr5-105675662-27
NR484--MA0002.2.RUNX1	chr1	173437338	173437348	-	0.000	0.000	Merged-chr1-173437499-84
NR2181--MA0002.2.RUNX1	chr13	45443302	45443312	-	0.000	0.000	Merged-chr13-45443236-24
NR2723--MA0002.2.RUNX1	chr14	79591148	79591158	+	0.000	0.000	Merged-chr14-79591332-25
NR4655--MA0002.2.RUNX1	chr2	72536095	72536105	+	0.000	0.000	Merged-chr2-72536133-16
NR4926--MA0002.2.RUNX1	chr2	163084463	163084473	+	0.000	0.000	Merged-chr2-163084384-15
NR1406--MA0002.2.RUNX1	chr11	80785982	80785992	-	0.000	0.000	Merged-chr11-80785938-31
NR4912--MA0684.1.RUNX3	chr2	158450879	158450888	+	0.000	0.000	Merged-chr2-158450944-19
NR5418--MA0684.1.RUNX3	chr3	149410447	149410456	+	0.000	0.000	Merged-chr3-149410577-18
NR754--MA0684.1.RUNX3	chr10	44565291	44565300	-	0.000	0.000	Merged-chr10-44565261-15
NR7412--MA0684.1.RUNX3	chr7	132402776	132402785	-	0.000	0.000	Merged-chr7-132402823-64
NR7264--MA0002.2.RUNX1	chr7	102317927	102317937	-	0.000	0.000	Merged-chr7-102317968-16
NR611--MA0684.1.RUNX3	chr10	8114733	8114742	+	0.000	0.000	Merged-chr10-8114818-9
NR192--MA0002.2.RUNX1	chr1	87637430	87637440	-	0.000	0.000	Merged-chr1-87637275-111
NR734--MA0002.2.RUNX1	chr10	40163630	40163640	-	0.000	0.000	Merged-chr10-40163524-42
NR6761--MA0511.2.RUNX2	chr6	108630934	108630942	-	0.000	0.000	Merged-chr6-108631007-44
NR7472--MA0511.2.RUNX2	chr7	141580261	141580269	-	0.000	0.000	Merged-chr7-141580300-4
NR1277--MA0684.1.RUNX3	chr11	57911898	57911907	+	0.000	0.000	Merged-chr11-57911963-18
NR986--MA0002.2.RUNX1	chr10	95300006	95300016	+	0.000	0.000	Merged-chr10-95299831-73
NR4982--MA0002.2.RUNX1	chr2	167997162	167997172	-	0.000	0.000	Merged-chr2-167997276-122
NR6870--MA0511.2.RUNX2	chr6	127302987	127302995	+	0.000	0.000	Merged-chr6-127302896-25
NR2954--MA0002.2.RUNX1	chr15	58650024	58650034	-	0.000	0.000	Merged-chr15-58650001-42
NR101--MA0684.1.RUNX3	chr1	58311421	58311430	-	0.000	0.000	Merged-chr1-58311498-34
NR8180--MA0002.2.RUNX1	chr9	95832853	95832863	+	0.000	0.000	Merged-chr9-95832946-23
NR224--MA0002.2.RUNX1	chr1	94048234	94048244	-	0.000	0.000	Merged-chr1-94048267-32
NR1309--MA0684.1.RUNX3	chr11	63148535	63148544	+	0.000	0.000	Merged-chr11-63148506-21
NR5205--MA0511.2.RUNX2	chr3	94375473	94375481	-	0.000	0.000	Merged-chr3-94375656-27
NR6946--MA0002.2.RUNX1	chr6	137316447	137316457	+	0.000	0.000	Merged-chr6-137316445-24
NR684--MA0511.2.RUNX2	chr10	21479690	21479698	-	0.000	0.000	Merged-chr10-21479566-37
NR1574--MA0511.2.RUNX2	chr11	109149663	109149671	-	0.000	0.000	Merged-chr11-109149686-17
NR191--MA0684.1.RUNX3	chr1	87637246	87637255	-	0.000	0.000	Merged-chr1-87637275-111
NR733--MA0684.1.RUNX3	chr10	40163494	40163503	-	0.000	0.000	Merged-chr10-40163524-42
NR7786--MA0684.1.RUNX3	chr8	115183836	115183845	+	0.000	0.000	Merged-chr8-115183735-24
NR3111--MA0511.2.RUNX2	chr15	93302038	93302046	-	0.000	0.000	Merged-chr15-93302109-22
NR6784--MA0002.2.RUNX1	chr6	115594677	115594687	-	0.000	0.000	Merged-chr6-115594731-47
NR3207--MA0684.1.RUNX3	chr16	4503549	4503558	+	0.000	0.000	Merged-chr16-4503652-20
NR7024--MA0684.1.RUNX3	chr6	149307984	149307993	-	0.000	0.000	Merged-chr6-149307945-23
NR921--MA0511.2.RUNX2	chr10	83719015	83719023	-	0.000	0.000	Merged-chr10-83719047-59
NR5344--MA0684.1.RUNX3	chr3	133078627	133078636	+	0.000	0.000	Merged-chr3-133078514-46
NR346--MA0002.2.RUNX1	chr1	144215479	144215489	-	0.000	0.000	Merged-chr1-144215493-29
NR2662--MA0002.2.RUNX1	chr14	67887047	67887057	-	0.000	0.000	Merged-chr14-67887091-21
NR7399--MA0002.2.RUNX1	chr7	128119983	128119993	-	0.000	0.000	Merged-chr7-128119873-66
NR5119--MA0002.2.RUNX1	chr3	60472474	60472484	+	0.000	0.000	Merged-chr3-60472640-67
NR2314--MA0002.2.RUNX1	chr13	81675840	81675850	-	0.000	0.000	Merged-chr13-81675595-44
NR4451--MA0002.2.RUNX1	chr2	12423839	12423849	+	0.000	0.000	Merged-chr2-12423867-9
NR2714--MA0684.1.RUNX3	chr14	77861400	77861409	+	0.000	0.000	Merged-chr14-77861310-50
NR4517--MA0002.2.RUNX1	chr2	29769207	29769217	+	0.000	0.000	Merged-chr2-29769115-16
NR3277--MA0002.2.RUNX1	chr16	24826554	24826564	-	0.000	0.000	Merged-chr16-24826564-20
NR1077--MA0511.2.RUNX2	chr10	121382804	121382812	-	0.000	0.000	Merged-chr10-121382753-17
NR7116--MA0511.2.RUNX2	chr7	43436787	43436795	+	0.000	0.000	Merged-chr7-43436818-56
NR4831--MA0002.2.RUNX1	chr2	132262335	132262345	+	0.000	0.000	Merged-chr2-132262355-2
NR1378--MA0684.1.RUNX3	chr11	76588134	76588143	+	0.000	0.000	Merged-chr11-76588329-33
NR6829--MA0002.2.RUNX1	chr6	122302848	122302858	-	0.000	0.000	Merged-chr6-122302793-16
NR4341--MA0684.1.RUNX3	chr19	56451164	56451173	+	0.000	0.000	Merged-chr19-56451111-33
NR1358--MA0002.2.RUNX1	chr11	73094866	73094876	+	0.000	0.000	Merged-chr11-73094669-63
NR7003--MA0684.1.RUNX3	chr6	146434552	146434561	+	0.000	0.000	Merged-chr6-146434496-35
NR6938--MA0002.2.RUNX1	chr6	136743940	136743950	+	0.000	0.000	Merged-chr6-136743937-14
NR7378--MA0002.2.RUNX1	chr7	125467166	125467176	+	0.000	0.000	Merged-chr7-125467127-13
NR454--MA0684.1.RUNX3	chr1	165845215	165845224	+	0.000	0.000	Merged-chr1-165845365-11
NR7334--MA0511.2.RUNX2	chr7	115734329	115734337	+	0.000	0.000	Merged-chr7-115734410-28
NR1199--MA0511.2.RUNX2	chr11	43705348	43705356	-	0.000	0.000	Merged-chr11-43705351-17
NR2674--MA0684.1.RUNX3	chr14	69980921	69980930	+	0.000	0.000	Merged-chr14-69980861-5
NR2797--MA0002.2.RUNX1	chr14	121830259	121830269	-	0.000	0.000	Merged-chr14-121830164-49
NR4704--MA0511.2.RUNX2	chr2	84779437	84779445	+	0.000	0.000	Merged-chr2-84779489-49
NR3116--MA0511.2.RUNX2	chr15	93913639	93913647	+	0.000	0.000	Merged-chr15-93913565-49
NR324--MA0684.1.RUNX3	chr1	135268271	135268280	-	0.000	0.000	Merged-chr1-135268339-27
NR7919--MA0684.1.RUNX3	chr9	15526089	15526098	+	0.000	0.000	Merged-chr9-15526156-7
NR7105--MA0002.2.RUNX1	chr7	30402510	30402520	+	0.000	0.000	Merged-chr7-30402572-19
NR8260--MA0002.2.RUNX1	chr9	114446427	114446437	+	0.000	0.000	Merged-chr9-114446417-16
NR304--MA0002.2.RUNX1	chr1	131446756	131446766	+	0.000	0.000	Merged-chr1-131446788-25
NR6851--MA0002.2.RUNX1	chr6	124375733	124375743	-	0.000	0.000	Merged-chr6-124375670-49
NR4966--MA0002.2.RUNX1	chr2	166610520	166610530	-	0.000	0.000	Merged-chr2-166610595-30
NR2958--MA0684.1.RUNX3	chr15	58654914	58654923	-	0.000	0.000	Merged-chr15-58655104-54
NR4651--MA0511.2.RUNX2	chr2	72365443	72365451	-	0.000	0.000	Merged-chr2-72365558-19
NR3126--MA0002.2.RUNX1	chr15	96377442	96377452	-	0.000	0.000	Merged-chr15-96377378-14
NR2815--MA0684.1.RUNX3	chr14	123163086	123163095	+	0.000	0.000	Merged-chr14-123163033-38
NR4618--MA0002.2.RUNX1	chr2	60080116	60080126	-	0.000	0.000	Merged-chr2-60080152-7
NR2623--MA0511.2.RUNX2	chr14	61518777	61518785	+	0.000	0.000	Merged-chr14-61518892-20
NR208--MA0002.2.RUNX1	chr1	90677917	90677927	-	0.000	0.000	Merged-chr1-90677857-31
NR2253--MA0002.2.RUNX1	chr13	56476959	56476969	-	0.000	0.000	Merged-chr13-56477022-46
NR350--MA0511.2.RUNX2	chr1	144355778	144355786	-	0.000	0.000	Merged-chr1-144355940-45
NR2924--MA0684.1.RUNX3	chr15	41846516	41846525	-	0.000	0.000	Merged-chr15-41846585-48
NR7469--MA0511.2.RUNX2	chr7	141580197	141580205	+	0.000	0.000	Merged-chr7-141580300-4
NR939--MA0511.2.RUNX2	chr10	88551162	88551170	+	0.000	0.000	Merged-chr10-88551161-11
NR2633--MA0002.2.RUNX1	chr14	62943984	62943994	+	0.000	0.000	Merged-chr14-62944057-10
NR2428--MA0002.2.RUNX1	chr13	108860299	108860309	+	0.000	0.000	Merged-chr13-108860435-34
NR2266--MA0002.2.RUNX1	chr13	63333489	63333499	-	0.000	0.000	Merged-chr13-63333436-25
NR634--MA0511.2.RUNX2	chr10	13438594	13438602	+	0.000	0.000	Merged-chr10-13438536-33
NR4326--MA0002.2.RUNX1	chr19	53536908	53536918	+	0.000	0.000	Merged-chr19-53536868-40
NR6734--MA0002.2.RUNX1	chr6	99910122	99910132	-	0.000	0.000	Merged-chr6-99910177-32
NR4805--MA0511.2.RUNX2	chr2	128318463	128318471	+	0.000	0.000	Merged-chr2-128318457-15
NR5689--MA0684.1.RUNX3	chr4	107092483	107092492	+	0.000	0.000	Merged-chr4-107092472-5
NR2741--MA0684.1.RUNX3	chr14	101879179	101879188	+	0.000	0.000	Merged-chr14-101879110-69
NR6780--MA0511.2.RUNX2	chr6	115594629	115594637	+	0.000	0.000	Merged-chr6-115594731-47
NR882--MA0684.1.RUNX3	chr10	77478380	77478389	-	0.000	0.000	Merged-chr10-77478359-10
NR3247--MA0684.1.RUNX3	chr16	14088507	14088516	-	0.000	0.000	Merged-chr16-14088440-49
NR6476--MA0002.2.RUNX1	chr6	8641183	8641193	-	0.000	0.000	Merged-chr6-8641126-10
NR7335--MA0684.1.RUNX3	chr7	115734329	115734338	+	0.000	0.000	Merged-chr7-115734410-28
NR4796--MA0002.2.RUNX1	chr2	127922129	127922139	+	0.000	0.000	Merged-chr2-127922166-31
NR3326--MA0511.2.RUNX2	chr16	35984081	35984089	+	0.000	0.000	Merged-chr16-35984000-4
NR534--MA0684.1.RUNX3	chr1	184534678	184534687	+	0.000	0.000	Merged-chr1-184534660-49
NR6876--MA0684.1.RUNX3	chr6	127617437	127617446	+	0.000	0.000	Merged-chr6-127617353-34
NR6684--MA0511.2.RUNX2	chr6	87447421	87447429	+	0.000	0.000	Merged-chr6-87447444-55
NR4034--MA0002.2.RUNX1	chr18	56336465	56336475	+	0.000	0.000	Merged-chr18-56336426-19
NR2083--MA0002.2.RUNX1	chr13	12521732	12521742	-	0.000	0.000	Merged-chr13-12521905-15
NR2625--MA0002.2.RUNX1	chr14	61518823	61518833	-	0.000	0.000	Merged-chr14-61518892-20
NR100--MA0002.2.RUNX1	chr1	58311395	58311405	-	0.000	0.000	Merged-chr1-58311498-34
NR766--MA0002.2.RUNX1	chr10	53461315	53461325	-	0.000	0.000	Merged-chr10-53461441-37
NR7318--MA0511.2.RUNX2	chr7	114356569	114356577	-	0.000	0.000	Merged-chr7-114356592-29
NR418--MA0002.2.RUNX1	chr1	161792102	161792112	+	0.000	0.000	Merged-chr1-161792020-2
NR4686--MA0684.1.RUNX3	chr2	79121032	79121041	-	0.000	0.000	Merged-chr2-79121079-51
NR6965--MA0002.2.RUNX1	chr6	140819581	140819591	-	0.000	0.000	Merged-chr6-140819599-25
NR103--MA0511.2.RUNX2	chr1	59917569	59917577	-	0.000	0.000	Merged-chr1-59917651-27
NR799--MA0684.1.RUNX3	chr10	60287906	60287915	-	0.000	0.000	Merged-chr10-60287885-29
NR4622--MA0511.2.RUNX2	chr2	60774692	60774700	+	0.000	0.000	Merged-chr2-60774747-55
NR2244--MA0684.1.RUNX3	chr13	55641101	55641110	+	0.000	0.000	Merged-chr13-55640933-22
NR927--MA0684.1.RUNX3	chr10	84897547	84897556	+	0.000	0.000	Merged-chr10-84897526-62
NR7881--MA0002.2.RUNX1	chr8	128622959	128622969	+	0.000	0.000	Merged-chr8-128622909-9
NR242--MA0684.1.RUNX3	chr1	105980978	105980987	-	0.000	0.000	Merged-chr1-105981072-54
NR8264--MA0684.1.RUNX3	chr9	114446464	114446473	+	0.000	0.000	Merged-chr9-114446417-16
NR6359--MA0002.2.RUNX1	chr5	125052229	125052239	-	0.000	0.000	Merged-chr5-125052528-23
NR5710--MA0002.2.RUNX1	chr4	116678003	116678013	+	0.000	0.000	Merged-chr4-116678042-15
NR4906--MA0511.2.RUNX2	chr2	158105845	158105853	-	0.000	0.000	Merged-chr2-158105775-9
NR8181--MA0511.2.RUNX2	chr9	95832944	95832952	-	0.000	0.000	Merged-chr9-95832946-23
NR2585--MA0002.2.RUNX1	chr14	54138411	54138421	-	0.000	0.000	Merged-chr14-54138460-21
NR7327--MA0684.1.RUNX3	chr7	114617006	114617015	+	0.000	0.000	Merged-chr7-114616980-17
NR4473--MA0511.2.RUNX2	chr2	17845530	17845538	-	0.000	0.000	Merged-chr2-17845339-45
NR5408--MA0684.1.RUNX3	chr3	146758175	146758184	-	0.000	0.000	Merged-chr3-146758289-47
NR887--MA0684.1.RUNX3	chr10	77609600	77609609	-	0.000	0.000	Merged-chr10-77609801-14
NR344--MA0002.2.RUNX1	chr1	143985165	143985175	+	0.000	0.000	Merged-chr1-143985220-17
NR2603--MA0684.1.RUNX3	chr14	55882489	55882498	-	0.000	0.000	Merged-chr14-55882429-48
NR2726--MA0002.2.RUNX1	chr14	87050452	87050462	-	0.000	0.000	Merged-chr14-87050365-8
NR8475--MA0002.2.RUNX1	chrX	142384585	142384595	-	0.000	0.000	Merged-chrX-142384466-2
NR2772--MA0511.2.RUNX2	chr14	118124396	118124404	+	0.000	0.000	Merged-chr14-118124409-31
NR2616--MA0684.1.RUNX3	chr14	60712417	60712426	+	0.000	0.000	Merged-chr14-60712353-74
NR6241--MA0511.2.RUNX2	chr5	105290974	105290982	-	0.000	0.000	Merged-chr5-105291153-16
NR1200--MA0002.2.RUNX1	chr11	43705357	43705367	-	0.000	0.000	Merged-chr11-43705351-17
NR8222--MA0684.1.RUNX3	chr9	106430954	106430963	-	0.000	0.000	Merged-chr9-106430870-17
NR2533--MA0511.2.RUNX2	chr14	26879001	26879009	-	0.000	0.000	Merged-chr14-26878931-33
NR2957--MA0002.2.RUNX1	chr15	58654913	58654923	+	0.000	0.000	Merged-chr15-58655104-54
NR8060--MA0684.1.RUNX3	chr9	66265017	66265026	-	0.000	0.000	Merged-chr9-66264955-10
NR5792--MA0002.2.RUNX1	chr4	134041640	134041650	-	0.000	0.000	Merged-chr4-134041766-28
NR2913--MA0511.2.RUNX2	chr15	38245161	38245169	+	0.000	0.000	Merged-chr15-38245130-34
NR3873--MA0002.2.RUNX1	chr17	79584565	79584575	-	0.000	0.000	Merged-chr17-79584659-24
NR5410--MA0002.2.RUNX1	chr3	146758209	146758219	-	0.000	0.000	Merged-chr3-146758289-47
NR6121--MA0002.2.RUNX1	chr5	64390017	64390027	-	0.000	0.000	Merged-chr5-64389971-20
NR5933--MA0002.2.RUNX1	chr4	150894803	150894813	-	0.000	0.000	Merged-chr4-150894695-19
NR3982--MA0002.2.RUNX1	chr18	32162434	32162444	+	0.000	0.000	Merged-chr18-32162521-1
NR4636--MA0684.1.RUNX3	chr2	65133924	65133933	+	0.000	0.000	Merged-chr2-65133825-19
NR6168--MA0002.2.RUNX1	chr5	77367928	77367938	-	0.000	0.000	Merged-chr5-77367800-15
NR2142--MA0002.2.RUNX1	chr13	37403901	37403911	-	0.000	0.000	Merged-chr13-37403815-12
NR6600--MA0511.2.RUNX2	chr6	52474140	52474148	+	0.000	0.000	Merged-chr6-52474009-12
NR2493--MA0511.2.RUNX2	chr14	12243740	12243748	+	0.000	0.000	Merged-chr14-12243878-61
NR8261--MA0511.2.RUNX2	chr9	114446464	114446472	+	0.000	0.000	Merged-chr9-114446417-16
NR6756--MA0511.2.RUNX2	chr6	108296093	108296101	-	0.000	0.000	Merged-chr6-108296153-11
NR1715--MA0002.2.RUNX1	chr12	30557659	30557669	-	0.000	0.000	Merged-chr12-30557589-12
NR2426--MA0002.2.RUNX1	chr13	108303436	108303446	+	0.000	0.000	Merged-chr13-108303499-73
NR1967--MA0002.2.RUNX1	chr12	110506352	110506362	-	0.000	0.000	Merged-chr12-110506270-12
NR8052--MA0684.1.RUNX3	chr9	65491674	65491683	+	0.000	0.000	Merged-chr9-65491594-16
NR2092--MA0511.2.RUNX2	chr13	19219834	19219842	+	0.000	0.000	Merged-chr13-19219739-41
NR6167--MA0684.1.RUNX3	chr5	77367867	77367876	-	0.000	0.000	Merged-chr5-77367800-15
NR3504--MA0002.2.RUNX1	chr16	91789929	91789939	-	0.000	0.000	Merged-chr16-91789935-50
NR7721--MA0684.1.RUNX3	chr8	94969849	94969858	-	0.000	0.000	Merged-chr8-94969690-1,Merged-chr8-94970048-23
NR4467--MA0002.2.RUNX1	chr2	17597762	17597772	+	0.000	0.000	Merged-chr2-17597899-18
NR1933--MA0002.2.RUNX1	chr12	105001082	105001092	-	0.000	0.000	Merged-chr12-105001185-43
NR4053--MA0002.2.RUNX1	chr18	61830934	61830944	-	0.000	0.000	Merged-chr18-61830902-25
NR8492--MA0511.2.RUNX2	chrX	167025097	167025105	+	0.000	0.000	Merged-chrX-167025120-15
