#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR2044--MA0089.1.MAFG::NFE2L1	chr11	106165392	106165397	-	0.000	0.000	Merged-chr11-106165537-24
NR3809--MA0501.1.MAF::NFE2	chr15	51803018	51803032	+	0.000	0.000	Merged-chr15-51803142-36
NR997--MA0591.1.Bach1::Mafk	chr10	4977280	4977294	-	0.000	0.000	Merged-chr10-4977529-37
NR7176--MA0496.2.MAFK	chr3	135528003	135528021	-	0.000	0.000	Merged-chr3-135527896-22
NR10631--MA0089.1.MAFG::NFE2L1	chr9	88520205	88520210	-	0.000	0.000	Merged-chr9-88520347-6
NR2560--MA0495.2.MAFF	chr12	103341439	103341459	+	0.000	0.000	Merged-chr12-103341437-53
NR9282--MA0117.2.Mafb	chr6	145417535	145417546	+	0.000	0.000	Merged-chr6-145417723-108
NR6289--MA0089.1.MAFG::NFE2L1	chr2	127923518	127923523	-	0.000	0.000	Merged-chr2-127923410-36
NR9579--MA0089.1.MAFG::NFE2L1	chr7	89253032	89253037	-	0.000	0.000	Merged-chr7-89253007-2
NR6281--MA0501.1.MAF::NFE2	chr2	126491578	126491592	-	0.000	0.000	Merged-chr2-126491626-26
NR3979--MA0089.1.MAFG::NFE2L1	chr15	81819851	81819856	+	0.000	0.000	Merged-chr15-81819861-26
NR832--MA0089.1.MAFG::NFE2L1	chr1	171793584	171793589	+	0.000	0.000	Merged-chr1-171793480-13
NR2531--MA0089.1.MAFG::NFE2L1	chr12	99572083	99572088	+	0.000	0.000	Merged-chr12-99572243-31
NR9831--MA0496.2.MAFK	chr7	140983130	140983148	+	0.000	0.000	Merged-chr7-140983161-18
NR1624--MA0501.1.MAF::NFE2	chr11	5219449	5219463	-	0.000	0.000	Merged-chr11-5219481-13
NR2846--MA0089.1.MAFG::NFE2L1	chr13	37793011	37793016	-	0.000	0.000	Merged-chr13-37793215-44
NR11003--MA0089.1.MAFG::NFE2L1	chrX	106704807	106704812	+	0.000	0.000	Merged-chrX-106704745-40
NR5445--MA0501.1.MAF::NFE2	chr19	21785904	21785918	-	0.000	0.000	Merged-chr19-21785964-7
NR5424--MA0591.1.Bach1::Mafk	chr19	14668744	14668758	+	0.000	0.000	Merged-chr19-14668781-26
NR9066--MA0496.2.MAFK	chr6	115594718	115594736	+	0.000	0.000	Merged-chr6-115594731-47
NR6674--MA0089.1.MAFG::NFE2L1	chr3	9853485	9853490	+	0.000	0.000	Merged-chr3-9853322-69
NR5469--MA0089.1.MAFG::NFE2L1	chr19	32935826	32935831	-	0.000	0.000	Merged-chr19-32935830-20
NR6502--MA0659.1.MAFG	chr2	160658027	160658047	-	0.000	0.000	Merged-chr2-160657923-30
NR9523--MA0496.2.MAFK	chr7	80191737	80191755	+	0.000	0.000	Merged-chr7-80191647-10
NR4692--MA0495.2.MAFF	chr17	28590795	28590815	+	0.000	0.000	Merged-chr17-28590948-24
NR5841--MA0501.1.MAF::NFE2	chr2	31082803	31082817	+	0.000	0.000	Merged-chr2-31082849-41
NR7815--MA0089.1.MAFG::NFE2L1	chr4	144898066	144898071	+	0.000	0.000	Merged-chr4-144898190-46
NR1422--MA0089.1.MAFG::NFE2L1	chr10	107872766	107872771	+	0.000	0.000	Merged-chr10-107872809-21
NR10099--MA0089.1.MAFG::NFE2L1	chr8	91073805	91073810	+	0.000	0.000	Merged-chr8-91073966-44
NR6865--MA0659.1.MAFG	chr3	84022836	84022856	+	0.000	0.000	Merged-chr3-84022944-34
NR8563--MA0501.1.MAF::NFE2	chr5	149641923	149641937	+	0.000	0.000	Merged-chr5-149641711-30
NR7174--MA0495.2.MAFF	chr3	135528002	135528022	-	0.000	0.000	Merged-chr3-135527896-22
NR5444--MA0659.1.MAFG	chr19	21785904	21785924	+	0.000	0.000	Merged-chr19-21785964-7
NR4889--MA0496.2.MAFK	chr17	71192186	71192204	-	0.000	0.000	Merged-chr17-71192022-46
NR10299--MA0089.1.MAFG::NFE2L1	chr8	128645756	128645761	-	0.000	0.000	Merged-chr8-128645718-31
NR1819--MA0501.1.MAF::NFE2	chr11	68448530	68448544	+	0.000	0.000	Merged-chr11-68448459-1
NR2562--MA0591.1.Bach1::Mafk	chr12	103341442	103341456	+	0.000	0.000	Merged-chr12-103341437-53
NR1708--MA0501.1.MAF::NFE2	chr11	34506475	34506489	+	0.000	0.000	Merged-chr11-34506583-46
NR5894--MA0496.2.MAFK	chr2	38536552	38536570	-	0.000	0.000	Merged-chr2-38536477-82
NR9653--MA0501.1.MAF::NFE2	chr7	108954452	108954466	-	0.000	0.000	Merged-chr7-108954427-29
NR6505--MA0496.2.MAFK	chr2	160658028	160658046	-	0.000	0.000	Merged-chr2-160657923-30
NR574--MA0089.1.MAFG::NFE2L1	chr1	131049444	131049449	-	0.000	0.000	Merged-chr1-131049436-17
NR5579--MA0659.1.MAFG	chr19	56759977	56759997	-	0.000	0.000	Merged-chr19-56759911-13
NR10397--MA0089.1.MAFG::NFE2L1	chr9	41969304	41969309	+	0.000	0.000	Merged-chr9-41969136-22
NR9418--MA0089.1.MAFG::NFE2L1	chr7	48795221	48795226	-	0.000	0.000	Merged-chr7-48795353-37
NR6868--MA0496.2.MAFK	chr3	84022837	84022855	+	0.000	0.000	Merged-chr3-84022944-34
NR6100--MA0089.1.MAFG::NFE2L1	chr2	84939972	84939977	+	0.000	0.000	Merged-chr2-84939915-5
NR5581--MA0496.2.MAFK	chr19	56759978	56759996	+	0.000	0.000	Merged-chr19-56759911-13
NR2220--MA0659.1.MAFG	chr12	12278413	12278433	+	0.000	0.000	Merged-chr12-12278395-37
NR4272--MA0496.2.MAFK	chr16	33769915	33769933	+	0.000	0.000	Merged-chr16-33769896-51
NR9260--MA0591.1.Bach1::Mafk	chr6	144689272	144689286	-	0.000	0.000	Merged-chr6-144689209-25
NR1355--MA0089.1.MAFG::NFE2L1	chr10	88540272	88540277	-	0.000	0.000	Merged-chr10-88540211-41
NR2565--MA0659.1.MAFG	chr12	103341439	103341459	-	0.000	0.000	Merged-chr12-103341437-53
NR3749--MA0659.1.MAFG	chr15	34390209	34390229	+	0.000	0.000	Merged-chr15-34390161-14
NR6864--MA0591.1.Bach1::Mafk	chr3	84022839	84022853	-	0.000	0.000	Merged-chr3-84022944-34
NR4695--MA0591.1.Bach1::Mafk	chr17	28590798	28590812	+	0.000	0.000	Merged-chr17-28590948-24
NR8560--MA0089.1.MAFG::NFE2L1	chr5	149604957	149604962	+	0.000	0.000	Merged-chr5-149605038-10
NR4125--MA0501.1.MAF::NFE2	chr15	103153084	103153098	+	0.000	0.000	Merged-chr15-103152944-45
NR6992--MA0089.1.MAFG::NFE2L1	chr3	101651484	101651489	-	0.000	0.000	Merged-chr3-101651434-38
NR6890--MA0089.1.MAFG::NFE2L1	chr3	87215283	87215288	+	0.000	0.000	Merged-chr3-87215375-19
NR6498--MA0495.2.MAFF	chr2	160658027	160658047	+	0.000	0.000	Merged-chr2-160657923-30
NR2223--MA0496.2.MAFK	chr12	12278414	12278432	+	0.000	0.000	Merged-chr12-12278395-37
NR115--MA0089.1.MAFG::NFE2L1	chr1	43843680	43843685	+	0.000	0.000	Merged-chr1-43843671-22
NR2568--MA0496.2.MAFK	chr12	103341440	103341458	-	0.000	0.000	Merged-chr12-103341437-53
NR3977--MA0591.1.Bach1::Mafk	chr15	81308191	81308205	-	0.000	0.000	Merged-chr15-81308219-24
NR9480--MA0591.1.Bach1::Mafk	chr7	68350178	68350192	+	0.000	0.000	Merged-chr7-68350249-38
NR7279--MA0089.1.MAFG::NFE2L1	chr3	152908016	152908021	-	0.000	0.000	Merged-chr3-152907913-16
NR181--MA0117.2.Mafb	chr1	60875494	60875505	-	0.000	0.000	Merged-chr1-60875356-55
NR9200--MA0591.1.Bach1::Mafk	chr6	137316523	137316537	+	0.000	0.000	Merged-chr6-137316445-24
NR6861--MA0495.2.MAFF	chr3	84022836	84022856	+	0.000	0.000	Merged-chr3-84022944-34
NR4548--MA0591.1.Bach1::Mafk	chr16	95168392	95168406	+	0.000	0.000	Merged-chr16-95168544-53
NR996--MA0089.1.MAFG::NFE2L1	chr10	4977287	4977292	-	0.000	0.000	Merged-chr10-4977529-37
NR4827--MA0591.1.Bach1::Mafk	chr17	57126034	57126048	-	0.000	0.000	Merged-chr17-57126152-41
NR3447--MA0089.1.MAFG::NFE2L1	chr14	60129741	60129746	+	0.000	0.000	Merged-chr14-60129717-50
NR9654--MA0501.1.MAF::NFE2	chr7	108954487	108954501	-	0.000	0.000	Merged-chr7-108954427-29
NR4274--MA0089.1.MAFG::NFE2L1	chr16	33769967	33769972	-	0.000	0.000	Merged-chr16-33769896-51
NR11039--MA0496.2.MAFK	chrX	142792381	142792399	-	0.000	0.000	Merged-chrX-142792362-24
NR1076--MA0496.2.MAFK	chr10	24580048	24580066	-	0.000	0.000	Merged-chr10-24580208-16
NR5443--MA0591.1.Bach1::Mafk	chr19	21785907	21785921	-	0.000	0.000	Merged-chr19-21785964-7
NR6503--MA0501.1.MAF::NFE2	chr2	160658027	160658041	-	0.000	0.000	Merged-chr2-160657923-30
NR7027--MA0501.1.MAF::NFE2	chr3	107796787	107796801	+	0.000	0.000	Merged-chr3-107796765-38
NR4938--MA0501.1.MAF::NFE2	chr17	79616788	79616802	-	0.000	0.000	Merged-chr17-79616795-12
NR6431--MA0089.1.MAFG::NFE2L1	chr2	150918921	150918926	+	0.000	0.000	Merged-chr2-150918832-31
NR5212--MA0496.2.MAFK	chr18	62092650	62092668	-	0.000	0.000	Merged-chr18-62092853-21
NR9682--MA0501.1.MAF::NFE2	chr7	115311003	115311017	-	0.000	0.000	Merged-chr7-115311049-7
NR6820--MA0089.1.MAFG::NFE2L1	chr3	68784178	68784183	+	0.000	0.000	Merged-chr3-68784168-43
NR10449--MA0501.1.MAF::NFE2	chr9	57288681	57288695	+	0.000	0.000	Merged-chr9-57288731-24
NR2561--MA0495.2.MAFF	chr12	103341439	103341459	-	0.000	0.000	Merged-chr12-103341437-53
NR3748--MA0591.1.Bach1::Mafk	chr15	34390212	34390226	+	0.000	0.000	Merged-chr15-34390161-14
NR4341--MA0591.1.Bach1::Mafk	chr16	49982348	49982362	-	0.000	0.000	Merged-chr16-49982447-38
NR2039--MA0501.1.MAF::NFE2	chr11	105093092	105093106	-	0.000	0.000	Merged-chr11-105093103-10
NR4961--MA0089.1.MAFG::NFE2L1	chr17	83846446	83846451	-	0.000	0.000	Merged-chr17-83846499-25
NR3978--MA0501.1.MAF::NFE2	chr15	81308188	81308202	-	0.000	0.000	Merged-chr15-81308219-24
NR8058--MA0501.1.MAF::NFE2	chr5	53994810	53994824	-	0.000	0.000	Merged-chr5-53994753-10
NR9530--MA0089.1.MAFG::NFE2L1	chr7	81179674	81179679	+	0.000	0.000	Merged-chr7-81179607-41
NR4793--MA0591.1.Bach1::Mafk	chr17	50148164	50148178	+	0.000	0.000	Merged-chr17-50148334-29
NR9521--MA0659.1.MAFG	chr7	80191736	80191756	+	0.000	0.000	Merged-chr7-80191647-10
NR1391--MA0495.2.MAFF	chr10	96357117	96357137	-	0.000	0.000	Merged-chr10-96357351-35
NR2217--MA0495.2.MAFF	chr12	12278413	12278433	+	0.000	0.000	Merged-chr12-12278395-37
NR9832--MA0496.2.MAFK	chr7	140983130	140983148	-	0.000	0.000	Merged-chr7-140983161-18
NR1871--MA0089.1.MAFG::NFE2L1	chr11	78865059	78865064	-	0.000	0.000	Merged-chr11-78864936-24
NR8770--MA0591.1.Bach1::Mafk	chr6	56879612	56879626	-	0.000	0.000	Merged-chr6-56879420-1,Merged-chr6-56879700-29
NR11032--MA0495.2.MAFF	chrX	142792380	142792400	+	0.000	0.000	Merged-chrX-142792362-24
NR10532--MA0089.1.MAFG::NFE2L1	chr9	73073477	73073482	+	0.000	0.000	Merged-chr9-73073244-62
NR3969--MA0089.1.MAFG::NFE2L1	chr15	80640049	80640054	+	0.000	0.000	Merged-chr15-80640065-19
NR8277--MA0591.1.Bach1::Mafk	chr5	105675693	105675707	-	0.000	0.000	Merged-chr5-105675662-27
NR4885--MA0495.2.MAFF	chr17	71192185	71192205	+	0.000	0.000	Merged-chr17-71192022-46
NR5839--MA0089.1.MAFG::NFE2L1	chr2	31082814	31082819	+	0.000	0.000	Merged-chr2-31082849-41
NR10083--MA0659.1.MAFG	chr8	86773171	86773191	-	0.000	0.000	Merged-chr8-86773052-11
NR213--MA0591.1.Bach1::Mafk	chr1	64507789	64507803	-	0.000	0.000	Merged-chr1-64507747-11
NR4506--MA0089.1.MAFG::NFE2L1	chr16	91061642	91061647	-	0.000	0.000	Merged-chr16-91061778-38
NR9067--MA0496.2.MAFK	chr6	115594718	115594736	-	0.000	0.000	Merged-chr6-115594731-47
NR1997--MA0089.1.MAFG::NFE2L1	chr11	97246738	97246743	-	0.000	0.000	Merged-chr11-97246717-13
NR7280--MA0089.1.MAFG::NFE2L1	chr3	152908029	152908034	-	0.000	0.000	Merged-chr3-152907913-16
NR11034--MA0117.2.Mafb	chrX	142792389	142792400	-	0.000	0.000	Merged-chrX-142792362-24
NR2158--MA0089.1.MAFG::NFE2L1	chr11	116809558	116809563	-	0.000	0.000	Merged-chr11-116809683-9
NR6937--MA0117.2.Mafb	chr3	94388129	94388140	-	0.000	0.000	Merged-chr3-94388255-39
NR9028--MA0501.1.MAF::NFE2	chr6	108296019	108296033	+	0.000	0.000	Merged-chr6-108296153-11
NR375--MA0501.1.MAF::NFE2	chr1	90677753	90677767	-	0.000	0.000	Merged-chr1-90677857-31
NR9524--MA0496.2.MAFK	chr7	80191737	80191755	-	0.000	0.000	Merged-chr7-80191647-10
NR4693--MA0495.2.MAFF	chr17	28590795	28590815	-	0.000	0.000	Merged-chr17-28590948-24
NR5840--MA0591.1.Bach1::Mafk	chr2	31082800	31082814	+	0.000	0.000	Merged-chr2-31082849-41
NR8564--MA0496.2.MAFK	chr5	149641918	149641936	-	0.000	0.000	Merged-chr5-149641711-30
NR10078--MA0089.1.MAFG::NFE2L1	chr8	86077471	86077476	-	0.000	0.000	Merged-chr8-86077410-12
NR9261--MA0089.1.MAFG::NFE2L1	chr6	144804582	144804587	-	0.000	0.000	Merged-chr6-144804553-29
NR7127--MA0089.1.MAFG::NFE2L1	chr3	127892031	127892036	-	0.000	0.000	Merged-chr3-127892051-37
NR8710--MA0117.2.Mafb	chr6	49161926	49161937	+	0.000	0.000	Merged-chr6-49161850-8
NR9004--MA0501.1.MAF::NFE2	chr6	100879631	100879645	+	0.000	0.000	Merged-chr6-100879682-24
NR4828--MA0501.1.MAF::NFE2	chr17	57126031	57126045	-	0.000	0.000	Merged-chr17-57126152-41
NR9489--MA0089.1.MAFG::NFE2L1	chr7	74698146	74698151	+	0.000	0.000	Merged-chr7-74698017-54
NR9374--MA0089.1.MAFG::NFE2L1	chr7	28820769	28820774	-	0.000	0.000	Merged-chr7-28820769-1
NR9844--MA0501.1.MAF::NFE2	chr7	142056810	142056824	+	0.000	0.000	Merged-chr7-142056944-50
NR3825--MA0117.2.Mafb	chr15	53492256	53492267	+	0.000	0.000	Merged-chr15-53492104-53
NR6762--MA0089.1.MAFG::NFE2L1	chr3	52567766	52567771	+	0.000	0.000	Merged-chr3-52567771-7
NR6482--MA0501.1.MAF::NFE2	chr2	158450773	158450787	-	0.000	0.000	Merged-chr2-158450944-19
NR1310--MA0089.1.MAFG::NFE2L1	chr10	81525074	81525079	-	0.000	0.000	Merged-chr10-81525209-7
NR1727--MA0089.1.MAFG::NFE2L1	chr11	46474356	46474361	-	0.000	0.000	Merged-chr11-46474391-31
NR6532--MA0501.1.MAF::NFE2	chr2	165033396	165033410	-	0.000	0.000	Merged-chr2-165033457-6
NR6284--MA0089.1.MAFG::NFE2L1	chr2	127313018	127313023	+	0.000	0.000	Merged-chr2-127312939-16
NR5587--MA0591.1.Bach1::Mafk	chr19	57131620	57131634	+	0.000	0.000	Merged-chr19-57131601-25
NR9830--MA0495.2.MAFF	chr7	140983129	140983149	-	0.000	0.000	Merged-chr7-140983161-18
NR8057--MA0117.2.Mafb	chr5	53507665	53507676	+	0.000	0.000	Merged-chr5-53507602-15
NR6869--MA0496.2.MAFK	chr3	84022837	84022855	-	0.000	0.000	Merged-chr3-84022944-34
NR4269--MA0495.2.MAFF	chr16	33769914	33769934	+	0.000	0.000	Merged-chr16-33769896-51
NR212--MA0117.2.Mafb	chr1	64507786	64507797	+	0.000	0.000	Merged-chr1-64507747-11
NR5582--MA0496.2.MAFK	chr19	56759978	56759996	-	0.000	0.000	Merged-chr19-56759911-13
NR2221--MA0659.1.MAFG	chr12	12278413	12278433	-	0.000	0.000	Merged-chr12-12278395-37
NR6307--MA0089.1.MAFG::NFE2L1	chr2	129285304	129285309	+	0.000	0.000	Merged-chr2-129285453-11
NR9296--MA0089.1.MAFG::NFE2L1	chr6	146271409	146271414	-	0.000	0.000	Merged-chr6-146271470-40
NR651--MA0089.1.MAFG::NFE2L1	chr1	144200725	144200730	-	0.000	0.000	Merged-chr1-144200697-14
NR4270--MA0591.1.Bach1::Mafk	chr16	33769917	33769931	-	0.000	0.000	Merged-chr16-33769896-51
NR10264--MA0117.2.Mafb	chr8	125725545	125725556	-	0.000	0.000	Merged-chr8-125725496-61
NR3752--MA0496.2.MAFK	chr15	34390210	34390228	+	0.000	0.000	Merged-chr15-34390161-14
NR182--MA0591.1.Bach1::Mafk	chr1	60875488	60875502	+	0.000	0.000	Merged-chr1-60875356-55
NR8982--MA0496.2.MAFK	chr6	98933200	98933218	-	0.000	0.000	Merged-chr6-98933342-15
NR8294--MA0501.1.MAF::NFE2	chr5	107953212	107953226	-	0.000	0.000	Merged-chr5-107953037-18
NR6096--MA0501.1.MAF::NFE2	chr2	84779605	84779619	-	0.000	0.000	Merged-chr2-84779489-49
NR11035--MA0591.1.Bach1::Mafk	chrX	142792383	142792397	+	0.000	0.000	Merged-chrX-142792362-24
NR7523--MA0089.1.MAFG::NFE2L1	chr4	89178228	89178233	-	0.000	0.000	Merged-chr4-89178152-23
NR6293--MA0089.1.MAFG::NFE2L1	chr2	128318445	128318450	+	0.000	0.000	Merged-chr2-128318457-15
NR2340--MA0496.2.MAFK	chr12	51543642	51543660	-	0.000	0.000	Merged-chr12-51543736-20
NR5088--MA0089.1.MAFG::NFE2L1	chr18	23828700	23828705	-	0.000	0.000	Merged-chr18-23828715-22
NR8562--MA0495.2.MAFF	chr5	149641917	149641937	-	0.000	0.000	Merged-chr5-149641711-30
NR9104--MA0089.1.MAFG::NFE2L1	chr6	122294115	122294120	+	0.000	0.000	Merged-chr6-122294065-56
NR8552--MA0089.1.MAFG::NFE2L1	chr5	148715044	148715049	-	0.000	0.000	Merged-chr5-148715169-40
NR6499--MA0495.2.MAFF	chr2	160658027	160658047	-	0.000	0.000	Merged-chr2-160657923-30
NR2224--MA0496.2.MAFK	chr12	12278414	12278432	-	0.000	0.000	Merged-chr12-12278395-37
NR8450--MA0089.1.MAFG::NFE2L1	chr5	139197006	139197011	+	0.000	0.000	Merged-chr5-139197126-38
NR1256--MA0089.1.MAFG::NFE2L1	chr10	67727766	67727771	+	0.000	0.000	Merged-chr10-67727735-22
NR2574--MA0089.1.MAFG::NFE2L1	chr12	105001141	105001146	+	0.000	0.000	Merged-chr12-105001185-43
NR7384--MA0501.1.MAF::NFE2	chr4	40823826	40823840	-	0.000	0.000	Merged-chr4-40823922-38
NR5575--MA0089.1.MAFG::NFE2L1	chr19	56756638	56756643	-	0.000	0.000	Merged-chr19-56756635-43
NR6862--MA0495.2.MAFF	chr3	84022836	84022856	-	0.000	0.000	Merged-chr3-84022944-34
NR8721--MA0591.1.Bach1::Mafk	chr6	50553488	50553502	+	0.000	0.000	Merged-chr6-50553342-12
NR5210--MA0659.1.MAFG	chr18	62092649	62092669	-	0.000	0.000	Merged-chr18-62092853-21
NR2838--MA0501.1.MAF::NFE2	chr13	35131504	35131518	+	0.000	0.000	Merged-chr13-35131726-73
NR7175--MA0659.1.MAFG	chr3	135528002	135528022	+	0.000	0.000	Merged-chr3-135527896-22
NR8172--MA0089.1.MAFG::NFE2L1	chr5	92327483	92327488	-	0.000	0.000	Merged-chr5-92327493-24
NR2566--MA0501.1.MAF::NFE2	chr12	103341439	103341453	-	0.000	0.000	Merged-chr12-103341437-53
NR2861--MA0089.1.MAFG::NFE2L1	chr13	40924152	40924157	+	0.000	0.000	Merged-chr13-40924154-14
NR9684--MA0501.1.MAF::NFE2	chr7	115734398	115734412	-	0.000	0.000	Merged-chr7-115734410-28
NR10431--MA0117.2.Mafb	chr9	52074078	52074089	+	0.000	0.000	Merged-chr9-52073999-13
NR597--MA0089.1.MAFG::NFE2L1	chr1	135268318	135268323	+	0.000	0.000	Merged-chr1-135268339-27
NR5425--MA0591.1.Bach1::Mafk	chr19	14668744	14668758	-	0.000	0.000	Merged-chr19-14668781-26
NR5779--MA0117.2.Mafb	chr2	19628298	19628309	-	0.000	0.000	Merged-chr2-19628399-27
NR10881--MA0591.1.Bach1::Mafk	chr9	124099198	124099212	-	0.000	0.000	Merged-chr9-124099299-15
NR9528--MA0089.1.MAFG::NFE2L1	chr7	80782239	80782244	+	0.000	0.000	Merged-chr7-80782374-50
NR3060--MA0501.1.MAF::NFE2	chr13	90981323	90981337	+	0.000	0.000	Merged-chr13-90981461-11
NR1837--MA0591.1.Bach1::Mafk	chr11	71230852	71230866	+	0.000	0.000	Merged-chr11-71230864-28
NR6991--MA0089.1.MAFG::NFE2L1	chr3	101651486	101651491	+	0.000	0.000	Merged-chr3-101651434-38
NR8292--MA0117.2.Mafb	chr5	107612598	107612609	+	0.000	0.000	Merged-chr5-107612497-14
NR7314--MA0501.1.MAF::NFE2	chr4	6925026	6925040	-	0.000	0.000	Merged-chr4-6924913-49
NR10302--MA0089.1.MAFG::NFE2L1	chr9	5623575	5623580	-	0.000	0.000	Merged-chr9-5623590-21
NR5576--MA0495.2.MAFF	chr19	56759977	56759997	+	0.000	0.000	Merged-chr19-56759911-13
NR7042--MA0501.1.MAF::NFE2	chr3	108683836	108683850	+	0.000	0.000	Merged-chr3-108683846-14
NR4696--MA0501.1.MAF::NFE2	chr17	28590801	28590815	+	0.000	0.000	Merged-chr17-28590948-24
NR5588--MA0501.1.MAF::NFE2	chr19	57131623	57131637	+	0.000	0.000	Merged-chr19-57131601-25
NR3688--MA0591.1.Bach1::Mafk	chr15	6555766	6555780	+	0.000	0.000	Merged-chr15-6555772-24
NR9713--MA0089.1.MAFG::NFE2L1	chr7	119872171	119872176	+	0.000	0.000	Merged-chr7-119872260-31
NR3746--MA0495.2.MAFF	chr15	34390209	34390229	+	0.000	0.000	Merged-chr15-34390161-14
NR8320--MA0591.1.Bach1::Mafk	chr5	113828604	113828618	+	0.000	0.000	Merged-chr5-113828538-48
NR5087--MA0591.1.Bach1::Mafk	chr18	23828577	23828591	+	0.000	0.000	Merged-chr18-23828715-22
NR1323--MA0501.1.MAF::NFE2	chr10	82982575	82982589	+	0.000	0.000	Merged-chr10-82982520-21
NR2334--MA0495.2.MAFF	chr12	51543641	51543661	+	0.000	0.000	Merged-chr12-51543736-20
NR9975--MA0501.1.MAF::NFE2	chr8	57387822	57387836	-	0.000	0.000	Merged-chr8-57387843-7
NR4477--MA0089.1.MAFG::NFE2L1	chr16	87497340	87497345	+	0.000	0.000	Merged-chr16-87497296-12
NR3218--MA0501.1.MAF::NFE2	chr13	113087728	113087742	-	0.000	0.000	Merged-chr13-113087664-28
NR2563--MA0591.1.Bach1::Mafk	chr12	103341442	103341456	-	0.000	0.000	Merged-chr12-103341437-53
NR7074--MA0089.1.MAFG::NFE2L1	chr3	115729335	115729340	+	0.000	0.000	Merged-chr3-115729400-55
NR2218--MA0495.2.MAFF	chr12	12278413	12278433	-	0.000	0.000	Merged-chr12-12278395-37
NR2336--MA0117.2.Mafb	chr12	51543650	51543661	-	0.000	0.000	Merged-chr12-51543736-20
NR7867--MA0089.1.MAFG::NFE2L1	chr4	149487998	149488003	-	0.000	0.000	Merged-chr4-149487937-22
NR214--MA0501.1.MAF::NFE2	chr1	64507786	64507800	-	0.000	0.000	Merged-chr1-64507747-11
NR9652--MA0659.1.MAFG	chr7	108954452	108954472	-	0.000	0.000	Merged-chr7-108954427-29
NR11033--MA0495.2.MAFF	chrX	142792380	142792400	-	0.000	0.000	Merged-chrX-142792362-24
NR10020--MA0089.1.MAFG::NFE2L1	chr8	70351504	70351509	+	0.000	0.000	Merged-chr8-70351517-7
NR7333--MA0501.1.MAF::NFE2	chr4	11769364	11769378	-	0.000	0.000	Merged-chr4-11769375-29
NR4886--MA0495.2.MAFF	chr17	71192185	71192205	-	0.000	0.000	Merged-chr17-71192022-46
NR1502--MA0659.1.MAFG	chr10	117975555	117975575	+	0.000	0.000	Merged-chr10-117975710-27
NR4964--MA0089.1.MAFG::NFE2L1	chr17	84435678	84435683	+	0.000	0.000	Merged-chr17-84435331-72
NR4249--MA0501.1.MAF::NFE2	chr16	31349953	31349967	-	0.000	0.000	Merged-chr16-31349907-18
NR9259--MA0591.1.Bach1::Mafk	chr6	144689199	144689213	-	0.000	0.000	Merged-chr6-144689209-25
NR6867--MA0501.1.MAF::NFE2	chr3	84022842	84022856	+	0.000	0.000	Merged-chr3-84022944-34
NR4297--MA0089.1.MAFG::NFE2L1	chr16	38406840	38406845	+	0.000	0.000	Merged-chr16-38406916-18
NR84--MA0591.1.Bach1::Mafk	chr1	38884063	38884077	+	0.000	0.000	Merged-chr1-38884000-31
NR1650--MA0117.2.Mafb	chr11	14117722	14117733	+	0.000	0.000	Merged-chr11-14117736-17
NR3061--MA0501.1.MAF::NFE2	chr13	90981337	90981351	-	0.000	0.000	Merged-chr13-90981461-11
NR3126--MA0501.1.MAF::NFE2	chr13	101533084	101533098	+	0.000	0.000	Merged-chr13-101533206-46
NR1381--MA0089.1.MAFG::NFE2L1	chr10	94860820	94860825	+	0.000	0.000	Merged-chr10-94860976-37
NR7498--MA0089.1.MAFG::NFE2L1	chr4	83234360	83234365	-	0.000	0.000	Merged-chr4-83234214-31
NR8711--MA0659.1.MAFG	chr6	49161926	49161946	+	0.000	0.000	Merged-chr6-49161850-8
NR183--MA0496.2.MAFK	chr1	60875486	60875504	+	0.000	0.000	Merged-chr1-60875356-55
NR5207--MA0495.2.MAFF	chr18	62092649	62092669	+	0.000	0.000	Merged-chr18-62092853-21
NR1870--MA0089.1.MAFG::NFE2L1	chr11	78865061	78865066	+	0.000	0.000	Merged-chr11-78864936-24
NR9757--MA0089.1.MAFG::NFE2L1	chr7	128062740	128062745	-	0.000	0.000	Merged-chr7-128062681-13
NR9486--MA0495.2.MAFF	chr7	74587728	74587748	+	0.000	0.000	Merged-chr7-74587664-21
NR5211--MA0496.2.MAFK	chr18	62092650	62092668	+	0.000	0.000	Merged-chr18-62092853-21
NR3750--MA0659.1.MAFG	chr15	34390209	34390229	-	0.000	0.000	Merged-chr15-34390161-14
NR2246--MA0089.1.MAFG::NFE2L1	chr12	17511194	17511199	-	0.000	0.000	Merged-chr12-17511273-48
NR2078--MA0591.1.Bach1::Mafk	chr11	109149699	109149713	+	0.000	0.000	Merged-chr11-109149686-17
NR1202--MA0089.1.MAFG::NFE2L1	chr10	53621822	53621827	-	0.000	0.000	Merged-chr10-53621711-12
