#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR101--MA0511.2.RUNX2	chr1	52019869	52019877	-	0.000	0.000	Merged-chr1-52019898-50
NR4829--MA0511.2.RUNX2	chr3	106996465	106996473	+	0.000	0.000	Merged-chr3-106996369-21
NR7151--MA0002.2.RUNX1	chr8	57417010	57417020	+	0.000	0.000	Merged-chr8-57416909-32
NR3443--MA0002.2.RUNX1	chr17	83846459	83846469	+	0.000	0.000	Merged-chr17-83846499-25
NR6390--MA0511.2.RUNX2	chr6	126811747	126811755	-	0.000	0.000	Merged-chr6-126811749-38
NR2398--MA0684.1.RUNX3	chr14	67911799	67911808	+	0.000	0.000	Merged-chr14-67911920-26
NR3204--MA0002.2.RUNX1	chr17	12165580	12165590	-	0.000	0.000	Merged-chr17-12165459-54
NR2778--MA0684.1.RUNX3	chr15	85328195	85328204	-	0.000	0.000	Merged-chr15-85328019-32
NR4808--MA0511.2.RUNX2	chr3	103091905	103091913	-	0.000	0.000	Merged-chr3-103091976-34
NR5692--MA0511.2.RUNX2	chr5	64651525	64651533	+	0.000	0.000	Merged-chr5-64651532-36
NR2076--MA0511.2.RUNX2	chr13	95697141	95697149	-	0.000	0.000	Merged-chr13-95697036-46
NR5354--MA0002.2.RUNX1	chr4	119127155	119127165	+	0.000	0.000	Merged-chr4-119127359-48
NR3945--MA0002.2.RUNX1	chr19	55768978	55768988	-	0.000	0.000	Merged-chr19-55769048-40
NR3901--MA0511.2.RUNX2	chr19	40300140	40300148	+	0.000	0.000	Merged-chr19-40300210-18
NR249--MA0511.2.RUNX2	chr1	86005772	86005780	+	0.000	0.000	Merged-chr1-86005917-70
NR1593--MA0002.2.RUNX1	chr12	73603812	73603822	+	0.000	0.000	Merged-chr12-73603895-30
NR5476--MA0002.2.RUNX1	chr4	145099991	145100001	-	0.000	0.000	Merged-chr4-145100023-41
NR7490--MA0684.1.RUNX3	chr9	57340023	57340032	+	0.000	0.000	Merged-chr9-57339944-60
NR2227--MA0002.2.RUNX1	chr14	12243953	12243963	+	0.000	0.000	Merged-chr14-12243878-61
NR1502--MA0684.1.RUNX3	chr12	25311890	25311899	-	0.000	0.000	Merged-chr12-25311891-36
NR6296--MA0002.2.RUNX1	chr6	107748973	107748983	+	0.000	0.000	Merged-chr6-107749008-33
NR3286--MA0002.2.RUNX1	chr17	35763975	35763985	+	0.000	0.000	Merged-chr17-35764114-33
NR1320--MA0002.2.RUNX1	chr11	79698367	79698377	+	0.000	0.000	Merged-chr11-79698290-25
NR3903--MA0002.2.RUNX1	chr19	40300212	40300222	-	0.000	0.000	Merged-chr19-40300210-18
NR7515--MA0002.2.RUNX1	chr9	64797603	64797613	-	0.000	0.000	Merged-chr9-64797561-46
NR489--MA0684.1.RUNX3	chr1	161794747	161794756	-	0.000	0.000	Merged-chr1-161794797-65
NR6515--MA0511.2.RUNX2	chr6	146434552	146434560	+	0.000	0.000	Merged-chr6-146434496-35
NR3902--MA0684.1.RUNX3	chr19	40300140	40300149	+	0.000	0.000	Merged-chr19-40300210-18
NR5686--MA0002.2.RUNX1	chr5	62772103	62772113	-	0.000	0.000	Merged-chr5-62772215-28
NR1041--MA0002.2.RUNX1	chr10	117055902	117055912	+	0.000	0.000	Merged-chr10-117055786-1
NR3929--MA0002.2.RUNX1	chr19	53407588	53407598	-	0.000	0.000	Merged-chr19-53407600-23
NR1712--MA0684.1.RUNX3	chr12	103116834	103116843	+	0.000	0.000	Merged-chr12-103116842-39
NR783--MA0002.2.RUNX1	chr10	40163630	40163640	-	0.000	0.000	Merged-chr10-40163524-42
NR3005--MA0002.2.RUNX1	chr16	50632866	50632876	-	0.000	0.000	Merged-chr16-50633027-57
NR6396--MA0684.1.RUNX3	chr6	127302987	127302996	+	0.000	0.000	Merged-chr6-127302896-25
NR5394--MA0002.2.RUNX1	chr4	128981331	128981341	+	0.000	0.000	Merged-chr4-128981305-55
NR72--MA0684.1.RUNX3	chr1	40386355	40386364	+	0.000	0.000	Merged-chr1-40386352-39
NR4176--MA0511.2.RUNX2	chr2	69415321	69415329	+	0.000	0.000	Merged-chr2-69415236-25
NR5298--MA0002.2.RUNX1	chr4	102629841	102629851	+	0.000	0.000	Merged-chr4-102629885-23
NR1272--MA0002.2.RUNX1	chr11	68502603	68502613	-	0.000	0.000	Merged-chr11-68502596-20
NR5303--MA0684.1.RUNX3	chr4	102712034	102712043	-	0.000	0.000	Merged-chr4-102711875-43
NR6852--MA0002.2.RUNX1	chr7	114356567	114356577	+	0.000	0.000	Merged-chr7-114356592-29
NR5777--MA0511.2.RUNX2	chr5	98161554	98161562	-	0.000	0.000	Merged-chr5-98161434-16
NR7963--MA0684.1.RUNX3	chrX	142792338	142792347	-	0.000	0.000	Merged-chrX-142792362-24
NR6597--MA0511.2.RUNX2	chr7	31161059	31161067	-	0.000	0.000	Merged-chr7-31161172-57
NR5472--MA0511.2.RUNX2	chr4	145045906	145045914	+	0.000	0.000	Merged-chr4-145045932-55
NR5025--MA0002.2.RUNX1	chr3	146686721	146686731	+	0.000	0.000	Merged-chr3-146686610-31
NR1002--MA0511.2.RUNX2	chr10	98776540	98776548	+	0.000	0.000	Merged-chr10-98776574-38
NR5805--MA0684.1.RUNX3	chr5	105010567	105010576	+	0.000	0.000	Merged-chr5-105010527-49
NR1032--MA0684.1.RUNX3	chr10	115363299	115363308	+	0.000	0.000	Merged-chr10-115363388-18
NR4168--MA0511.2.RUNX2	chr2	66102009	66102017	-	0.000	0.000	Merged-chr2-66101928-1
NR3771--MA0511.2.RUNX2	chr18	89233782	89233790	+	0.000	0.000	Merged-chr18-89233824-45
NR3566--MA0511.2.RUNX2	chr18	37926032	37926040	-	0.000	0.000	Merged-chr18-37926090-48
NR7032--MA0002.2.RUNX1	chr8	11464118	11464128	-	0.000	0.000	Merged-chr8-11464225-54
NR5352--MA0002.2.RUNX1	chr4	118162267	118162277	+	0.000	0.000	Merged-chr4-118162293-29
NR720--MA0002.2.RUNX1	chr10	21479688	21479698	+	0.000	0.000	Merged-chr10-21479566-37
NR1120--MA0684.1.RUNX3	chr10	130439221	130439230	-	0.000	0.000	Merged-chr10-130439179-24
NR1081--MA0002.2.RUNX1	chr10	121189372	121189382	+	0.000	0.000	Merged-chr10-121189304-59
NR3969--MA0002.2.RUNX1	chr19	57055914	57055924	-	0.000	0.000	Merged-chr19-57055875-36
NR842--MA0002.2.RUNX1	chr10	60287905	60287915	+	0.000	0.000	Merged-chr10-60287885-29
NR2890--MA0511.2.RUNX2	chr16	14088391	14088399	-	0.000	0.000	Merged-chr16-14088440-49
NR1037--MA0684.1.RUNX3	chr10	116487538	116487547	+	0.000	0.000	Merged-chr10-116487356-53
NR3174--MA0684.1.RUNX3	chr16	97964347	97964356	-	0.000	0.000	Merged-chr16-97964279-31
NR5979--MA0511.2.RUNX2	chr5	137857010	137857018	+	0.000	0.000	Merged-chr5-137857044-20
NR3428--MA0511.2.RUNX2	chr17	80579294	80579302	-	0.000	0.000	Merged-chr17-80579337-18
NR1906--MA0684.1.RUNX3	chr13	33077448	33077457	+	0.000	0.000	Merged-chr13-33077340-51
NR5859--MA0002.2.RUNX1	chr5	113621182	113621192	+	0.000	0.000	Merged-chr5-113621220-18
NR800--MA0002.2.RUNX1	chr10	44410158	44410168	+	0.000	0.000	Merged-chr10-44410043-43
NR1195--MA0002.2.RUNX1	chr11	34034368	34034378	+	0.000	0.000	Merged-chr11-34034303-47
NR5078--MA0002.2.RUNX1	chr4	6476573	6476583	+	0.000	0.000	Merged-chr4-6476530-28
NR4747--MA0002.2.RUNX1	chr3	87528067	87528077	-	0.000	0.000	Merged-chr3-87528173-17
NR2801--MA0684.1.RUNX3	chr15	93302037	93302046	-	0.000	0.000	Merged-chr15-93302109-22
NR1958--MA0511.2.RUNX2	chr13	56476959	56476967	+	0.000	0.000	Merged-chr13-56477022-46
NR2891--MA0684.1.RUNX3	chr16	14088390	14088399	-	0.000	0.000	Merged-chr16-14088440-49
NR4694--MA0002.2.RUNX1	chr3	68789751	68789761	-	0.000	0.000	Merged-chr3-68789660-34
NR2143--MA0002.2.RUNX1	chr13	108303436	108303446	+	0.000	0.000	Merged-chr13-108303499-73
NR1322--MA0684.1.RUNX3	chr11	79698368	79698377	-	0.000	0.000	Merged-chr11-79698290-25
NR7835--MA0511.2.RUNX2	chr9	123928250	123928258	+	0.000	0.000	Merged-chr9-123928219-7
NR7150--MA0511.2.RUNX2	chr8	57417019	57417027	-	0.000	0.000	Merged-chr8-57416909-32
NR250--MA0002.2.RUNX1	chr1	86005772	86005782	-	0.000	0.000	Merged-chr1-86005917-70
NR2536--MA0002.2.RUNX1	chr14	120405403	120405413	+	0.000	0.000	Merged-chr14-120405299-37
NR3203--MA0511.2.RUNX2	chr17	12165580	12165588	+	0.000	0.000	Merged-chr17-12165459-54
NR6876--MA0002.2.RUNX1	chr7	118113648	118113658	-	0.000	0.000	Merged-chr7-118113743-35
NR4990--MA0511.2.RUNX2	chr3	142892308	142892316	+	0.000	0.000	Merged-chr3-142892335-19
NR153--MA0684.1.RUNX3	chr1	60875322	60875331	-	0.000	0.000	Merged-chr1-60875356-55
NR5353--MA0511.2.RUNX2	chr4	119127157	119127165	-	0.000	0.000	Merged-chr4-119127359-48
NR4543--MA0002.2.RUNX1	chr2	173083589	173083599	+	0.000	0.000	Merged-chr2-173083768-52
NR7205--MA0002.2.RUNX1	chr8	77451671	77451681	-	0.000	0.000	Merged-chr8-77451858-90
NR262--MA0684.1.RUNX3	chr1	88587508	88587517	+	0.000	0.000	Merged-chr1-88587471-60
NR1036--MA0002.2.RUNX1	chr10	116487538	116487548	-	0.000	0.000	Merged-chr10-116487356-53
NR2528--MA0002.2.RUNX1	chr14	118828007	118828017	+	0.000	0.000	Merged-chr14-118827968-19
NR5475--MA0511.2.RUNX2	chr4	145099991	145099999	+	0.000	0.000	Merged-chr4-145100023-41
NR4522--MA0002.2.RUNX1	chr2	167805993	167806003	+	0.000	0.000	Merged-chr2-167805984-37
NR5028--MA0002.2.RUNX1	chr3	146758209	146758219	-	0.000	0.000	Merged-chr3-146758289-47
NR3285--MA0511.2.RUNX2	chr17	35763977	35763985	-	0.000	0.000	Merged-chr17-35764114-33
NR4982--MA0511.2.RUNX2	chr3	142437065	142437073	+	0.000	0.000	Merged-chr3-142437047-18
NR7439--MA0511.2.RUNX2	chr9	42158806	42158814	+	0.000	0.000	Merged-chr9-42158908-46
NR4220--MA0511.2.RUNX2	chr2	78961669	78961677	+	0.000	0.000	Merged-chr2-78961805-37
NR2811--MA0511.2.RUNX2	chr15	93913639	93913647	+	0.000	0.000	Merged-chr15-93913565-49
NR6738--MA0002.2.RUNX1	chr7	81179604	81179614	+	0.000	0.000	Merged-chr7-81179607-41
NR2441--MA0002.2.RUNX1	chr14	74996699	74996709	-	0.000	0.000	Merged-chr14-74996801-46
NR4773--MA0684.1.RUNX3	chr3	94375472	94375481	-	0.000	0.000	Merged-chr3-94375656-27
NR6310--MA0684.1.RUNX3	chr6	108630933	108630942	-	0.000	0.000	Merged-chr6-108631007-44
NR866--MA0002.2.RUNX1	chr10	67663206	67663216	-	0.000	0.000	Merged-chr10-67663351-25
NR2834--MA0002.2.RUNX1	chr15	99365116	99365126	+	0.000	0.000	Merged-chr15-99365057-34
NR2196--MA0002.2.RUNX1	chr13	117051611	117051621	-	0.000	0.000	Merged-chr13-117051602-40
NR1249--MA0511.2.RUNX2	chr11	59421697	59421705	+	0.000	0.000	Merged-chr11-59421844-42
NR865--MA0684.1.RUNX3	chr10	67663188	67663197	-	0.000	0.000	Merged-chr10-67663351-25
NR39--MA0002.2.RUNX1	chr1	36025099	36025109	+	0.000	0.000	Merged-chr1-36025179-31
NR6316--MA0002.2.RUNX1	chr6	114660166	114660176	+	0.000	0.000	Merged-chr6-114660280-61
NR103--MA0684.1.RUNX3	chr1	52019868	52019877	-	0.000	0.000	Merged-chr1-52019898-50
NR1960--MA0684.1.RUNX3	chr13	56476959	56476968	+	0.000	0.000	Merged-chr13-56477022-46
NR3004--MA0511.2.RUNX2	chr16	50632866	50632874	+	0.000	0.000	Merged-chr16-50633027-57
NR6392--MA0684.1.RUNX3	chr6	126811746	126811755	-	0.000	0.000	Merged-chr6-126811749-38
NR5297--MA0511.2.RUNX2	chr4	102629843	102629851	-	0.000	0.000	Merged-chr4-102629885-23
NR98--MA0511.2.RUNX2	chr1	51572575	51572583	-	0.000	0.000	Merged-chr1-51572755-47
NR2607--MA0684.1.RUNX3	chr15	31546529	31546538	+	0.000	0.000	Merged-chr15-31546423-43
NR6851--MA0511.2.RUNX2	chr7	114356569	114356577	-	0.000	0.000	Merged-chr7-114356592-29
NR2396--MA0511.2.RUNX2	chr14	67911799	67911807	+	0.000	0.000	Merged-chr14-67911920-26
NR3742--MA0002.2.RUNX1	chr18	80686276	80686286	-	0.000	0.000	Merged-chr18-80686265-50
NR6927--MA0002.2.RUNX1	chr7	127278747	127278757	-	0.000	0.000	Merged-chr7-127278637-41
NR2776--MA0511.2.RUNX2	chr15	85328196	85328204	-	0.000	0.000	Merged-chr15-85328019-32
NR6513--MA0002.2.RUNX1	chr6	146081159	146081169	+	0.000	0.000	Merged-chr6-146081045-99
NR152--MA0002.2.RUNX1	chr1	60875321	60875331	+	0.000	0.000	Merged-chr1-60875356-55
NR5024--MA0511.2.RUNX2	chr3	146686723	146686731	-	0.000	0.000	Merged-chr3-146686610-31
NR2534--MA0002.2.RUNX1	chr14	120347969	120347979	-	0.000	0.000	Merged-chr14-120347945-44
NR6417--MA0002.2.RUNX1	chr6	129608688	129608698	+	0.000	0.000	Merged-chr6-129608600-43
NR4195--MA0002.2.RUNX1	chr2	72365441	72365451	+	0.000	0.000	Merged-chr2-72365558-19
NR1390--MA0002.2.RUNX1	chr11	104667738	104667748	+	0.000	0.000	Merged-chr11-104667644-45
NR2547--MA0002.2.RUNX1	chr14	121830299	121830309	+	0.000	0.000	Merged-chr14-121830164-49
NR2898--MA0511.2.RUNX2	chr16	14088508	14088516	-	0.000	0.000	Merged-chr16-14088440-49
NR6364--MA0002.2.RUNX1	chr6	122293950	122293960	+	0.000	0.000	Merged-chr6-122294065-56
NR915--MA0511.2.RUNX2	chr10	80763638	80763646	+	0.000	0.000	Merged-chr10-80763655-40
NR6320--MA0511.2.RUNX2	chr6	115594677	115594685	+	0.000	0.000	Merged-chr6-115594731-47
NR3320--MA0002.2.RUNX1	chr17	50148362	50148372	+	0.000	0.000	Merged-chr17-50148334-29
NR2894--MA0684.1.RUNX3	chr16	14088427	14088436	-	0.000	0.000	Merged-chr16-14088440-49
NR5980--MA0002.2.RUNX1	chr5	137857010	137857020	-	0.000	0.000	Merged-chr5-137857044-20
NR1382--MA0002.2.RUNX1	chr11	100804662	100804672	-	0.000	0.000	Merged-chr11-100804708-41
NR2493--MA0684.1.RUNX3	chr14	101879179	101879188	+	0.000	0.000	Merged-chr14-101879110-69
NR7673--MA0002.2.RUNX1	chr9	95959906	95959916	+	0.000	0.000	Merged-chr9-95959798-44
NR3931--MA0002.2.RUNX1	chr19	53461507	53461517	-	0.000	0.000	Merged-chr19-53461472-73
NR6517--MA0684.1.RUNX3	chr6	146434552	146434561	+	0.000	0.000	Merged-chr6-146434496-35
NR3930--MA0684.1.RUNX3	chr19	53407588	53407597	+	0.000	0.000	Merged-chr19-53407600-23
NR4148--MA0511.2.RUNX2	chr2	60774692	60774700	+	0.000	0.000	Merged-chr2-60774747-55
NR6827--MA0511.2.RUNX2	chr7	110824212	110824220	+	0.000	0.000	Merged-chr7-110824322-44
NR1720--MA0002.2.RUNX1	chr12	105001112	105001122	-	0.000	0.000	Merged-chr12-105001185-43
NR4178--MA0684.1.RUNX3	chr2	69415321	69415330	+	0.000	0.000	Merged-chr2-69415236-25
NR6394--MA0511.2.RUNX2	chr6	127302987	127302995	+	0.000	0.000	Merged-chr6-127302896-25
NR496--MA0684.1.RUNX3	chr1	163374769	163374778	-	0.000	0.000	Merged-chr1-163374764-34
NR5693--MA0002.2.RUNX1	chr5	64651525	64651535	-	0.000	0.000	Merged-chr5-64651532-36
NR7230--MA0002.2.RUNX1	chr8	86853908	86853918	+	0.000	0.000	Merged-chr8-86853895-53
NR5550--MA0002.2.RUNX1	chr5	3461071	3461081	-	0.000	0.000	Merged-chr5-3460999-61
NR4746--MA0511.2.RUNX2	chr3	87528067	87528075	+	0.000	0.000	Merged-chr3-87528173-17
NR6599--MA0684.1.RUNX3	chr7	31161058	31161067	-	0.000	0.000	Merged-chr7-31161172-57
NR2077--MA0002.2.RUNX1	chr13	95697139	95697149	+	0.000	0.000	Merged-chr13-95697036-46
NR7961--MA0511.2.RUNX2	chrX	142792339	142792347	-	0.000	0.000	Merged-chrX-142792362-24
NR2509--MA0684.1.RUNX3	chr14	105240288	105240297	-	0.000	0.000	Merged-chr14-105240325-24
NR1759--MA0002.2.RUNX1	chr12	113362608	113362618	+	0.000	0.000	Merged-chr12-113362654-28
NR7190--MA0002.2.RUNX1	chr8	71286228	71286238	+	0.000	0.000	Merged-chr8-71286337-41
NR5847--MA0002.2.RUNX1	chr5	111178473	111178483	+	0.000	0.000	Merged-chr5-111178626-62
NR5433--MA0002.2.RUNX1	chr4	135169304	135169314	+	0.000	0.000	Merged-chr4-135169344-25
NR6177--MA0684.1.RUNX3	chr6	67483287	67483296	+	0.000	0.000	Merged-chr6-67483330-21
NR6828--MA0684.1.RUNX3	chr7	110824212	110824221	+	0.000	0.000	Merged-chr7-110824322-44
NR1738--MA0002.2.RUNX1	chr12	108601089	108601099	+	0.000	0.000	Merged-chr12-108601181-28
NR7440--MA0002.2.RUNX1	chr9	42158806	42158816	-	0.000	0.000	Merged-chr9-42158908-46
NR5812--MA0684.1.RUNX3	chr5	105313659	105313668	+	0.000	0.000	Merged-chr5-105313637-29
NR3970--MA0684.1.RUNX3	chr19	57055914	57055923	+	0.000	0.000	Merged-chr19-57055875-36
NR7628--MA0002.2.RUNX1	chr9	87025950	87025960	+	0.000	0.000	Merged-chr9-87025935-38
NR1250--MA0002.2.RUNX1	chr11	59421697	59421707	-	0.000	0.000	Merged-chr11-59421844-42
NR7793--MA0002.2.RUNX1	chr9	118519322	118519332	-	0.000	0.000	Merged-chr9-118519152-31
NR3086--MA0002.2.RUNX1	chr16	78547534	78547544	-	0.000	0.000	Merged-chr16-78547576-18
NR2073--MA0511.2.RUNX2	chr13	95007328	95007336	-	0.000	0.000	Merged-chr13-95007446-38
NR3323--MA0002.2.RUNX1	chr17	50158688	50158698	-	0.000	0.000	Merged-chr17-50158722-59
NR753--MA0002.2.RUNX1	chr10	26799660	26799670	-	0.000	0.000	Merged-chr10-26799592-100
NR5860--MA0684.1.RUNX3	chr5	113621183	113621192	-	0.000	0.000	Merged-chr5-113621220-18
NR5778--MA0002.2.RUNX1	chr5	98161552	98161562	+	0.000	0.000	Merged-chr5-98161434-16
NR1481--MA0002.2.RUNX1	chr12	13518254	13518264	+	0.000	0.000	Merged-chr12-13518316-35
NR5473--MA0002.2.RUNX1	chr4	145045906	145045916	-	0.000	0.000	Merged-chr4-145045932-55
NR3322--MA0684.1.RUNX3	chr17	50148363	50148372	-	0.000	0.000	Merged-chr17-50148334-29
NR1289--MA0002.2.RUNX1	chr11	74955218	74955228	+	0.000	0.000	Merged-chr11-74955237-22
NR6729--MA0511.2.RUNX2	chr7	80209934	80209942	-	0.000	0.000	Merged-chr7-80209951-53
NR6315--MA0511.2.RUNX2	chr6	114660168	114660176	-	0.000	0.000	Merged-chr6-114660280-61
NR1003--MA0002.2.RUNX1	chr10	98776540	98776550	-	0.000	0.000	Merged-chr10-98776574-38
NR3411--MA0002.2.RUNX1	chr17	73952311	73952321	-	0.000	0.000	Merged-chr17-73952254-58
NR7152--MA0684.1.RUNX3	chr8	57417018	57417027	-	0.000	0.000	Merged-chr8-57416909-32
NR3444--MA0684.1.RUNX3	chr17	83846460	83846469	-	0.000	0.000	Merged-chr17-83846499-25
NR3567--MA0002.2.RUNX1	chr18	37926030	37926040	+	0.000	0.000	Merged-chr18-37926090-48
NR6782--MA0002.2.RUNX1	chr7	98809877	98809887	+	0.000	0.000	Merged-chr7-98809754-32
NR7764--MA0002.2.RUNX1	chr9	116212260	116212270	+	0.000	0.000	Merged-chr9-116212405-59
NR2551--MA0002.2.RUNX1	chr14	122186975	122186985	+	0.000	0.000	Merged-chr14-122187060-26
NR7288--MA0002.2.RUNX1	chr8	111976525	111976535	-	0.000	0.000	Merged-chr8-111976573-47
NR3205--MA0684.1.RUNX3	chr17	12165580	12165589	+	0.000	0.000	Merged-chr17-12165459-54
NR7002--MA0002.2.RUNX1	chr7	142461830	142461840	-	0.000	0.000	Merged-chr7-142461716-23
NR7624--MA0511.2.RUNX2	chr9	86624346	86624354	-	0.000	0.000	Merged-chr9-86624608-86
NR932--MA0511.2.RUNX2	chr10	83719015	83719023	-	0.000	0.000	Merged-chr10-83719047-59
NR7363--MA0002.2.RUNX1	chr8	128572468	128572478	+	0.000	0.000	Merged-chr8-128572314-34
NR5355--MA0684.1.RUNX3	chr4	119127156	119127165	-	0.000	0.000	Merged-chr4-119127359-48
NR3946--MA0684.1.RUNX3	chr19	55768978	55768987	+	0.000	0.000	Merged-chr19-55769048-40
NR5478--MA0002.2.RUNX1	chr4	145177964	145177974	-	0.000	0.000	Merged-chr4-145177901-38
