#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR621--MA1107.1.KLF9	chr1	52578381	52578393	+	0.000	0.000	Merged-chr1-52578518-39
NR34870--MA0599.1.KLF5	chr3	94379987	94379996	+	0.000	0.000	Merged-chr3-94379948-32
NR2791--MA0657.1.KLF13	chr1	159812991	159813008	-	0.000	0.000	Merged-chr1-159812982-41
NR22655--MA0741.1.KLF16	chr16	91588190	91588200	+	0.000	0.000	Merged-chr16-91588038-25
NR1774--MA0599.1.KLF5	chr1	120055708	120055717	-	0.000	0.000	Merged-chr1-120055701-50
NR18699--MA0599.1.KLF5	chr14	120313645	120313654	+	0.000	0.000	Merged-chr14-120313531-118
NR44626--MA0039.3.KLF4	chr5	134494508	134494518	+	0.000	0.000	Merged-chr5-134494514-28
NR28803--MA0741.1.KLF16	chr19	60183111	60183121	+	0.000	0.000	Merged-chr19-60182957-49
NR26581--MA0741.1.KLF16	chr18	67255707	67255717	-	0.000	0.000	Merged-chr18-67255745-40
NR613--MA0493.1.Klf1	chr1	52578321	52578331	+	0.000	0.000	Merged-chr1-52578518-39
NR39947--MA1107.1.KLF9	chr4	134041630	134041642	+	0.000	0.000	Merged-chr4-134041766-28
NR14231--MA1107.1.KLF9	chr13	43250874	43250886	+	0.000	0.000	Merged-chr13-43250604-89
NR40528--MA0599.1.KLF5	chr4	144901551	144901560	+	0.000	0.000	Merged-chr4-144901724-37
NR44089--MA0039.3.KLF4	chr5	124075986	124075996	-	0.000	0.000	Merged-chr5-124075936-23
NR38893--MA1107.1.KLF9	chr4	107006402	107006414	-	0.000	0.000	Merged-chr4-107006366-21
NR52531--MA1107.1.KLF9	chr7	126655861	126655873	-	0.000	0.000	Merged-chr7-126655904-45
NR56643--MA0740.1.KLF14	chr8	125725406	125725419	-	0.000	0.000	Merged-chr8-125725496-61
NR32950--MA0741.1.KLF16	chr2	168492188	168492198	-	0.000	0.000	Merged-chr2-168492092-36
NR22660--MA0493.1.Klf1	chr16	91588231	91588241	+	0.000	0.000	Merged-chr16-91588038-25
NR32239--MA0599.1.KLF5	chr2	150918858	150918867	+	0.000	0.000	Merged-chr2-150918832-31
NR35213--MA0740.1.KLF14	chr3	101748387	101748400	+	0.000	0.000	Merged-chr3-101748481-44
NR17744--MA0599.1.KLF5	chr14	67911783	67911792	-	0.000	0.000	Merged-chr14-67911920-26
NR40762--MA0741.1.KLF16	chr4	149518100	149518110	+	0.000	0.000	Merged-chr4-149518177-56
NR28667--MA0741.1.KLF16	chr19	56756563	56756573	-	0.000	0.000	Merged-chr19-56756635-43
NR14030--MA1107.1.KLF9	chr13	33072120	33072132	+	0.000	0.000	Merged-chr13-33072044-31
NR10598--MA0741.1.KLF16	chr11	106536354	106536364	+	0.000	0.000	Merged-chr11-106536245-61
NR25679--MA0742.1.Klf12	chr18	19524401	19524415	+	0.000	0.000	Merged-chr18-19524471-22
NR28110--MA0741.1.KLF16	chr19	37333674	37333684	-	0.000	0.000	Merged-chr19-37333490-26
NR2794--MA0742.1.Klf12	chr1	159813012	159813026	-	0.000	0.000	Merged-chr1-159812982-41
NR23728--MA0493.1.Klf1	chr17	28488547	28488557	-	0.000	0.000	Merged-chr17-28488439-21
NR24392--MA0742.1.Klf12	chr17	47943390	47943404	-	0.000	0.000	Merged-chr17-47943297-31
NR35839--MA1107.1.KLF9	chr3	127892091	127892103	-	0.000	0.000	Merged-chr3-127892051-37
NR16450--MA0742.1.Klf12	chr14	12243814	12243828	+	0.000	0.000	Merged-chr14-12243878-61
NR58753--MA1107.1.KLF9	chr9	94441373	94441385	-	0.000	0.000	Merged-chr9-94441414-62
NR47718--MA1107.1.KLF9	chr6	108922766	108922778	-	0.000	0.000	Merged-chr6-108922782-44
NR60750--MA0493.1.Klf1	chrX	106704772	106704782	-	0.000	0.000	Merged-chrX-106704745-40
NR51954--MA0657.1.KLF13	chr7	110203782	110203799	-	0.000	0.000	Merged-chr7-110203728-41
NR30427--MA0599.1.KLF5	chr2	73404205	73404214	+	0.000	0.000	Merged-chr2-73404319-86
NR11362--MA0599.1.KLF5	chr12	3871188	3871197	+	0.000	0.000	Merged-chr12-3871224-57
NR4972--MA1107.1.KLF9	chr10	59897164	59897176	+	0.000	0.000	Merged-chr10-59896998-59
NR47661--MA0599.1.KLF5	chr6	107749015	107749024	-	0.000	0.000	Merged-chr6-107749008-33
NR16449--MA0599.1.KLF5	chr14	12243731	12243740	-	0.000	0.000	Merged-chr14-12243878-61
NR14815--MA0742.1.Klf12	chr13	59656503	59656517	-	0.000	0.000	Merged-chr13-59656636-89
NR11576--MA1107.1.KLF9	chr12	17511203	17511215	+	0.000	0.000	Merged-chr12-17511273-48
NR58749--MA1107.1.KLF9	chr9	94441365	94441377	-	0.000	0.000	Merged-chr9-94441414-62
NR597--MA0599.1.KLF5	chr1	52019756	52019765	-	0.000	0.000	Merged-chr1-52019898-50
NR59652--MA0599.1.KLF5	chr9	119453529	119453538	-	0.000	0.000	Merged-chr9-119453486-15
NR17750--MA0741.1.KLF16	chr14	67911782	67911792	-	0.000	0.000	Merged-chr14-67911920-26
NR12797--MA0599.1.KLF5	chr12	94083599	94083608	+	0.000	0.000	Merged-chr12-94083592-14
NR8511--MA0741.1.KLF16	chr11	55131214	55131224	+	0.000	0.000	Merged-chr11-55131266-10
NR16452--MA0039.3.KLF4	chr14	12243816	12243826	+	0.000	0.000	Merged-chr14-12243878-61
NR49007--MA0039.3.KLF4	chr6	146081187	146081197	-	0.000	0.000	Merged-chr6-146081045-99
NR56171--MA1107.1.KLF9	chr8	117052567	117052579	-	0.000	0.000	Merged-chr8-117052612-3
NR53309--MA1107.1.KLF9	chr7	142354081	142354093	+	0.000	0.000	Merged-chr7-142354183-49
NR46325--MA0493.1.Klf1	chr6	38810071	38810081	+	0.000	0.000	Merged-chr6-38810070-95
NR27731--MA0741.1.KLF16	chr19	14668709	14668719	-	0.000	0.000	Merged-chr19-14668781-26
NR56037--MA1107.1.KLF9	chr8	114888548	114888560	-	0.000	0.000	Merged-chr8-114888790-56
NR27983--MA0741.1.KLF16	chr19	31337344	31337354	-	0.000	0.000	Merged-chr19-31337298-1
NR44625--MA0599.1.KLF5	chr5	134494507	134494516	+	0.000	0.000	Merged-chr5-134494514-28
NR42338--MA0599.1.KLF5	chr5	66190959	66190968	+	0.000	0.000	Merged-chr5-66190965-54
NR57906--MA1107.1.KLF9	chr9	60998293	60998305	-	0.000	0.000	Merged-chr9-60998373-9
NR59572--MA0599.1.KLF5	chr9	118357631	118357640	-	0.000	0.000	Merged-chr9-118357562-26
NR56167--MA1107.1.KLF9	chr8	117052559	117052571	-	0.000	0.000	Merged-chr8-117052612-3
NR44088--MA0599.1.KLF5	chr5	124075988	124075997	-	0.000	0.000	Merged-chr5-124075936-23
NR52111--MA0742.1.Klf12	chr7	115495322	115495336	+	0.000	0.000	Merged-chr7-115495056-66
NR8563--MA0493.1.Klf1	chr11	57958376	57958386	-	0.000	0.000	Merged-chr11-57958407-27
NR26525--MA0599.1.KLF5	chr18	65107251	65107260	+	0.000	0.000	Merged-chr18-65107334-45
NR38980--MA1107.1.KLF9	chr4	108371564	108371576	-	0.000	0.000	Merged-chr4-108371608-19
NR3463--MA0493.1.Klf1	chr1	180390392	180390402	-	0.000	0.000	Merged-chr1-180390562-55
NR25411--MA0741.1.KLF16	chr17	86188018	86188028	+	0.000	0.000	Merged-chr17-86187981-35
NR28109--MA0493.1.Klf1	chr19	37333675	37333685	-	0.000	0.000	Merged-chr19-37333490-26
NR52301--MA0740.1.KLF14	chr7	119860416	119860429	+	0.000	0.000	Merged-chr7-119860527-21
NR10859--MA1107.1.KLF9	chr11	114571581	114571593	+	0.000	0.000	Merged-chr11-114571439-19
NR20003--MA1107.1.KLF9	chr15	78495159	78495171	+	0.000	0.000	Merged-chr15-78495177-43
NR45550--MA0599.1.KLF5	chr5	148489466	148489475	-	0.000	0.000	Merged-chr5-148489625-52
NR17747--MA0741.1.KLF16	chr14	67911770	67911780	-	0.000	0.000	Merged-chr14-67911920-26
NR6617--MA0493.1.Klf1	chr10	107941371	107941381	-	0.000	0.000	Merged-chr10-107941228-1
NR39946--MA0493.1.Klf1	chr4	134041630	134041640	+	0.000	0.000	Merged-chr4-134041766-28
NR32342--MA0741.1.KLF16	chr2	152906659	152906669	+	0.000	0.000	Merged-chr2-152906761-58
NR22662--MA1107.1.KLF9	chr16	91588231	91588243	+	0.000	0.000	Merged-chr16-91588038-25
NR38436--MA0599.1.KLF5	chr4	88875820	88875829	-	0.000	0.000	Merged-chr4-88875849-45
NR15557--MA0741.1.KLF16	chr13	98692032	98692042	-	0.000	0.000	Merged-chr13-98692096-35
NR13932--MA1107.1.KLF9	chr13	24468068	24468080	-	0.000	0.000	Merged-chr13-24467982-34
NR39964--MA0493.1.Klf1	chr4	134117165	134117175	-	0.000	0.000	Merged-chr4-134117148-42
NR617--MA0742.1.Klf12	chr1	52578381	52578395	+	0.000	0.000	Merged-chr1-52578518-39
NR22653--MA0039.3.KLF4	chr16	91588191	91588201	+	0.000	0.000	Merged-chr16-91588038-25
NR42575--MA0741.1.KLF16	chr5	77144796	77144806	-	0.000	0.000	Merged-chr5-77144936-48
NR16451--MA0599.1.KLF5	chr14	12243815	12243824	+	0.000	0.000	Merged-chr14-12243878-61
NR8510--MA1107.1.KLF9	chr11	55131118	55131130	+	0.000	0.000	Merged-chr11-55131266-10
NR22676--MA1107.1.KLF9	chr16	91781394	91781406	-	0.000	0.000	Merged-chr16-91781524-1
NR24623--MA1107.1.KLF9	chr17	56819891	56819903	+	0.000	0.000	Merged-chr17-56819789-51
NR12310--MA1107.1.KLF9	chr12	73656741	73656753	+	0.000	0.000	Merged-chr12-73656860-57
NR9255--MA0039.3.KLF4	chr11	75956667	75956677	-	0.000	0.000	Merged-chr11-75956797-42
NR46785--MA0741.1.KLF16	chr6	56879489	56879499	-	0.000	0.000	Merged-chr6-56879420-1
NR7556--MA0599.1.KLF5	chr11	4206008	4206017	-	0.000	0.000	Merged-chr11-4206247-48
NR25769--MA0741.1.KLF16	chr18	24179079	24179089	-	0.000	0.000	Merged-chr18-24178905-33
NR43967--MA0599.1.KLF5	chr5	122430273	122430282	+	0.000	0.000	Merged-chr5-122430278-22
NR51234--MA0039.3.KLF4	chr7	79262509	79262519	+	0.000	0.000	Merged-chr7-79262630-29
NR12306--MA1107.1.KLF9	chr12	73656733	73656745	+	0.000	0.000	Merged-chr12-73656860-57
NR58416--MA1107.1.KLF9	chr9	78074211	78074223	+	0.000	0.000	Merged-chr9-78074095-46
NR11575--MA0493.1.Klf1	chr12	17511203	17511213	+	0.000	0.000	Merged-chr12-17511273-48
NR27981--MA0741.1.KLF16	chr19	31337342	31337352	-	0.000	0.000	Merged-chr19-31337298-1
NR59883--MA0599.1.KLF5	chr9	123734003	123734012	-	0.000	0.000	Merged-chr9-123734197-54
NR17742--MA0740.1.KLF14	chr14	67911780	67911793	-	0.000	0.000	Merged-chr14-67911920-26
NR51955--MA0742.1.Klf12	chr7	110203784	110203798	-	0.000	0.000	Merged-chr7-110203728-41
NR357--MA1107.1.KLF9	chr1	37286804	37286816	-	0.000	0.000	Merged-chr1-37286924-34
NR35542--MA0039.3.KLF4	chr3	115758850	115758860	-	0.000	0.000	Merged-chr3-115758930-94
NR11574--MA0039.3.KLF4	chr12	17511205	17511215	+	0.000	0.000	Merged-chr12-17511273-48
NR42573--MA0599.1.KLF5	chr5	77144797	77144806	-	0.000	0.000	Merged-chr5-77144936-48
NR24619--MA0039.3.KLF4	chr17	56819893	56819903	+	0.000	0.000	Merged-chr17-56819789-51
NR28665--MA0039.3.KLF4	chr19	56756562	56756572	-	0.000	0.000	Merged-chr19-56756635-43
NR12845--MA0741.1.KLF16	chr12	99564929	99564939	+	0.000	0.000	Merged-chr12-99564769-43
NR27235--MA0039.3.KLF4	chr18	89238278	89238288	+	0.000	0.000	Merged-chr18-89238329-52
NR34517--MA0742.1.Klf12	chr3	84022791	84022805	-	0.000	0.000	Merged-chr3-84022944-34
NR19403--MA1107.1.KLF9	chr15	51802981	51802993	+	0.000	0.000	Merged-chr15-51803142-36
NR35271--MA0599.1.KLF5	chr3	103091830	103091839	-	0.000	0.000	Merged-chr3-103091976-34
NR41594--MA0039.3.KLF4	chr5	28269731	28269741	-	0.000	0.000	Merged-chr5-28269924-54
NR57905--MA0493.1.Klf1	chr9	60998295	60998305	-	0.000	0.000	Merged-chr9-60998373-9
NR38447--MA0741.1.KLF16	chr4	88875826	88875836	-	0.000	0.000	Merged-chr4-88875849-45
NR56072--MA0493.1.Klf1	chr8	115276530	115276540	+	0.000	0.000	Merged-chr8-115276533-28
NR27986--MA0741.1.KLF16	chr19	31337347	31337357	-	0.000	0.000	Merged-chr19-31337298-1
NR16219--MA0742.1.Klf12	chr13	117223579	117223593	-	0.000	0.000	Merged-chr13-117223399-24
NR14227--MA0740.1.KLF14	chr13	43250874	43250887	+	0.000	0.000	Merged-chr13-43250604-89
NR25683--MA1107.1.KLF9	chr18	19524401	19524413	+	0.000	0.000	Merged-chr18-19524471-22
NR7247--MA0039.3.KLF4	chr10	127141096	127141106	+	0.000	0.000	Merged-chr10-127141144-2
NR622--MA1107.1.KLF9	chr1	52578404	52578416	+	0.000	0.000	Merged-chr1-52578518-39
NR24393--MA0599.1.KLF5	chr17	47943394	47943403	-	0.000	0.000	Merged-chr17-47943297-31
NR34871--MA0599.1.KLF5	chr3	94388229	94388238	-	0.000	0.000	Merged-chr3-94388255-39
NR2393--MA0039.3.KLF4	chr1	143466274	143466284	-	0.000	0.000	Merged-chr1-143466091-51
NR36586--MA0740.1.KLF14	chr3	152152187	152152200	+	0.000	0.000	Merged-chr3-152152191-31
NR4971--MA0741.1.KLF16	chr10	59897165	59897175	+	0.000	0.000	Merged-chr10-59896998-59
NR23743--MA0742.1.Klf12	chr17	28590943	28590957	-	0.000	0.000	Merged-chr17-28590948-24
NR14782--MA0039.3.KLF4	chr13	58453661	58453671	+	0.000	0.000	Merged-chr13-58453789-10
NR14792--MA0493.1.Klf1	chr13	59536661	59536671	+	0.000	0.000	Merged-chr13-59536572-15
NR57928--MA0493.1.Klf1	chr9	61377801	61377811	+	0.000	0.000	Merged-chr9-61377853-34
NR43579--MA0599.1.KLF5	chr5	115279683	115279692	+	0.000	0.000	Merged-chr5-115279813-46
NR6432--MA0599.1.KLF5	chr10	94942875	94942884	-	0.000	0.000	Merged-chr10-94942923-6
NR9254--MA0599.1.KLF5	chr11	75956669	75956678	-	0.000	0.000	Merged-chr11-75956797-42
NR6434--MA0742.1.Klf12	chr10	94942957	94942971	+	0.000	0.000	Merged-chr10-94942923-6
NR40761--MA0493.1.Klf1	chr4	149518099	149518109	+	0.000	0.000	Merged-chr4-149518177-56
NR54351--MA0741.1.KLF16	chr8	57353922	57353932	+	0.000	0.000	Merged-chr8-57353837-30
NR58596--MA0039.3.KLF4	chr9	87026078	87026088	+	0.000	0.000	Merged-chr9-87025935-38
NR21815--MA0741.1.KLF16	chr16	32812978	32812988	-	0.000	0.000	Merged-chr16-32813091-39
NR27978--MA0741.1.KLF16	chr19	31337339	31337349	-	0.000	0.000	Merged-chr19-31337298-1
NR9687--MA0741.1.KLF16	chr11	88103487	88103497	-	0.000	0.000	Merged-chr11-88103479-31
NR46322--MA0742.1.Klf12	chr6	38810071	38810085	+	0.000	0.000	Merged-chr6-38810070-95
NR9496--MA0599.1.KLF5	chr11	82214556	82214565	-	0.000	0.000	Merged-chr11-82214647-44
NR38451--MA1107.1.KLF9	chr4	88875818	88875830	-	0.000	0.000	Merged-chr4-88875849-45
NR46326--MA0741.1.KLF16	chr6	38810072	38810082	+	0.000	0.000	Merged-chr6-38810070-95
NR618--MA0039.3.KLF4	chr1	52578383	52578393	+	0.000	0.000	Merged-chr1-52578518-39
NR39962--MA0742.1.Klf12	chr4	134117161	134117175	-	0.000	0.000	Merged-chr4-134117148-42
NR54358--MA0039.3.KLF4	chr8	57416789	57416799	-	0.000	0.000	Merged-chr8-57416909-32
NR25767--MA0741.1.KLF16	chr18	24179073	24179083	-	0.000	0.000	Merged-chr18-24178905-33
NR11573--MA0599.1.KLF5	chr12	17511204	17511213	+	0.000	0.000	Merged-chr12-17511273-48
NR40529--MA0493.1.Klf1	chr4	144901550	144901560	+	0.000	0.000	Merged-chr4-144901724-37
NR15556--MA0493.1.Klf1	chr13	98692033	98692043	-	0.000	0.000	Merged-chr13-98692096-35
NR10599--MA0741.1.KLF16	chr11	106536356	106536366	+	0.000	0.000	Merged-chr11-106536245-61
NR32106--MA0741.1.KLF16	chr2	146198154	146198164	-	0.000	0.000	Merged-chr2-146198137-48
NR21814--MA0599.1.KLF5	chr16	32812972	32812981	-	0.000	0.000	Merged-chr16-32813091-39
NR22675--MA0493.1.Klf1	chr16	91781396	91781406	-	0.000	0.000	Merged-chr16-91781524-1
NR55162--MA1107.1.KLF9	chr8	86838933	86838945	+	0.000	0.000	Merged-chr8-86839061-45
NR46320--MA1107.1.KLF9	chr6	38809644	38809656	-	0.000	0.000	Merged-chr6-38809579-1
NR58754--MA1107.1.KLF9	chr9	94441375	94441387	-	0.000	0.000	Merged-chr9-94441414-62
NR13631--MA1107.1.KLF9	chr12	118424068	118424080	-	0.000	0.000	Merged-chr12-118424167-25
NR24621--MA0741.1.KLF16	chr17	56819892	56819902	+	0.000	0.000	Merged-chr17-56819789-51
NR32948--MA0599.1.KLF5	chr2	168492185	168492194	-	0.000	0.000	Merged-chr2-168492092-36
NR12313--MA1107.1.KLF9	chr12	73656747	73656759	+	0.000	0.000	Merged-chr12-73656860-57
NR42339--MA0741.1.KLF16	chr5	66190959	66190969	+	0.000	0.000	Merged-chr5-66190965-54
NR14523--MA0741.1.KLF16	chr13	54073631	54073641	+	0.000	0.000	Merged-chr13-54073650-18
NR14028--MA0493.1.Klf1	chr13	33072120	33072130	+	0.000	0.000	Merged-chr13-33072044-31
NR39220--MA0493.1.Klf1	chr4	117220903	117220913	+	0.000	0.000	Merged-chr4-117221015-24
NR35215--MA0599.1.KLF5	chr3	101748388	101748397	+	0.000	0.000	Merged-chr3-101748481-44
NR24332--MA0599.1.KLF5	chr17	47225527	47225536	-	0.000	0.000	Merged-chr17-47225554-43
NR42154--MA0657.1.KLF13	chr5	54111078	54111095	+	0.000	0.000	Merged-chr5-54110931-21
NR620--MA0741.1.KLF16	chr1	52578382	52578392	+	0.000	0.000	Merged-chr1-52578518-39
NR30115--MA0740.1.KLF14	chr2	60774636	60774649	-	0.000	0.000	Merged-chr2-60774747-55
NR56173--MA0599.1.KLF5	chr8	117074706	117074715	+	0.000	0.000	Merged-chr8-117074609-38
NR32635--MA0599.1.KLF5	chr2	160471239	160471248	+	0.000	0.000	Merged-chr2-160471164-70
NR56172--MA1107.1.KLF9	chr8	117052569	117052581	-	0.000	0.000	Merged-chr8-117052612-3
NR35217--MA0741.1.KLF16	chr3	101748388	101748398	+	0.000	0.000	Merged-chr3-101748481-44
NR356--MA0493.1.Klf1	chr1	37286806	37286816	-	0.000	0.000	Merged-chr1-37286924-34
NR2799--MA0493.1.Klf1	chr1	159812997	159813007	-	0.000	0.000	Merged-chr1-159812982-41
NR56038--MA1107.1.KLF9	chr8	114888550	114888562	-	0.000	0.000	Merged-chr8-114888790-56
NR11376--MA1107.1.KLF9	chr12	4065643	4065655	+	0.000	0.000	Merged-chr12-4065716-30
NR46321--MA0740.1.KLF14	chr6	38810071	38810084	+	0.000	0.000	Merged-chr6-38810070-95
NR42925--MA0742.1.Klf12	chr5	100572240	100572254	-	0.000	0.000	Merged-chr5-100572278-24
NR476--MA0039.3.KLF4	chr1	40386304	40386314	+	0.000	0.000	Merged-chr1-40386352-39
NR58595--MA0599.1.KLF5	chr9	87026077	87026086	+	0.000	0.000	Merged-chr9-87025935-38
NR59653--MA0493.1.Klf1	chr9	119453529	119453539	-	0.000	0.000	Merged-chr9-119453486-15
NR56168--MA1107.1.KLF9	chr8	117052561	117052573	-	0.000	0.000	Merged-chr8-117052612-3
NR30116--MA0657.1.KLF13	chr2	60774633	60774650	-	0.000	0.000	Merged-chr2-60774747-55
NR26297--MA0493.1.Klf1	chr18	57249690	57249700	+	0.000	0.000	Merged-chr18-57249763-26
NR51978--MA0599.1.KLF5	chr7	110796448	110796457	-	0.000	0.000	Merged-chr7-110796429-1
NR9686--MA0599.1.KLF5	chr11	88103488	88103497	-	0.000	0.000	Merged-chr11-88103479-31
NR30123--MA0039.3.KLF4	chr2	60845564	60845574	+	0.000	0.000	Merged-chr2-60845573-40
NR40530--MA1107.1.KLF9	chr4	144901550	144901562	+	0.000	0.000	Merged-chr4-144901724-37
NR23730--MA1107.1.KLF9	chr17	28488545	28488557	-	0.000	0.000	Merged-chr17-28488439-21
NR25682--MA0493.1.Klf1	chr18	19524401	19524411	+	0.000	0.000	Merged-chr18-19524471-22
NR2540--MA0741.1.KLF16	chr1	153427077	153427087	-	0.000	0.000	Merged-chr1-153426995-33
NR42926--MA0599.1.KLF5	chr5	100572244	100572253	-	0.000	0.000	Merged-chr5-100572278-24
NR1606--MA0039.3.KLF4	chr1	105565264	105565274	+	0.000	0.000	Merged-chr1-105565114-33
NR616--MA1107.1.KLF9	chr1	52578321	52578333	+	0.000	0.000	Merged-chr1-52578518-39
NR611--MA0039.3.KLF4	chr1	52578323	52578333	+	0.000	0.000	Merged-chr1-52578518-39
NR56088--MA1107.1.KLF9	chr8	115726941	115726953	-	0.000	0.000	Merged-chr8-115726918-55
NR6532--MA1107.1.KLF9	chr10	98776528	98776540	-	0.000	0.000	Merged-chr10-98776574-38
NR58768--MA0741.1.KLF16	chr9	95311656	95311666	-	0.000	0.000	Merged-chr9-95311897-42
NR31959--MA0742.1.Klf12	chr2	139671565	139671579	-	0.000	0.000	Merged-chr2-139671820-32
NR6435--MA0599.1.KLF5	chr10	94942958	94942967	+	0.000	0.000	Merged-chr10-94942923-6
NR38437--MA0599.1.KLF5	chr4	88875827	88875836	-	0.000	0.000	Merged-chr4-88875849-45
NR21006--MA0599.1.KLF5	chr15	100668007	100668016	+	0.000	0.000	Merged-chr15-100668117-50
NR47936--MA1107.1.KLF9	chr6	117937386	117937398	+	0.000	0.000	Merged-chr6-117937569-43
NR57775--MA0599.1.KLF5	chr9	57339968	57339977	-	0.000	0.000	Merged-chr9-57339944-60
NR42156--MA0493.1.Klf1	chr5	54111079	54111089	+	0.000	0.000	Merged-chr5-54110931-21
NR59135--MA0493.1.Klf1	chr9	107551186	107551196	+	0.000	0.000	Merged-chr9-107551360-55
NR15558--MA1107.1.KLF9	chr13	98692031	98692043	-	0.000	0.000	Merged-chr13-98692096-35
NR37569--MA0741.1.KLF16	chr4	46404271	46404281	+	0.000	0.000	Merged-chr4-46404308-42
NR40456--MA0599.1.KLF5	chr4	141918076	141918085	+	0.000	0.000	Merged-chr4-141918116-30
NR24395--MA0741.1.KLF16	chr17	47943393	47943403	-	0.000	0.000	Merged-chr17-47943297-31
NR30913--MA0741.1.KLF16	chr2	101762097	101762107	+	0.000	0.000	Merged-chr2-101762037-3
NR12311--MA1107.1.KLF9	chr12	73656743	73656755	+	0.000	0.000	Merged-chr12-73656860-57
NR28592--MA0741.1.KLF16	chr19	53889768	53889778	+	0.000	0.000	Merged-chr19-53889811-40
NR49006--MA1107.1.KLF9	chr6	146081156	146081168	-	0.000	0.000	Merged-chr6-146081045-99
NR58767--MA0599.1.KLF5	chr9	95311657	95311666	-	0.000	0.000	Merged-chr9-95311897-42
NR22659--MA0039.3.KLF4	chr16	91588233	91588243	+	0.000	0.000	Merged-chr16-91588038-25
NR45185--MA0741.1.KLF16	chr5	140992671	140992681	-	0.000	0.000	Merged-chr5-140992576-52
NR56645--MA0741.1.KLF16	chr8	125725408	125725418	-	0.000	0.000	Merged-chr8-125725496-61
NR22140--MA1107.1.KLF9	chr16	49982430	49982442	-	0.000	0.000	Merged-chr16-49982447-38
NR13630--MA0493.1.Klf1	chr12	118424070	118424080	-	0.000	0.000	Merged-chr12-118424167-25
NR12307--MA1107.1.KLF9	chr12	73656735	73656747	+	0.000	0.000	Merged-chr12-73656860-57
NR56161--MA1107.1.KLF9	chr8	117052547	117052559	-	0.000	0.000	Merged-chr8-117052612-3
NR58417--MA1107.1.KLF9	chr9	78074213	78074225	+	0.000	0.000	Merged-chr9-78074095-46
NR28111--MA1107.1.KLF9	chr19	37333673	37333685	-	0.000	0.000	Merged-chr19-37333490-26
NR57485--MA0599.1.KLF5	chr9	46272122	46272131	-	0.000	0.000	Merged-chr9-46272194-27
NR30323--MA0493.1.Klf1	chr2	69917455	69917465	-	0.000	0.000	Merged-chr2-69917342-25
NR8517--MA0493.1.Klf1	chr11	55131242	55131252	+	0.000	0.000	Merged-chr11-55131266-10
NR27730--MA0741.1.KLF16	chr19	14668708	14668718	-	0.000	0.000	Merged-chr19-14668781-26
NR30600--MA0741.1.KLF16	chr2	79227982	79227992	-	0.000	0.000	Merged-chr2-79227897-44
NR11365--MA1107.1.KLF9	chr12	3871187	3871199	+	0.000	0.000	Merged-chr12-3871224-57
NR22262--MA0493.1.Klf1	chr16	58546283	58546293	-	0.000	0.000	Merged-chr16-58546287-56
NR46328--MA1107.1.KLF9	chr6	38810071	38810083	+	0.000	0.000	Merged-chr6-38810070-95
NR42574--MA0599.1.KLF5	chr5	77144803	77144812	-	0.000	0.000	Merged-chr5-77144936-48
NR27982--MA0741.1.KLF16	chr19	31337343	31337353	-	0.000	0.000	Merged-chr19-31337298-1
NR17519--MA0039.3.KLF4	chr14	59553393	59553403	-	0.000	0.000	Merged-chr14-59553394-22
NR60749--MA0039.3.KLF4	chrX	106704770	106704780	-	0.000	0.000	Merged-chrX-106704745-40
NR45181--MA0599.1.KLF5	chr5	140992672	140992681	-	0.000	0.000	Merged-chr5-140992576-52
NR1605--MA0599.1.KLF5	chr1	105565263	105565272	+	0.000	0.000	Merged-chr1-105565114-33
NR28802--MA0599.1.KLF5	chr19	60183111	60183120	+	0.000	0.000	Merged-chr19-60182957-49
NR43968--MA0493.1.Klf1	chr5	122430272	122430282	+	0.000	0.000	Merged-chr5-122430278-22
NR56175--MA1107.1.KLF9	chr8	117074699	117074711	+	0.000	0.000	Merged-chr8-117074609-38
NR11375--MA0493.1.Klf1	chr12	4065643	4065653	+	0.000	0.000	Merged-chr12-4065716-30
NR12800--MA1107.1.KLF9	chr12	94083598	94083610	+	0.000	0.000	Merged-chr12-94083592-14
NR14029--MA0741.1.KLF16	chr13	33072121	33072131	+	0.000	0.000	Merged-chr13-33072044-31
NR47682--MA0039.3.KLF4	chr6	108338391	108338401	-	0.000	0.000	Merged-chr6-108338556-41
NR42803--MA0599.1.KLF5	chr5	93152193	93152202	-	0.000	0.000	Merged-chr5-93152431-86
NR56087--MA0741.1.KLF16	chr8	115726938	115726948	-	0.000	0.000	Merged-chr8-115726918-55
NR44628--MA1107.1.KLF9	chr5	134494506	134494518	+	0.000	0.000	Merged-chr5-134494514-28
NR353--MA0742.1.Klf12	chr1	37286802	37286816	-	0.000	0.000	Merged-chr1-37286924-34
NR5978--MA0493.1.Klf1	chr10	81537629	81537639	-	0.000	0.000	Merged-chr10-81537486-38
NR54350--MA0493.1.Klf1	chr8	57353921	57353931	+	0.000	0.000	Merged-chr8-57353837-30
