#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR65051--MA0039.3.KLF4	chr9	87026078	87026088	+	0.000	0.000	Merged-chr9-87025935-38
NR67307--MA0039.3.KLF4	chrX	102037220	102037230	-	0.000	0.000	Merged-chrX-102037181-28
NR17084--MA1107.1.KLF9	chr13	99385055	99385067	-	0.000	0.000	Merged-chr13-99385105-49
NR15091--MA0741.1.KLF16	chr13	6635323	6635333	+	0.000	0.000	Merged-chr13-6635312-39
NR29181--MA0741.1.KLF16	chr18	56336378	56336388	+	0.000	0.000	Merged-chr18-56336426-19
NR39666--MA0599.1.KLF5	chr3	104796706	104796715	-	0.000	0.000	Merged-chr3-104796663-34
NR30560--MA0599.1.KLF5	chr19	6399170	6399179	+	0.000	0.000	Merged-chr19-6399338-114
NR52450--MA1107.1.KLF9	chr6	86607662	86607674	-	0.000	0.000	Merged-chr6-86607706-49
NR24091--MA1107.1.KLF9	chr16	49796913	49796925	+	0.000	0.000	Merged-chr16-49797153-43
NR3461--MA0741.1.KLF16	chr1	159813015	159813025	-	0.000	0.000	Merged-chr1-159812982-41
NR58080--MA0039.3.KLF4	chr7	117406358	117406368	-	0.000	0.000	Merged-chr7-117406595-16
NR39687--MA0740.1.KLF14	chr3	105825730	105825743	+	0.000	0.000	Merged-chr3-105825792-34
NR24472--MA0740.1.KLF14	chr16	75920943	75920956	+	0.000	0.000	Merged-chr16-75921068-56
NR1317--MA0493.1.Klf1	chr1	80703503	80703513	+	0.000	0.000	Merged-chr1-80703457-36
NR49589--MA0599.1.KLF5	chr5	134295872	134295881	+	0.000	0.000	Merged-chr5-134295794-17
NR38594--MA0741.1.KLF16	chr3	68784314	68784324	-	0.000	0.000	Merged-chr3-68784168-43
NR65705--MA0039.3.KLF4	chr9	106430937	106430947	+	0.000	0.000	Merged-chr9-106430870-17
NR22071--MA0742.1.Klf12	chr15	81819994	81820008	+	0.000	0.000	Merged-chr15-81819861-26
NR28773--MA1107.1.KLF9	chr18	39141119	39141131	-	0.000	0.000	Merged-chr18-39140890-41
NR28776--MA0742.1.Klf12	chr18	39141852	39141866	-	0.000	0.000	Merged-chr18-39141814-16
NR38799--MA1107.1.KLF9	chr3	84022793	84022805	-	0.000	0.000	Merged-chr3-84022944-34
NR47279--MA0741.1.KLF16	chr5	67155637	67155647	+	0.000	0.000	Merged-chr5-67155759-12
NR50060--MA1107.1.KLF9	chr5	139197113	139197125	+	0.000	0.000	Merged-chr5-139197126-38
NR57756--MA0039.3.KLF4	chr7	110203786	110203796	-	0.000	0.000	Merged-chr7-110203728-41
NR15231--MA0039.3.KLF4	chr13	15982599	15982609	+	0.000	0.000	Merged-chr13-15982553-21
NR43183--MA1107.1.KLF9	chr4	89359527	89359539	-	0.000	0.000	Merged-chr4-89359690-21
NR56741--MA0741.1.KLF16	chr7	74697966	74697976	-	0.000	0.000	Merged-chr7-74698017-54
NR3451--MA0657.1.KLF13	chr1	159813010	159813027	-	0.000	0.000	Merged-chr1-159812982-41
NR32824--MA1107.1.KLF9	chr2	29849975	29849987	+	0.000	0.000	Merged-chr2-29850143-19
NR25943--MA0493.1.Klf1	chr17	28488374	28488384	+	0.000	0.000	Merged-chr17-28488439-21
NR38244--MA1107.1.KLF9	chr3	52790971	52790983	-	0.000	0.000	Merged-chr3-52791161-46
NR9902--MA0742.1.Klf12	chr11	57952966	57952980	-	0.000	0.000	Merged-chr11-57952769-40
NR51477--MA1107.1.KLF9	chr6	40891167	40891179	+	0.000	0.000	Merged-chr6-40891354-82
NR19937--MA0599.1.KLF5	chr14	103622561	103622570	+	0.000	0.000	Merged-chr14-103622465-10
NR42635--MA1107.1.KLF9	chr4	59231793	59231805	+	0.000	0.000	Merged-chr4-59231673-29
NR24096--MA1107.1.KLF9	chr16	49796923	49796935	+	0.000	0.000	Merged-chr16-49797153-43
NR48052--MA0741.1.KLF16	chr5	103365784	103365794	-	0.000	0.000	Merged-chr5-103365833-17
NR38582--MA0742.1.Klf12	chr3	68784300	68784314	-	0.000	0.000	Merged-chr3-68784168-43
NR10182--MA0599.1.KLF5	chr11	64037746	64037755	-	0.000	0.000	Merged-chr11-64037767-32
NR20288--MA0493.1.Klf1	chr14	120313649	120313659	+	0.000	0.000	Merged-chr14-120313531-118
NR39586--MA0599.1.KLF5	chr3	103091836	103091845	-	0.000	0.000	Merged-chr3-103091976-34
NR46687--MA0599.1.KLF5	chr5	35176572	35176581	-	0.000	0.000	Merged-chr5-35176446-65
NR9906--MA0741.1.KLF16	chr11	57952969	57952979	-	0.000	0.000	Merged-chr11-57952769-40
NR45257--MA0599.1.KLF5	chr4	144898352	144898361	+	0.000	0.000	Merged-chr4-144898190-46
NR61741--MA0493.1.Klf1	chr8	104434360	104434370	+	0.000	0.000	Merged-chr8-104434412-13
NR1022--MA0493.1.Klf1	chr1	71576699	71576709	+	0.000	0.000	Merged-chr1-71576890-29
NR32199--MA0741.1.KLF16	chr2	9688199	9688209	+	0.000	0.000	Merged-chr2-9688295-16
NR23591--MA0740.1.KLF14	chr16	24160873	24160886	+	0.000	0.000	Merged-chr16-24160756-32
NR14066--MA1107.1.KLF9	chr12	94083598	94083610	+	0.000	0.000	Merged-chr12-94083592-14
NR11687--MA0039.3.KLF4	chr11	104661411	104661421	-	0.000	0.000	Merged-chr11-104661475-50
NR62933--MA0039.3.KLF4	chr8	128420726	128420736	+	0.000	0.000	Merged-chr8-128420826-46
NR57108--MA1107.1.KLF9	chr7	90355557	90355569	-	0.000	0.000	Merged-chr7-90355618-52
NR7554--MA0741.1.KLF16	chr10	94942838	94942848	+	0.000	0.000	Merged-chr10-94942923-6
NR50756--MA0599.1.KLF5	chr5	149583365	149583374	+	0.000	0.000	Merged-chr5-149583571-10
NR35454--MA1107.1.KLF9	chr2	128392480	128392492	+	0.000	0.000	Merged-chr2-128392502-21
NR36666--MA0599.1.KLF5	chr2	163084499	163084508	-	0.000	0.000	Merged-chr2-163084384-15
NR28779--MA0493.1.Klf1	chr18	39141876	39141886	-	0.000	0.000	Merged-chr18-39141814-16
NR39948--MA0741.1.KLF16	chr3	115669503	115669513	+	0.000	0.000	Merged-chr3-115669354-51
NR45777--MA0740.1.KLF14	chr4	154105687	154105700	+	0.000	0.000	Merged-chr4-154105612-38
NR33853--MA0599.1.KLF5	chr2	71275532	71275541	+	0.000	0.000	Merged-chr2-71275399-1
NR45510--MA0741.1.KLF16	chr4	149518126	149518136	-	0.000	0.000	Merged-chr4-149518177-56
NR4324--MA0599.1.KLF5	chr1	181928602	181928611	+	0.000	0.000	Merged-chr1-181928626-21
NR47539--MA1107.1.KLF9	chr5	77091881	77091893	+	0.000	0.000	Merged-chr5-77092081-48
NR43570--MA0599.1.KLF5	chr4	107807963	107807972	-	0.000	0.000	Merged-chr4-107808045-10
NR33600--MA0657.1.KLF13	chr2	60774633	60774650	-	0.000	0.000	Merged-chr2-60774747-55
NR48517--MA1107.1.KLF9	chr5	113671556	113671568	-	0.000	0.000	Merged-chr5-113671684-1
NR19163--MA0741.1.KLF16	chr14	67911768	67911778	-	0.000	0.000	Merged-chr14-67911920-26
NR30084--MA0741.1.KLF16	chr18	82607598	82607608	+	0.000	0.000	Merged-chr18-82607647-23
NR13121--MA0599.1.KLF5	chr12	52009335	52009344	-	0.000	0.000	Merged-chr12-52009335-9
NR23012--MA0493.1.Klf1	chr16	4074960	4074970	+	0.000	0.000	Merged-chr16-4075088-14
NR65223--MA1107.1.KLF9	chr9	94441365	94441377	-	0.000	0.000	Merged-chr9-94441414-62
NR24474--MA0599.1.KLF5	chr16	75920944	75920953	+	0.000	0.000	Merged-chr16-75921068-56
NR51850--MA0493.1.Klf1	chr6	54775930	54775940	-	0.000	0.000	Merged-chr6-54775842-27
NR53344--MA0742.1.Klf12	chr6	115693357	115693371	+	0.000	0.000	Merged-chr6-115693458-27
NR33606--MA1107.1.KLF9	chr2	60774637	60774649	-	0.000	0.000	Merged-chr2-60774747-55
NR6186--MA0599.1.KLF5	chr10	67727905	67727914	+	0.000	0.000	Merged-chr10-67727735-22
NR48535--MA1107.1.KLF9	chr5	113828342	113828354	-	0.000	0.000	Merged-chr5-113828538-48
NR62168--MA0039.3.KLF4	chr8	115726941	115726951	-	0.000	0.000	Merged-chr8-115726918-55
NR53256--MA0599.1.KLF5	chr6	114660069	114660078	-	0.000	0.000	Merged-chr6-114660280-61
NR40971--MA1107.1.KLF9	chr3	145917948	145917960	+	0.000	0.000	Merged-chr3-145917852-6
NR14662--MA1107.1.KLF9	chr12	110503647	110503659	+	0.000	0.000	Merged-chr12-110503523-43
NR39590--MA0741.1.KLF16	chr3	103092015	103092025	-	0.000	0.000	Merged-chr3-103091976-34
NR29178--MA0741.1.KLF16	chr18	56336370	56336380	+	0.000	0.000	Merged-chr18-56336426-19
NR24134--MA0599.1.KLF5	chr16	52230262	52230271	-	0.000	0.000	Merged-chr16-52230114-26
NR64036--MA0599.1.KLF5	chr9	56509354	56509363	+	0.000	0.000	Merged-chr9-56509423-20
NR2904--MA0039.3.KLF4	chr1	143985133	143985143	-	0.000	0.000	Merged-chr1-143985220-17
NR18217--MA0599.1.KLF5	chr14	26878905	26878914	-	0.000	0.000	Merged-chr14-26878931-33
NR45932--MA0039.3.KLF4	chr4	155868838	155868848	+	0.000	0.000	Merged-chr4-155868721-1
NR48787--MA0599.1.KLF5	chr5	117126111	117126120	+	0.000	0.000	Merged-chr5-117125989-17
NR35281--MA0599.1.KLF5	chr2	122673095	122673104	+	0.000	0.000	Merged-chr2-122673136-39
NR40795--MA0740.1.KLF14	chr3	142281222	142281235	+	0.000	0.000	Merged-chr3-142281213-32
NR57752--MA0740.1.KLF14	chr7	110203785	110203798	-	0.000	0.000	Merged-chr7-110203728-41
NR33854--MA0741.1.KLF16	chr2	71275532	71275542	+	0.000	0.000	Merged-chr2-71275399-1
NR56623--MA1107.1.KLF9	chr7	66228681	66228693	+	0.000	0.000	Merged-chr7-66228697-16
NR64054--MA0599.1.KLF5	chr9	57288763	57288772	-	0.000	0.000	Merged-chr9-57288731-24
NR27824--MA0493.1.Klf1	chr17	85908829	85908839	+	0.000	0.000	Merged-chr17-85908968-35
NR5534--MA1107.1.KLF9	chr10	39479882	39479894	-	0.000	0.000	Merged-chr10-39479564-73
NR42268--MA0741.1.KLF16	chr4	46404270	46404280	+	0.000	0.000	Merged-chr4-46404308-42
NR23604--MA0599.1.KLF5	chr16	24504930	24504939	-	0.000	0.000	Merged-chr16-24505080-36
NR7118--MA0039.3.KLF4	chr10	83336548	83336558	-	0.000	0.000	Merged-chr10-83336542-10
NR62187--MA0740.1.KLF14	chr8	116645532	116645545	-	0.000	0.000	Merged-chr8-116645599-31
NR34056--MA1107.1.KLF9	chr2	75634572	75634584	+	0.000	0.000	Merged-chr2-75634644-14
NR34055--MA0741.1.KLF16	chr2	75634573	75634583	+	0.000	0.000	Merged-chr2-75634644-14
NR6624--MA1107.1.KLF9	chr10	78115180	78115192	-	0.000	0.000	Merged-chr10-78115092-14
NR26909--MA0740.1.KLF14	chr17	56906566	56906579	-	0.000	0.000	Merged-chr17-56906416-18
NR3457--MA0039.3.KLF4	chr1	159813014	159813024	-	0.000	0.000	Merged-chr1-159812982-41
NR63961--MA0039.3.KLF4	chr9	53344881	53344891	+	0.000	0.000	Merged-chr9-53344730-22
NR65050--MA0599.1.KLF5	chr9	87026077	87026086	+	0.000	0.000	Merged-chr9-87025935-38
NR67306--MA0599.1.KLF5	chrX	102037222	102037231	-	0.000	0.000	Merged-chrX-102037181-28
NR48470--MA0657.1.KLF13	chr5	112301908	112301925	+	0.000	0.000	Merged-chr5-112301937-36
NR23594--MA0741.1.KLF16	chr16	24160877	24160887	+	0.000	0.000	Merged-chr16-24160756-32
NR58346--MA0039.3.KLF4	chr7	122317167	122317177	+	0.000	0.000	Merged-chr7-122317075-24
NR40609--MA1107.1.KLF9	chr3	135590638	135590650	+	0.000	0.000	Merged-chr3-135590750-10
NR27301--MA0599.1.KLF5	chr17	71288174	71288183	+	0.000	0.000	Merged-chr17-71288308-17
NR60593--MA0039.3.KLF4	chr8	68218578	68218588	-	0.000	0.000	Merged-chr8-68218689-19
NR66327--MA1107.1.KLF9	chr9	118059292	118059304	+	0.000	0.000	Merged-chr9-118059304-13
NR23769--MA0741.1.KLF16	chr16	32812980	32812990	-	0.000	0.000	Merged-chr16-32813091-39
NR58154--MA1107.1.KLF9	chr7	118499313	118499325	-	0.000	0.000	Merged-chr7-118499270-20
NR44414--MA0657.1.KLF13	chr4	129060100	129060117	-	0.000	0.000	Merged-chr4-129060075-18
NR27413--MA0599.1.KLF5	chr17	73952430	73952439	+	0.000	0.000	Merged-chr17-73952254-58
NR65951--MA0742.1.Klf12	chr9	110697432	110697446	-	0.000	0.000	Merged-chr9-110697524-12
NR33526--MA1107.1.KLF9	chr2	59513731	59513743	-	0.000	0.000	Merged-chr2-59513816-12
NR4669--MA0493.1.Klf1	chr1	191152615	191152625	-	0.000	0.000	Merged-chr1-191152485-1
NR1664--MA0599.1.KLF5	chr1	92469200	92469209	+	0.000	0.000	Merged-chr1-92469061-38
NR9901--MA0740.1.KLF14	chr11	57952967	57952980	-	0.000	0.000	Merged-chr11-57952769-40
NR12605--MA0599.1.KLF5	chr12	16136393	16136402	+	0.000	0.000	Merged-chr12-16136516-15
NR26757--MA0493.1.Klf1	chr17	52156671	52156681	+	0.000	0.000	Merged-chr17-52156639-23
NR38581--MA0740.1.KLF14	chr3	68784301	68784314	-	0.000	0.000	Merged-chr3-68784168-43
NR47280--MA1107.1.KLF9	chr5	67155619	67155631	+	0.000	0.000	Merged-chr5-67155759-12
NR61344--MA0741.1.KLF16	chr8	84982952	84982962	-	0.000	0.000	Merged-chr8-84982804-9
NR25938--MA0741.1.KLF16	chr17	28488300	28488310	+	0.000	0.000	Merged-chr17-28488439-21
NR5576--MA0599.1.KLF5	chr10	40713392	40713401	+	0.000	0.000	Merged-chr10-40713251-44
NR61343--MA0039.3.KLF4	chr8	84982951	84982961	-	0.000	0.000	Merged-chr8-84982804-9
NR57755--MA0599.1.KLF5	chr7	110203788	110203797	-	0.000	0.000	Merged-chr7-110203728-41
NR15230--MA0599.1.KLF5	chr13	15982598	15982607	+	0.000	0.000	Merged-chr13-15982553-21
NR46562--MA0742.1.Klf12	chr5	31724095	31724109	+	0.000	0.000	Merged-chr5-31724284-13
NR26573--MA1107.1.KLF9	chr17	47515653	47515665	+	0.000	0.000	Merged-chr17-47515680-12
NR30082--MA1107.1.KLF9	chr18	82607557	82607569	+	0.000	0.000	Merged-chr18-82607647-23
NR36594--MA0039.3.KLF4	chr2	160657971	160657981	-	0.000	0.000	Merged-chr2-160657923-30
NR24953--MA1107.1.KLF9	chr16	94402319	94402331	-	0.000	0.000	Merged-chr16-94402317-35
NR49214--MA1107.1.KLF9	chr5	125052282	125052294	+	0.000	0.000	Merged-chr5-125052528-23
NR36157--MA0599.1.KLF5	chr2	150918853	150918862	+	0.000	0.000	Merged-chr2-150918832-31
NR40637--MA0493.1.Klf1	chr3	136556572	136556582	-	0.000	0.000	Merged-chr3-136556627-33
NR33428--MA1107.1.KLF9	chr2	55081977	55081989	+	0.000	0.000	Merged-chr2-55082182-18
NR2404--MA1107.1.KLF9	chr1	131012786	131012798	-	0.000	0.000	Merged-chr1-131012685-13
NR31308--MA0741.1.KLF16	chr19	38746191	38746201	-	0.000	0.000	Merged-chr19-38746267-36
NR45509--MA0493.1.Klf1	chr4	149518127	149518137	-	0.000	0.000	Merged-chr4-149518177-56
NR34331--MA0599.1.KLF5	chr2	85060752	85060761	-	0.000	0.000	Merged-chr2-85060915-54
NR62573--MA0493.1.Klf1	chr8	122712200	122712210	-	0.000	0.000	Merged-chr8-122712057-14
NR38583--MA0599.1.KLF5	chr3	68784304	68784313	-	0.000	0.000	Merged-chr3-68784168-43
NR1749--MA0741.1.KLF16	chr1	94040572	94040582	-	0.000	0.000	Merged-chr1-94040599-7
NR48474--MA0493.1.Klf1	chr5	112301909	112301919	+	0.000	0.000	Merged-chr5-112301937-36
NR26118--MA0599.1.KLF5	chr17	32402249	32402258	+	0.000	0.000	Merged-chr17-32402116-14
NR12310--MA0599.1.KLF5	chr11	118731921	118731930	+	0.000	0.000	Merged-chr11-118731916-25
NR61035--MA1107.1.KLF9	chr8	77509004	77509016	-	0.000	0.000	Merged-chr8-77509195-33
NR19567--MA0493.1.Klf1	chr14	78692261	78692271	-	0.000	0.000	Merged-chr14-78692214-30
NR31033--MA0039.3.KLF4	chr19	27967780	27967790	+	0.000	0.000	Merged-chr19-27967760-35
NR38896--MA0493.1.Klf1	chr3	87266865	87266875	-	0.000	0.000	Merged-chr3-87266700-20
NR13028--MA0493.1.Klf1	chr12	41040118	41040128	-	0.000	0.000	Merged-chr12-41040097-12
NR31821--MA0039.3.KLF4	chr19	56451075	56451085	-	0.000	0.000	Merged-chr19-56451111-33
NR47277--MA0493.1.Klf1	chr5	67155619	67155629	+	0.000	0.000	Merged-chr5-67155759-12
NR52284--MA0741.1.KLF16	chr6	82744661	82744671	-	0.000	0.000	Merged-chr6-82744737-54
NR41543--MA1107.1.KLF9	chr4	6925027	6925039	-	0.000	0.000	Merged-chr4-6924913-49
NR7670--MA1107.1.KLF9	chr10	98776711	98776723	-	0.000	0.000	Merged-chr10-98776574-38
NR48050--MA0741.1.KLF16	chr5	103365782	103365792	-	0.000	0.000	Merged-chr5-103365833-17
NR35452--MA0741.1.KLF16	chr2	128392472	128392482	+	0.000	0.000	Merged-chr2-128392502-21
NR62932--MA0599.1.KLF5	chr8	128420725	128420734	+	0.000	0.000	Merged-chr8-128420826-46
NR35975--MA0741.1.KLF16	chr2	146198154	146198164	-	0.000	0.000	Merged-chr2-146198137-48
NR66611--MA0599.1.KLF5	chr9	123734003	123734012	-	0.000	0.000	Merged-chr9-123734197-54
NR31378--MA0039.3.KLF4	chr19	41597652	41597662	+	0.000	0.000	Merged-chr19-41597559-38
NR39587--MA0741.1.KLF16	chr3	103091829	103091839	-	0.000	0.000	Merged-chr3-103091976-34
NR42633--MA1107.1.KLF9	chr4	59231789	59231801	+	0.000	0.000	Merged-chr4-59231673-29
NR31125--MA0741.1.KLF16	chr19	31337343	31337353	-	0.000	0.000	Merged-chr19-31337298-1
NR31377--MA0741.1.KLF16	chr19	41597372	41597382	-	0.000	0.000	Merged-chr19-41597559-38
NR36910--MA0741.1.KLF16	chr2	167840166	167840176	-	0.000	0.000	Merged-chr2-167840232-36
NR24005--MA0740.1.KLF14	chr16	44763665	44763678	-	0.000	0.000	Merged-chr16-44763559-10
NR35417--MA0599.1.KLF5	chr2	128092269	128092278	+	0.000	0.000	Merged-chr2-128092262-29
NR54611--MA0493.1.Klf1	chr6	145256892	145256902	+	0.000	0.000	Merged-chr6-145256997-16
NR42642--MA1107.1.KLF9	chr4	59231807	59231819	+	0.000	0.000	Merged-chr4-59231673-29
NR9546--MA0742.1.Klf12	chr11	49177971	49177985	-	0.000	0.000	Merged-chr11-49177868-11
NR32496--MA0493.1.Klf1	chr2	19628253	19628263	-	0.000	0.000	Merged-chr2-19628399-27
NR60775--MA0599.1.KLF5	chr8	70833133	70833142	-	0.000	0.000	Merged-chr8-70833236-40
NR38798--MA0493.1.Klf1	chr3	84022795	84022805	-	0.000	0.000	Merged-chr3-84022944-34
NR651--MA0742.1.Klf12	chr1	51577855	51577869	+	0.000	0.000	Merged-chr1-51577937-41
NR7140--MA0740.1.KLF14	chr10	83722732	83722745	+	0.000	0.000	Merged-chr10-83722684-72
NR65790--MA0599.1.KLF5	chr9	107551187	107551196	+	0.000	0.000	Merged-chr9-107551360-55
NR50166--MA1107.1.KLF9	chr5	140839008	140839020	+	0.000	0.000	Merged-chr5-140838792-15
NR6692--MA0039.3.KLF4	chr10	79692124	79692134	+	0.000	0.000	Merged-chr10-79692164-17
NR23765--MA0039.3.KLF4	chr16	32651335	32651345	-	0.000	0.000	Merged-chr16-32651222-48
NR38596--MA1107.1.KLF9	chr3	68784296	68784308	-	0.000	0.000	Merged-chr3-68784168-43
NR47551--MA0599.1.KLF5	chr5	77140337	77140346	+	0.000	0.000	Merged-chr5-77140362-54
NR38238--MA1107.1.KLF9	chr3	52790959	52790971	-	0.000	0.000	Merged-chr3-52791161-46
NR30768--MA1107.1.KLF9	chr19	10698498	10698510	-	0.000	0.000	Merged-chr19-10698600-31
NR7792--MA0493.1.Klf1	chr10	107872813	107872823	+	0.000	0.000	Merged-chr10-107872809-21
NR17067--MA0742.1.Klf12	chr13	98692029	98692043	-	0.000	0.000	Merged-chr13-98692096-35
NR51476--MA0493.1.Klf1	chr6	40891167	40891177	+	0.000	0.000	Merged-chr6-40891354-82
NR21165--MA1107.1.KLF9	chr15	51802979	51802991	+	0.000	0.000	Merged-chr15-51803142-36
NR47745--MA0741.1.KLF16	chr5	92967507	92967517	+	0.000	0.000	Merged-chr5-92967427-8
NR45931--MA0742.1.Klf12	chr4	155868664	155868678	-	0.000	0.000	Merged-chr4-155868721-1
NR28962--MA0741.1.KLF16	chr18	46917804	46917814	-	0.000	0.000	Merged-chr18-46917814-10
NR9846--MA1107.1.KLF9	chr11	55131066	55131078	+	0.000	0.000	Merged-chr11-55131266-10
NR38247--MA1107.1.KLF9	chr3	52790985	52790997	-	0.000	0.000	Merged-chr3-52791161-46
NR47550--MA1107.1.KLF9	chr5	77140304	77140316	+	0.000	0.000	Merged-chr5-77140362-54
NR42647--MA1107.1.KLF9	chr4	59231817	59231829	+	0.000	0.000	Merged-chr4-59231673-29
NR64202--MA0039.3.KLF4	chr9	62368865	62368875	-	0.000	0.000	Merged-chr9-62368780-17
NR24099--MA1107.1.KLF9	chr16	49796929	49796941	+	0.000	0.000	Merged-chr16-49797153-43
NR1663--MA0742.1.Klf12	chr1	92469187	92469201	+	0.000	0.000	Merged-chr1-92469061-38
NR4156--MA0740.1.KLF14	chr1	177008836	177008849	+	0.000	0.000	Merged-chr1-177008942-27
NR24840--MA0741.1.KLF16	chr16	91588232	91588242	+	0.000	0.000	Merged-chr16-91588038-25
NR58153--MA0741.1.KLF16	chr7	118499323	118499333	-	0.000	0.000	Merged-chr7-118499270-20
NR38588--MA0493.1.Klf1	chr3	68784296	68784306	-	0.000	0.000	Merged-chr3-68784168-43
NR40635--MA0742.1.Klf12	chr3	136556568	136556582	-	0.000	0.000	Merged-chr3-136556627-33
NR62244--MA0741.1.KLF16	chr8	117289163	117289173	-	0.000	0.000	Merged-chr8-117289266-15
NR1315--MA0742.1.Klf12	chr1	80703503	80703517	+	0.000	0.000	Merged-chr1-80703457-36
NR42306--MA0741.1.KLF16	chr4	46641503	46641513	-	0.000	0.000	Merged-chr4-46641506-27
NR7117--MA0599.1.KLF5	chr10	83336550	83336559	-	0.000	0.000	Merged-chr10-83336542-10
NR3452--MA0742.1.Klf12	chr1	159812993	159813007	-	0.000	0.000	Merged-chr1-159812982-41
NR16141--MA1107.1.KLF9	chr13	58453659	58453671	+	0.000	0.000	Merged-chr13-58453789-10
NR56925--MA1107.1.KLF9	chr7	80450050	80450062	+	0.000	0.000	Merged-chr7-80450087-44
NR19939--MA1107.1.KLF9	chr14	103622587	103622599	-	0.000	0.000	Merged-chr14-103622465-10
NR48055--MA0741.1.KLF16	chr5	103365787	103365797	-	0.000	0.000	Merged-chr5-103365833-17
NR14657--MA0657.1.KLF13	chr12	110503646	110503663	+	0.000	0.000	Merged-chr12-110503523-43
NR9758--MA0599.1.KLF5	chr11	53810334	53810343	-	0.000	0.000	Merged-chr11-53810428-22
NR32739--MA0599.1.KLF5	chr2	27487406	27487415	-	0.000	0.000	Merged-chr2-27487515-13
NR35449--MA0599.1.KLF5	chr2	128392481	128392490	+	0.000	0.000	Merged-chr2-128392502-21
NR7205--MA0039.3.KLF4	chr10	84897310	84897320	+	0.000	0.000	Merged-chr10-84897526-62
NR14065--MA0493.1.Klf1	chr12	94083598	94083608	+	0.000	0.000	Merged-chr12-94083592-14
NR2636--MA0741.1.KLF16	chr1	136255134	136255144	+	0.000	0.000	Merged-chr1-136255292-47
NR46470--MA0493.1.Klf1	chr5	28269892	28269902	-	0.000	0.000	Merged-chr5-28269924-54
NR43608--MA0493.1.Klf1	chr4	108371566	108371576	-	0.000	0.000	Merged-chr4-108371608-19
NR46572--MA0039.3.KLF4	chr5	32148736	32148746	-	0.000	0.000	Merged-chr5-32148738-21
NR57107--MA0493.1.Klf1	chr7	90355559	90355569	-	0.000	0.000	Merged-chr7-90355618-52
NR58639--MA0039.3.KLF4	chr7	128119775	128119785	+	0.000	0.000	Merged-chr7-128119873-66
NR38844--MA0599.1.KLF5	chr3	84772125	84772134	-	0.000	0.000	Merged-chr3-84772067-31
NR65230--MA1107.1.KLF9	chr9	94441379	94441391	-	0.000	0.000	Merged-chr9-94441414-62
NR37703--MA0740.1.KLF14	chr3	21838242	21838255	+	0.000	0.000	Merged-chr3-21838264-19
NR39947--MA0742.1.Klf12	chr3	115669502	115669516	+	0.000	0.000	Merged-chr3-115669354-51
NR59898--MA0742.1.Klf12	chr8	25059855	25059869	+	0.000	0.000	Merged-chr8-25059963-13
NR39804--MA0742.1.Klf12	chr3	108727580	108727594	+	0.000	0.000	Merged-chr3-108727524-22
NR24010--MA1107.1.KLF9	chr16	44763666	44763678	-	0.000	0.000	Merged-chr16-44763559-10
NR56621--MA1107.1.KLF9	chr7	66197284	66197296	-	0.000	0.000	Merged-chr7-66197224-72
NR33053--MA0039.3.KLF4	chr2	34198931	34198941	+	0.000	0.000	Merged-chr2-34198771-20
NR61342--MA0599.1.KLF5	chr8	84982953	84982962	-	0.000	0.000	Merged-chr8-84982804-9
NR1177--MA1107.1.KLF9	chr1	75213261	75213273	-	0.000	0.000	Merged-chr1-75213327-22
NR24832--MA0741.1.KLF16	chr16	91553919	91553929	+	0.000	0.000	Merged-chr16-91553850-20
NR12481--MA0493.1.Klf1	chr12	3871187	3871197	+	0.000	0.000	Merged-chr12-3871224-57
NR51849--MA0599.1.KLF5	chr6	54775930	54775939	-	0.000	0.000	Merged-chr6-54775842-27
NR46466--MA0493.1.Klf1	chr5	28269733	28269743	-	0.000	0.000	Merged-chr5-28269924-54
NR35573--MA0039.3.KLF4	chr2	131448456	131448466	+	0.000	0.000	Merged-chr2-131448367-26
NR60242--MA1107.1.KLF9	chr8	46869635	46869647	-	0.000	0.000	Merged-chr8-46869591-35
NR1750--MA1107.1.KLF9	chr1	94040565	94040577	-	0.000	0.000	Merged-chr1-94040599-7
NR15083--MA1107.1.KLF9	chr13	5847056	5847068	+	0.000	0.000	Merged-chr13-5847113-25
NR4670--MA0039.3.KLF4	chr1	191152677	191152687	+	0.000	0.000	Merged-chr1-191152485-1
NR36593--MA0599.1.KLF5	chr2	160657973	160657982	-	0.000	0.000	Merged-chr2-160657923-30
NR40397--MA0493.1.Klf1	chr3	131057381	131057391	-	0.000	0.000	Merged-chr3-131057396-52
NR56840--MA0039.3.KLF4	chr7	79262509	79262519	+	0.000	0.000	Merged-chr7-79262630-29
NR48534--MA0493.1.Klf1	chr5	113828344	113828354	-	0.000	0.000	Merged-chr5-113828538-48
NR65226--MA1107.1.KLF9	chr9	94441371	94441383	-	0.000	0.000	Merged-chr9-94441414-62
