#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed
NR3037--MA0684.1.RUNX3	chr14	123015904	123015913	+	0.000	0.000	Merged-chr14-123015903-11
NR7248--MA0002.2.RUNX1	chr6	87437077	87437087	-	0.000	0.000	Merged-chr6-87436992-13
NR8630--MA0511.2.RUNX2	chr8	125667473	125667481	-	0.000	0.000	Merged-chr8-125667402-39
NR4572--MA0684.1.RUNX3	chr19	56682039	56682048	+	0.000	0.000	Merged-chr19-56681979-1
NR6851--MA0002.2.RUNX1	chr5	121796150	121796160	+	0.000	0.000	Merged-chr5-121796162-9
NR5283--MA0684.1.RUNX3	chr2	173455382	173455391	-	0.000	0.000	Merged-chr2-173455329-43
NR1545--MA0511.2.RUNX2	chr11	83550393	83550401	+	0.000	0.000	Merged-chr11-83550444-44
NR2544--MA0684.1.RUNX3	chr13	98684552	98684561	+	0.000	0.000	Merged-chr13-98684546-11
NR4347--MA0002.2.RUNX1	chr18	79297926	79297936	-	0.000	0.000	Merged-chr18-79298014-36
NR271--MA0684.1.RUNX3	chr1	88475603	88475612	+	0.000	0.000	Merged-chr1-88475619-20
NR4661--MA0002.2.RUNX1	chr2	10343713	10343723	+	0.000	0.000	Merged-chr2-10343676-43
NR2776--MA0002.2.RUNX1	chr14	47740831	47740841	-	0.000	0.000	Merged-chr14-47740703-52
NR8944--MA0684.1.RUNX3	chr9	80820290	80820299	+	0.000	0.000	Merged-chr9-80820177-30
NR7326--MA0511.2.RUNX2	chr6	107748975	107748983	-	0.000	0.000	Merged-chr6-107749008-33
NR77--MA0002.2.RUNX1	chr1	38777649	38777659	-	0.000	0.000	Merged-chr1-38777708-41
NR4260--MA0002.2.RUNX1	chr18	56413120	56413130	+	0.000	0.000	Merged-chr18-56413005-50
NR8513--MA0511.2.RUNX2	chr8	111956127	111956135	+	0.000	0.000	Merged-chr8-111956180-5
NR644--MA0002.2.RUNX1	chr1	180410442	180410452	-	0.000	0.000	Merged-chr1-180410391-12
NR168--MA0002.2.RUNX1	chr1	60017261	60017271	-	0.000	0.000	Merged-chr1-60017133-4
NR4305--MA0002.2.RUNX1	chr18	67255612	67255622	+	0.000	0.000	Merged-chr18-67255745-40
NR643--MA0684.1.RUNX3	chr1	180398588	180398597	-	0.000	0.000	Merged-chr1-180398476-24
NR2877--MA0002.2.RUNX1	chr14	67877936	67877946	+	0.000	0.000	Merged-chr14-67877957-30
NR2291--MA0511.2.RUNX2	chr13	29756208	29756216	+	0.000	0.000	Merged-chr13-29756237-14
NR769--MA0511.2.RUNX2	chr10	4357606	4357614	-	0.000	0.000	Merged-chr10-4357640-28
NR752--MA0684.1.RUNX3	chr1	192510749	192510758	+	0.000	0.000	Merged-chr1-192510804-31
NR8502--MA0002.2.RUNX1	chr8	111355306	111355316	+	0.000	0.000	Merged-chr8-111355388-12
NR7057--MA0002.2.RUNX1	chr6	22339882	22339892	-	0.000	0.000	Merged-chr6-22340067-27
NR8406--MA0002.2.RUNX1	chr8	78975160	78975170	-	0.000	0.000	Merged-chr8-78975191-34
NR2224--MA0002.2.RUNX1	chr13	5806317	5806327	+	0.000	0.000	Merged-chr13-5806398-17
NR8592--MA0002.2.RUNX1	chr8	121650712	121650722	-	0.000	0.000	Merged-chr8-121650674-17
NR6584--MA0684.1.RUNX3	chr5	63943498	63943507	+	0.000	0.000	Merged-chr5-63943362-36
NR6978--MA0002.2.RUNX1	chr5	144294997	144295007	-	0.000	0.000	Merged-chr5-144295152-24
NR8515--MA0002.2.RUNX1	chr8	111956135	111956145	-	0.000	0.000	Merged-chr8-111956180-5
NR2062--MA0002.2.RUNX1	chr12	105971344	105971354	+	0.000	0.000	Merged-chr12-105971370-23
NR6421--MA0002.2.RUNX1	chr5	8075408	8075418	-	0.000	0.000	Merged-chr5-8075370-38
NR126--MA0002.2.RUNX1	chr1	52650363	52650373	-	0.000	0.000	Merged-chr1-52650227-37
NR6739--MA0002.2.RUNX1	chr5	105152042	105152052	-	0.000	0.000	Merged-chr5-105152132-21
NR4473--MA0511.2.RUNX2	chr19	29717994	29718002	-	0.000	0.000	Merged-chr19-29718058-25
NR6202--MA0684.1.RUNX3	chr4	126053480	126053489	-	0.000	0.000	Merged-chr4-126053470-9
NR6325--MA0002.2.RUNX1	chr4	145045906	145045916	-	0.000	0.000	Merged-chr4-145045932-55
NR4502--MA0002.2.RUNX1	chr19	34120206	34120216	-	0.000	0.000	Merged-chr19-34120116-46
NR8591--MA0684.1.RUNX3	chr8	121650499	121650508	+	0.000	0.000	Merged-chr8-121650674-17
NR8941--MA0511.2.RUNX2	chr9	80820290	80820298	+	0.000	0.000	Merged-chr9-80820177-30
NR8988--MA0511.2.RUNX2	chr9	92217820	92217828	-	0.000	0.000	Merged-chr9-92217904-40
NR7005--MA0511.2.RUNX2	chr5	149080641	149080649	-	0.000	0.000	Merged-chr5-149080540-39
NR7449--MA0684.1.RUNX3	chr6	128771052	128771061	-	0.000	0.000	Merged-chr6-128771124-9
NR7035--MA0684.1.RUNX3	chr6	13061786	13061795	-	0.000	0.000	Merged-chr6-13061823-67
NR727--MA0511.2.RUNX2	chr1	190875244	190875252	-	0.000	0.000	Merged-chr1-190875350-16
NR234--MA0684.1.RUNX3	chr1	80418895	80418904	-	0.000	0.000	Merged-chr1-80418874-24
NR6576--MA0684.1.RUNX3	chr5	62858476	62858485	-	0.000	0.000	Merged-chr5-62858471-55
NR4501--MA0684.1.RUNX3	chr19	33429584	33429593	+	0.000	0.000	Merged-chr19-33429713-40
NR6033--MA0002.2.RUNX1	chr4	63639987	63639997	+	0.000	0.000	Merged-chr4-63640034-20
NR4005--MA0002.2.RUNX1	chr17	52484055	52484065	+	0.000	0.000	Merged-chr17-52484066-25
NR4528--MA0002.2.RUNX1	chr19	40821498	40821508	-	0.000	0.000	Merged-chr19-40821418-1
NR2848--MA0002.2.RUNX1	chr14	65330745	65330755	+	0.000	0.000	Merged-chr14-65330788-23
NR2229--MA0002.2.RUNX1	chr13	9360205	9360215	+	0.000	0.000	Merged-chr13-9360244-14
NR8868--MA0002.2.RUNX1	chr9	66142450	66142460	+	0.000	0.000	Merged-chr9-66142492-15
NR2686--MA0002.2.RUNX1	chr13	119681443	119681453	-	0.000	0.000	Merged-chr13-119681376-28
NR5792--MA0002.2.RUNX1	chr3	146063404	146063414	+	0.000	0.000	Merged-chr3-146063322-20
NR8454--MA0002.2.RUNX1	chr8	94240484	94240494	-	0.000	0.000	Merged-chr8-94240399-13
NR8854--MA0684.1.RUNX3	chr9	62080713	62080722	+	0.000	0.000	Merged-chr9-62080517-9
NR7581--MA0002.2.RUNX1	chr6	146107633	146107643	+	0.000	0.000	Merged-chr6-146107626-18
NR6284--MA0684.1.RUNX3	chr4	135520640	135520649	+	0.000	0.000	Merged-chr4-135520643-13
NR6949--MA0002.2.RUNX1	chr5	140586771	140586781	-	0.000	0.000	Merged-chr5-140586794-18
NR8043--MA0511.2.RUNX2	chr7	114356569	114356577	-	0.000	0.000	Merged-chr7-114356592-29
NR2827--MA0002.2.RUNX1	chr14	61818564	61818574	-	0.000	0.000	Merged-chr14-61818597-46
NR8053--MA0002.2.RUNX1	chr7	116484466	116484476	-	0.000	0.000	Merged-chr7-116484434-42
NR1160--MA0002.2.RUNX1	chr10	117056182	117056192	+	0.000	0.000	Merged-chr10-117056166-30
NR2066--MA0684.1.RUNX3	chr12	106033150	106033159	-	0.000	0.000	Merged-chr12-106033184-4
NR6581--MA0511.2.RUNX2	chr5	63943498	63943506	+	0.000	0.000	Merged-chr5-63943362-36
NR4474--MA0684.1.RUNX3	chr19	29717993	29718002	-	0.000	0.000	Merged-chr19-29718058-25
NR6756--MA0511.2.RUNX2	chr5	105675683	105675691	-	0.000	0.000	Merged-chr5-105675662-27
NR5803--MA0002.2.RUNX1	chr3	148510625	148510635	-	0.000	0.000	Merged-chr3-148510691-67
NR7940--MA0002.2.RUNX1	chr7	98804942	98804952	+	0.000	0.000	Merged-chr7-98805003-10
NR3504--MA0002.2.RUNX1	chr16	24826554	24826564	-	0.000	0.000	Merged-chr16-24826564-20
NR6418--MA0002.2.RUNX1	chr5	7829815	7829825	+	0.000	0.000	Merged-chr5-7829791-41
NR265--MA0511.2.RUNX2	chr1	87637247	87637255	-	0.000	0.000	Merged-chr1-87637275-111
NR8607--MA0684.1.RUNX3	chr8	124240784	124240793	-	0.000	0.000	Merged-chr8-124240854-3
NR2534--MA0684.1.RUNX3	chr13	95892234	95892243	+	0.000	0.000	Merged-chr13-95891948-150
NR2038--MA0002.2.RUNX1	chr12	102582015	102582025	+	0.000	0.000	Merged-chr12-102581960-56
NR3735--MA0002.2.RUNX1	chr16	93552970	93552980	-	0.000	0.000	Merged-chr16-93552984-42
NR8428--MA0511.2.RUNX2	chr8	83086819	83086827	+	0.000	0.000	Merged-chr8-83086902-25
NR6477--MA0511.2.RUNX2	chr5	22587738	22587746	-	0.000	0.000	Merged-chr5-22587622-39
NR4698--MA0002.2.RUNX1	chr2	21223168	21223178	+	0.000	0.000	Merged-chr2-21222970-39
NR2547--MA0684.1.RUNX3	chr13	98684684	98684693	+	0.000	0.000	Merged-chr13-98684546-11
NR2256--MA0002.2.RUNX1	chr13	15982558	15982568	+	0.000	0.000	Merged-chr13-15982553-21
NR274--MA0684.1.RUNX3	chr1	88587508	88587517	+	0.000	0.000	Merged-chr1-88587471-60
NR1829--MA0002.2.RUNX1	chr12	25784513	25784523	-	0.000	0.000	Merged-chr12-25784585-45
NR1872--MA0002.2.RUNX1	chr12	52009310	52009320	+	0.000	0.000	Merged-chr12-52009335-9
NR223--MA0511.2.RUNX2	chr1	78644312	78644320	+	0.000	0.000	Merged-chr1-78644356-22
NR5484--MA0002.2.RUNX1	chr3	84749373	84749383	-	0.000	0.000	Merged-chr3-84749364-32
NR8669--MA0002.2.RUNX1	chr8	128622959	128622969	+	0.000	0.000	Merged-chr8-128622909-9
NR6198--MA0511.2.RUNX2	chr4	126053481	126053489	-	0.000	0.000	Merged-chr4-126053470-9
NR1732--MA0511.2.RUNX2	chr11	117872036	117872044	-	0.000	0.000	Merged-chr11-117872185-83
NR5593--MA0002.2.RUNX1	chr3	105133254	105133264	+	0.000	0.000	Merged-chr3-105133189-20
NR6627--MA0684.1.RUNX3	chr5	74132753	74132762	-	0.000	0.000	Merged-chr5-74132835-25
NR6736--MA0684.1.RUNX3	chr5	105010567	105010576	+	0.000	0.000	Merged-chr5-105010527-49
NR1580--MA0002.2.RUNX1	chr11	90257275	90257285	+	0.000	0.000	Merged-chr11-90257307-51
NR8377--MA0002.2.RUNX1	chr8	68112373	68112383	-	0.000	0.000	Merged-chr8-68112424-37
NR3958--MA0002.2.RUNX1	chr17	44458079	44458089	-	0.000	0.000	Merged-chr17-44458009-9
NR3544--MA0002.2.RUNX1	chr16	35742653	35742663	-	0.000	0.000	Merged-chr16-35742622-74
NR3815--MA0002.2.RUNX1	chr17	8225307	8225317	+	0.000	0.000	Merged-chr17-8225447-9
NR6828--MA0511.2.RUNX2	chr5	115693470	115693478	+	0.000	0.000	Merged-chr5-115693567-32
NR7013--MA0002.2.RUNX1	chr5	149641831	149641841	+	0.000	0.000	Merged-chr5-149641711-30
NR5062--MA0002.2.RUNX1	chr2	126920546	126920556	+	0.000	0.000	Merged-chr2-126920604-39
NR7840--MA0511.2.RUNX2	chr7	75596206	75596214	-	0.000	0.000	Merged-chr7-75596193-49
NR3543--MA0684.1.RUNX3	chr16	35485045	35485054	+	0.000	0.000	Merged-chr16-35485007-20
NR6328--MA0002.2.RUNX1	chr4	145099991	145100001	-	0.000	0.000	Merged-chr4-145100023-41
NR7902--MA0684.1.RUNX3	chr7	89712919	89712928	+	0.000	0.000	Merged-chr7-89712844-48
NR5746--MA0684.1.RUNX3	chr3	136744695	136744704	-	0.000	0.000	Merged-chr3-136744582-12
NR5332--MA0684.1.RUNX3	chr3	10151850	10151859	-	0.000	0.000	Merged-chr3-10151750-17
NR6536--MA0511.2.RUNX2	chr5	38566699	38566707	+	0.000	0.000	Merged-chr5-38566846-14
NR2349--MA0002.2.RUNX1	chr13	38050152	38050162	+	0.000	0.000	Merged-chr13-38050052-14
NR8739--MA0511.2.RUNX2	chr9	42158806	42158814	+	0.000	0.000	Merged-chr9-42158908-46
NR8517--MA0684.1.RUNX3	chr8	111956135	111956144	+	0.000	0.000	Merged-chr8-111956180-5
NR4346--MA0511.2.RUNX2	chr18	79297926	79297934	+	0.000	0.000	Merged-chr18-79298014-36
NR3536--MA0002.2.RUNX1	chr16	34665802	34665812	+	0.000	0.000	Merged-chr16-34665745-9
NR8878--MA0684.1.RUNX3	chr9	66492529	66492538	-	0.000	0.000	Merged-chr9-66492510-30
NR5577--MA0002.2.RUNX1	chr3	103091903	103091913	+	0.000	0.000	Merged-chr3-103091976-34
NR1441--MA0684.1.RUNX3	chr11	58829921	58829930	+	0.000	0.000	Merged-chr11-58829916-12
NR4498--MA0684.1.RUNX3	chr19	33265323	33265332	-	0.000	0.000	Merged-chr19-33265390-26
NR4084--MA0684.1.RUNX3	chr17	80579293	80579302	-	0.000	0.000	Merged-chr17-80579337-18
NR7190--MA0684.1.RUNX3	chr6	67475748	67475757	+	0.000	0.000	Merged-chr6-67475756-29
NR7236--MA0002.2.RUNX1	chr6	85355933	85355943	-	0.000	0.000	Merged-chr6-85356104-12
NR3405--MA0684.1.RUNX3	chr15	100060981	100060990	-	0.000	0.000	Merged-chr15-100060928-68
NR7597--MA0002.2.RUNX1	chr6	146813235	146813245	+	0.000	0.000	Merged-chr6-146813295-20
NR3223--MA0002.2.RUNX1	chr15	64192796	64192806	-	0.000	0.000	Merged-chr15-64192878-29
NR3081--MA0684.1.RUNX3	chr15	12606557	12606566	+	0.000	0.000	Merged-chr15-12606518-21
NR6266--MA0684.1.RUNX3	chr4	134059083	134059092	+	0.000	0.000	Merged-chr4-134059039-2
NR762--MA0002.2.RUNX1	chr1	193366053	193366063	-	0.000	0.000	Merged-chr1-193366026-12
NR3779--MA0684.1.RUNX3	chr17	5748187	5748196	+	0.000	0.000	Merged-chr17-5748141-46
NR3759--MA0002.2.RUNX1	chr16	95999442	95999452	+	0.000	0.000	Merged-chr16-95999409-48
NR775--MA0002.2.RUNX1	chr10	5448546	5448556	+	0.000	0.000	Merged-chr10-5448562-35
NR5630--MA0684.1.RUNX3	chr3	108887078	108887087	+	0.000	0.000	Merged-chr3-108887140-15
NR5753--MA0002.2.RUNX1	chr3	138275270	138275280	+	0.000	0.000	Merged-chr3-138275247-64
NR3602--MA0684.1.RUNX3	chr16	52007168	52007177	-	0.000	0.000	Merged-chr16-52007257-28
NR1175--MA0684.1.RUNX3	chr10	117731540	117731549	-	0.000	0.000	Merged-chr10-117731554-42
NR3583--MA0684.1.RUNX3	chr16	48594584	48594593	+	0.000	0.000	Merged-chr16-48594719-53
NR4025--MA0511.2.RUNX2	chr17	62857484	62857492	+	0.000	0.000	Merged-chr17-62857583-41
NR1393--MA0684.1.RUNX3	chr11	52268421	52268430	-	0.000	0.000	Merged-chr11-52268561-57
NR5103--MA0511.2.RUNX2	chr2	132379729	132379737	+	0.000	0.000	Merged-chr2-132379852-19
NR7511--MA0511.2.RUNX2	chr6	136683866	136683874	+	0.000	0.000	Merged-chr6-136683885-26
NR6830--MA0684.1.RUNX3	chr5	115693470	115693479	+	0.000	0.000	Merged-chr5-115693567-32
NR5861--MA0684.1.RUNX3	chr3	157938675	157938684	-	0.000	0.000	Merged-chr3-157938783-43
NR592--MA0002.2.RUNX1	chr1	171921413	171921423	+	0.000	0.000	Merged-chr1-171921445-86
NR3291--MA0684.1.RUNX3	chr15	82111958	82111967	-	0.000	0.000	Merged-chr15-82112003-17
NR6019--MA0684.1.RUNX3	chr4	59790006	59790015	-	0.000	0.000	Merged-chr4-59790006-29
NR1405--MA0002.2.RUNX1	chr11	54171437	54171447	+	0.000	0.000	Merged-chr11-54171358-10
NR3022--MA0511.2.RUNX2	chr14	121846234	121846242	-	0.000	0.000	Merged-chr14-121846246-16
NR5474--MA0002.2.RUNX1	chr3	83987977	83987987	-	0.000	0.000	Merged-chr3-83987942-35
NR7776--MA0511.2.RUNX2	chr7	58392983	58392991	-	0.000	0.000	Merged-chr7-58392737-68
NR1243--MA0002.2.RUNX1	chr10	127111267	127111277	-	0.000	0.000	Merged-chr10-127111167-28
NR7677--MA0002.2.RUNX1	chr7	24457834	24457844	-	0.000	0.000	Merged-chr7-24457903-49
NR7633--MA0511.2.RUNX2	chr7	5363900	5363908	+	0.000	0.000	Merged-chr7-5363814-17
NR9323--MA0002.2.RUNX1	chrX	101767450	101767460	+	0.000	0.000	Merged-chrX-101767433-48
NR2701--MA0002.2.RUNX1	chr14	12243953	12243963	+	0.000	0.000	Merged-chr14-12243878-61
NR2953--MA0002.2.RUNX1	chr14	79236447	79236457	-	0.000	0.000	Merged-chr14-79236608-48
NR1513--MA0684.1.RUNX3	chr11	75878726	75878735	+	0.000	0.000	Merged-chr11-75878686-10
NR7328--MA0684.1.RUNX3	chr6	107748974	107748983	-	0.000	0.000	Merged-chr6-107749008-33
NR7721--MA0511.2.RUNX2	chr7	35742516	35742524	+	0.000	0.000	Merged-chr7-35742502-39
NR5595--MA0684.1.RUNX3	chr3	105133255	105133264	-	0.000	0.000	Merged-chr3-105133189-20
NR5200--MA0684.1.RUNX3	chr2	158450879	158450888	+	0.000	0.000	Merged-chr2-158450944-19
NR8780--MA0511.2.RUNX2	chr9	48562593	48562601	-	0.000	0.000	Merged-chr9-48562670-30
NR6815--MA0002.2.RUNX1	chr5	114505598	114505608	-	0.000	0.000	Merged-chr5-114505492-44
NR1887--MA0684.1.RUNX3	chr12	55466581	55466590	+	0.000	0.000	Merged-chr12-55466597-41
NR4463--MA0002.2.RUNX1	chr19	29185719	29185729	+	0.000	0.000	Merged-chr19-29185697-46
NR1757--MA0684.1.RUNX3	chr11	119476191	119476200	-	0.000	0.000	Merged-chr11-119476184-7
NR1466--MA0002.2.RUNX1	chr11	63148463	63148473	+	0.000	0.000	Merged-chr11-63148506-21
NR641--MA0511.2.RUNX2	chr1	180398589	180398597	-	0.000	0.000	Merged-chr1-180398476-24
NR3192--MA0511.2.RUNX2	chr15	58750440	58750448	+	0.000	0.000	Merged-chr15-58750240-28
NR4604--MA0002.2.RUNX1	chr19	58296930	58296940	-	0.000	0.000	Merged-chr19-58296968-24
NR750--MA0511.2.RUNX2	chr1	192510749	192510757	+	0.000	0.000	Merged-chr1-192510804-31
NR7247--MA0002.2.RUNX1	chr6	87395086	87395096	+	0.000	0.000	Merged-chr6-87395104-19
NR9261--MA0684.1.RUNX3	chrX	37141940	37141949	-	0.000	0.000	Merged-chrX-37141960-22
NR2762--MA0002.2.RUNX1	chr14	32716930	32716940	-	0.000	0.000	Merged-chr14-32716978-71
NR7499--MA0002.2.RUNX1	chr6	134277021	134277031	+	0.000	0.000	Merged-chr6-134277112-6
NR3539--MA0002.2.RUNX1	chr16	35485017	35485027	-	0.000	0.000	Merged-chr16-35485007-20
NR1174--MA0002.2.RUNX1	chr10	117731539	117731549	+	0.000	0.000	Merged-chr10-117731554-42
NR6897--MA0002.2.RUNX1	chr5	134282794	134282804	+	0.000	0.000	Merged-chr5-134282688-60
NR6502--MA0002.2.RUNX1	chr5	30353853	30353863	-	0.000	0.000	Merged-chr5-30353789-16
NR6740--MA0684.1.RUNX3	chr5	105152042	105152051	+	0.000	0.000	Merged-chr5-105152132-21
NR8543--MA0002.2.RUNX1	chr8	116590654	116590664	-	0.000	0.000	Merged-chr8-116590566-65
NR2632--MA0002.2.RUNX1	chr13	111569229	111569239	-	0.000	0.000	Merged-chr13-111569188-35
NR7769--MA0684.1.RUNX3	chr7	55890219	55890228	-	0.000	0.000	Merged-chr7-55890160-26
NR1143--MA0511.2.RUNX2	chr10	110742072	110742080	+	0.000	0.000	Merged-chr10-110742149-12
NR2741--MA0002.2.RUNX1	chr14	27262437	27262447	+	0.000	0.000	Merged-chr14-27262535-17
NR76--MA0002.2.RUNX1	chr1	38777641	38777651	-	0.000	0.000	Merged-chr1-38777708-41
NR8781--MA0684.1.RUNX3	chr9	48562592	48562601	-	0.000	0.000	Merged-chr9-48562670-30
NR5483--MA0511.2.RUNX2	chr3	84749373	84749381	+	0.000	0.000	Merged-chr3-84749364-32
NR4325--MA0002.2.RUNX1	chr18	75374180	75374190	+	0.000	0.000	Merged-chr18-75374196-25
NR8413--MA0002.2.RUNX1	chr8	81572864	81572874	-	0.000	0.000	Merged-chr8-81572647-16
NR5165--MA0684.1.RUNX3	chr2	153336330	153336339	-	0.000	0.000	Merged-chr2-153336329-40
NR6985--MA0002.2.RUNX1	chr5	146974326	146974336	-	0.000	0.000	Merged-chr5-146974233-28
NR1013--MA0511.2.RUNX2	chr10	79417193	79417201	-	0.000	0.000	Merged-chr10-79417442-89
NR7447--MA0511.2.RUNX2	chr6	128771053	128771061	-	0.000	0.000	Merged-chr6-128771124-9
NR7033--MA0511.2.RUNX2	chr6	13061787	13061795	-	0.000	0.000	Merged-chr6-13061823-67
NR232--MA0511.2.RUNX2	chr1	80418896	80418904	-	0.000	0.000	Merged-chr1-80418874-24
NR8631--MA0002.2.RUNX1	chr8	125667471	125667481	+	0.000	0.000	Merged-chr8-125667402-39
NR6746--MA0002.2.RUNX1	chr5	105313659	105313669	-	0.000	0.000	Merged-chr5-105313637-29
NR1169--MA0511.2.RUNX2	chr10	117652226	117652234	+	0.000	0.000	Merged-chr10-117652105-48
NR8740--MA0002.2.RUNX1	chr9	42158806	42158816	-	0.000	0.000	Merged-chr9-42158908-46
NR7172--MA0684.1.RUNX3	chr6	59265400	59265409	+	0.000	0.000	Merged-chr6-59265419-13
NR371--MA0684.1.RUNX3	chr1	127830429	127830438	-	0.000	0.000	Merged-chr1-127830460-48
NR4433--MA0684.1.RUNX3	chr19	14805458	14805467	-	0.000	0.000	Merged-chr19-14805435-8
NR4285--MA0002.2.RUNX1	chr18	64919477	64919487	+	0.000	0.000	Merged-chr18-64919536-37
NR2876--MA0002.2.RUNX1	chr14	67877890	67877900	-	0.000	0.000	Merged-chr14-67877957-30
NR8852--MA0511.2.RUNX2	chr9	62080713	62080721	+	0.000	0.000	Merged-chr9-62080517-9
NR7327--MA0002.2.RUNX1	chr6	107748973	107748983	+	0.000	0.000	Merged-chr6-107749008-33
NR6950--MA0684.1.RUNX3	chr5	140586771	140586780	+	0.000	0.000	Merged-chr5-140586794-18
NR7012--MA0511.2.RUNX2	chr5	149641833	149641841	-	0.000	0.000	Merged-chr5-149641711-30
NR5061--MA0511.2.RUNX2	chr2	126920548	126920556	-	0.000	0.000	Merged-chr2-126920604-39
NR8805--MA0684.1.RUNX3	chr9	56106850	56106859	-	0.000	0.000	Merged-chr9-56106826-6
NR6040--MA0002.2.RUNX1	chr4	63899320	63899330	-	0.000	0.000	Merged-chr4-63899190-80
NR6662--MA0511.2.RUNX2	chr5	91283139	91283147	-	0.000	0.000	Merged-chr5-91283193-32
NR8514--MA0002.2.RUNX1	chr8	111956127	111956137	-	0.000	0.000	Merged-chr8-111956180-5
NR3189--MA0511.2.RUNX2	chr15	58750401	58750409	+	0.000	0.000	Merged-chr15-58750240-28
NR4806--MA0002.2.RUNX1	chr2	53051370	53051380	-	0.000	0.000	Merged-chr2-53051556-37
NR730--MA0684.1.RUNX3	chr1	190875285	190875294	-	0.000	0.000	Merged-chr1-190875350-16
NR3199--MA0002.2.RUNX1	chr15	59669846	59669856	+	0.000	0.000	Merged-chr15-59669905-17
NR518--MA0002.2.RUNX1	chr1	161309407	161309417	+	0.000	0.000	Merged-chr1-161309457-43
NR2292--MA0002.2.RUNX1	chr13	29756208	29756218	-	0.000	0.000	Merged-chr13-29756237-14
NR5576--MA0511.2.RUNX2	chr3	103091905	103091913	-	0.000	0.000	Merged-chr3-103091976-34
NR4004--MA0002.2.RUNX1	chr17	52468606	52468616	-	0.000	0.000	Merged-chr17-52468640-52
NR369--MA0002.2.RUNX1	chr1	127830381	127830391	-	0.000	0.000	Merged-chr1-127830460-48
NR2956--MA0002.2.RUNX1	chr14	79591223	79591233	-	0.000	0.000	Merged-chr14-79591332-25
NR6568--MA0002.2.RUNX1	chr5	53605682	53605692	+	0.000	0.000	Merged-chr5-53605625-25
NR7235--MA0511.2.RUNX2	chr6	85355933	85355941	+	0.000	0.000	Merged-chr6-85356104-12
NR8105--MA0002.2.RUNX1	chr7	125501079	125501089	-	0.000	0.000	Merged-chr7-125501083-14
NR6425--MA0002.2.RUNX1	chr5	8374513	8374523	+	0.000	0.000	Merged-chr5-8374526-17
NR2545--MA0511.2.RUNX2	chr13	98684684	98684692	+	0.000	0.000	Merged-chr13-98684546-11
NR735--MA0684.1.RUNX3	chr1	191118023	191118032	-	0.000	0.000	Merged-chr1-191118105-3
NR272--MA0511.2.RUNX2	chr1	88587508	88587516	+	0.000	0.000	Merged-chr1-88587471-60
NR6663--MA0684.1.RUNX3	chr5	91283138	91283147	-	0.000	0.000	Merged-chr5-91283193-32
NR8195--MA0002.2.RUNX1	chr7	140324303	140324313	+	0.000	0.000	Merged-chr7-140324353-33
NR2955--MA0684.1.RUNX3	chr14	79236612	79236621	+	0.000	0.000	Merged-chr14-79236608-48
NR1830--MA0684.1.RUNX3	chr12	25784513	25784522	+	0.000	0.000	Merged-chr12-25784585-45
NR2829--MA0511.2.RUNX2	chr14	62118663	62118671	+	0.000	0.000	Merged-chr14-62118746-21
NR8802--MA0511.2.RUNX2	chr9	56106851	56106859	-	0.000	0.000	Merged-chr9-56106826-6
NR1096--MA0684.1.RUNX3	chr10	93830105	93830114	+	0.000	0.000	Merged-chr10-93830099-23
NR728--MA0002.2.RUNX1	chr1	190875242	190875252	+	0.000	0.000	Merged-chr1-190875350-16
NR8670--MA0684.1.RUNX3	chr8	128622960	128622969	-	0.000	0.000	Merged-chr8-128622909-9
NR5216--MA0684.1.RUNX3	chr2	163120929	163120938	+	0.000	0.000	Merged-chr2-163121047-86
NR2058--MA0002.2.RUNX1	chr12	105475565	105475575	-	0.000	0.000	Merged-chr12-105475644-16
NR4118--MA0002.2.RUNX1	chr17	86185071	86185081	+	0.000	0.000	Merged-chr17-86185009-23
NR6625--MA0511.2.RUNX2	chr5	74132754	74132762	-	0.000	0.000	Merged-chr5-74132835-25
NR4432--MA0002.2.RUNX1	chr19	14805457	14805467	+	0.000	0.000	Merged-chr19-14805435-8
NR8044--MA0002.2.RUNX1	chr7	114356567	114356577	+	0.000	0.000	Merged-chr7-114356592-29
NR2676--MA0684.1.RUNX3	chr13	117034088	117034097	+	0.000	0.000	Merged-chr13-117034098-43
NR4479--MA0002.2.RUNX1	chr19	31322065	31322075	-	0.000	0.000	Merged-chr19-31321995-11
NR2484--MA0511.2.RUNX2	chr13	84769189	84769197	-	0.000	0.000	Merged-chr13-84769190-19
NR2385--MA0002.2.RUNX1	chr13	45885150	45885160	-	0.000	0.000	Merged-chr13-45885080-29
NR3734--MA0002.2.RUNX1	chr16	92821940	92821950	+	0.000	0.000	Merged-chr16-92822005-45
NR6996--MA0002.2.RUNX1	chr5	148397559	148397569	-	0.000	0.000	Merged-chr5-148397526-5
NR4988--MA0684.1.RUNX3	chr2	101209289	101209298	-	0.000	0.000	Merged-chr2-101209230-18
