#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed
NR911--MA0035.3.Gata1	chr11	54063312	54063322	-	0.000	0.000	Merged-chr11-54063198-57
NR211--MA0140.2.GATA1::TAL1	chr1	128771002	128771019	-	0.000	0.000	Merged-chr1-128770934-28
NR4710--MA0036.3.GATA2	chr6	113487153	113487163	+	0.000	0.000	Merged-chr6-113487219-11
NR3278--MA0036.3.GATA2	chr2	78961705	78961715	-	0.000	0.000	Merged-chr2-78961805-37
NR541--MA0766.1.GATA5	chr10	40451942	40451949	-	0.000	0.000	Merged-chr10-40451996-39
NR3818--MA1104.1.GATA6	chr4	10770161	10770173	+	0.000	0.000	Merged-chr4-10770192-53
NR2371--MA0036.3.GATA2	chr16	45261660	45261670	+	0.000	0.000	Merged-chr16-45261551-46
NR4584--MA0766.1.GATA5	chr6	61225494	61225501	-	0.000	0.000	Merged-chr6-61225621-10
NR5432--MA0037.3.GATA3	chr8	114888906	114888913	+	0.000	0.000	Merged-chr8-114888790-56
NR5418--MA0035.3.Gata1	chr8	111976661	111976671	-	0.000	0.000	Merged-chr8-111976573-47
NR5298--MA0036.3.GATA2	chr8	57828415	57828425	-	0.000	0.000	Merged-chr8-57828491-18
NR4965--MA1104.1.GATA6	chr7	73518602	73518614	+	0.000	0.000	Merged-chr7-73518565-13
NR3217--MA0482.1.Gata4	chr2	60328750	60328760	+	0.000	0.000	Merged-chr2-60328757-33
NR437--MA0766.1.GATA5	chr1	191102864	191102871	-	0.000	0.000	Merged-chr1-191102990-43
NR4423--MA0036.3.GATA2	chr5	148397627	148397637	+	0.000	0.000	Merged-chr5-148397526-5
NR645--MA0036.3.GATA2	chr10	79417358	79417368	+	0.000	0.000	Merged-chr10-79417442-89
NR3181--MA1104.1.GATA6	chr2	45103421	45103433	+	0.000	0.000	Merged-chr2-45103270-35
NR4580--MA0035.3.Gata1	chr6	58881140	58881150	-	0.000	0.000	Merged-chr6-58880983-47
NR145--MA0766.1.GATA5	chr1	87899817	87899824	-	0.000	0.000	Merged-chr1-87899931-42
NR5416--MA1104.1.GATA6	chr8	111976660	111976672	+	0.000	0.000	Merged-chr8-111976573-47
NR1533--MA0037.3.GATA3	chr13	29756231	29756238	+	0.000	0.000	Merged-chr13-29756237-14
NR4221--MA0482.1.Gata4	chr5	64371383	64371393	+	0.000	0.000	Merged-chr5-64371502-26
NR4744--MA0482.1.Gata4	chr6	128771234	128771244	-	0.000	0.000	Merged-chr6-128771124-9
NR334--MA0482.1.Gata4	chr1	164136960	164136970	-	0.000	0.000	Merged-chr1-164136892-1
NR4582--MA0482.1.Gata4	chr6	61225494	61225504	+	0.000	0.000	Merged-chr6-61225621-10
NR4266--MA0036.3.GATA2	chr5	100501465	100501475	+	0.000	0.000	Merged-chr5-100501456-4
NR542--MA0035.3.Gata1	chr10	40451941	40451951	+	0.000	0.000	Merged-chr10-40451996-39
NR337--MA0035.3.Gata1	chr1	164136961	164136971	-	0.000	0.000	Merged-chr1-164136892-1
NR3218--MA1104.1.GATA6	chr2	60328748	60328760	-	0.000	0.000	Merged-chr2-60328757-33
NR2817--MA0482.1.Gata4	chr18	39457947	39457957	+	0.000	0.000	Merged-chr18-39457993-13
NR4226--MA0140.2.GATA1::TAL1	chr5	64371384	64371401	+	0.000	0.000	Merged-chr5-64371502-26
NR1019--MA0766.1.GATA5	chr11	83550291	83550298	-	0.000	0.000	Merged-chr11-83550444-44
NR3816--MA0037.3.GATA3	chr4	10770164	10770171	+	0.000	0.000	Merged-chr4-10770192-53
NR1700--MA0766.1.GATA5	chr13	95449901	95449908	+	0.000	0.000	Merged-chr13-95449730-51
NR2796--MA0036.3.GATA2	chr18	12645151	12645161	+	0.000	0.000	Merged-chr18-12645089-14
NR438--MA0035.3.Gata1	chr1	191102863	191102873	+	0.000	0.000	Merged-chr1-191102990-43
NR4222--MA1104.1.GATA6	chr5	64371381	64371393	-	0.000	0.000	Merged-chr5-64371502-26
NR4745--MA1104.1.GATA6	chr6	128771234	128771246	+	0.000	0.000	Merged-chr6-128771124-9
NR335--MA1104.1.GATA6	chr1	164136960	164136972	+	0.000	0.000	Merged-chr1-164136892-1
NR4627--MA0766.1.GATA5	chr6	72993529	72993536	+	0.000	0.000	Merged-chr6-72993527-59
NR4051--MA0766.1.GATA5	chr4	136123133	136123140	+	0.000	0.000	Merged-chr4-136123235-13
NR2504--MA0482.1.Gata4	chr17	12513655	12513665	+	0.000	0.000	Merged-chr17-12513699-7
NR4963--MA0037.3.GATA3	chr7	73518605	73518612	+	0.000	0.000	Merged-chr7-73518565-13
NR3027--MA0037.3.GATA3	chr19	32998972	32998979	+	0.000	0.000	Merged-chr19-32999080-29
NR2998--MA0035.3.Gata1	chr19	25360764	25360774	-	0.000	0.000	Merged-chr19-25360847-26
NR2084--MA0482.1.Gata4	chr14	123015952	123015962	+	0.000	0.000	Merged-chr14-123015903-11
NR4967--MA0766.1.GATA5	chr7	73518605	73518612	+	0.000	0.000	Merged-chr7-73518565-13
NR276--MA0036.3.GATA2	chr1	151973292	151973302	-	0.000	0.000	Merged-chr1-151973357-25
NR2818--MA1104.1.GATA6	chr18	39457945	39457957	-	0.000	0.000	Merged-chr18-39457993-13
NR3574--MA0036.3.GATA2	chr3	60788287	60788297	+	0.000	0.000	Merged-chr3-60788099-46
NR518--MA0035.3.Gata1	chr10	26358961	26358971	-	0.000	0.000	Merged-chr10-26358949-44
NR2087--MA0035.3.Gata1	chr14	123015951	123015961	+	0.000	0.000	Merged-chr14-123015903-11
NR4579--MA0766.1.GATA5	chr6	58881142	58881149	+	0.000	0.000	Merged-chr6-58880983-47
NR3030--MA0036.3.GATA2	chr19	32998970	32998980	-	0.000	0.000	Merged-chr19-32999080-29
NR4022--MA0766.1.GATA5	chr4	126207183	126207190	-	0.000	0.000	Merged-chr4-126207188-6
NR3654--MA0035.3.Gata1	chr3	115729286	115729296	+	0.000	0.000	Merged-chr3-115729400-55
NR1535--MA0766.1.GATA5	chr13	29756231	29756238	+	0.000	0.000	Merged-chr13-29756237-14
NR2507--MA0036.3.GATA2	chr17	12513727	12513737	+	0.000	0.000	Merged-chr17-12513699-7
NR3216--MA0037.3.GATA3	chr2	60328750	60328757	-	0.000	0.000	Merged-chr2-60328757-33
NR5531--MA0035.3.Gata1	chr8	128473947	128473957	-	0.000	0.000	Merged-chr8-128474080-29
NR4628--MA0035.3.Gata1	chr6	72993527	72993537	-	0.000	0.000	Merged-chr6-72993527-59
NR2085--MA1104.1.GATA6	chr14	123015950	123015962	-	0.000	0.000	Merged-chr14-123015903-11
NR4052--MA0035.3.Gata1	chr4	136123131	136123141	-	0.000	0.000	Merged-chr4-136123235-13
NR4132--MA0140.2.GATA1::TAL1	chr5	7829644	7829661	+	0.000	0.000	Merged-chr5-7829791-41
NR4598--MA0482.1.Gata4	chr6	67184853	67184863	-	0.000	0.000	Merged-chr6-67184785-39
NR3001--MA0036.3.GATA2	chr19	25360813	25360823	+	0.000	0.000	Merged-chr19-25360847-26
NR5828--MA0035.3.Gata1	chr9	120961808	120961818	-	0.000	0.000	Merged-chr9-120961674-26
NR4262--MA0140.2.GATA1::TAL1	chr5	96919394	96919411	+	0.000	0.000	Merged-chr5-96919308-24
NR3582--MA0482.1.Gata4	chr3	68967471	68967481	-	0.000	0.000	Merged-chr3-68967303-47
NR3434--MA0140.2.GATA1::TAL1	chr2	146416550	146416567	+	0.000	0.000	Merged-chr2-146416561-24
NR4220--MA0037.3.GATA3	chr5	64371383	64371390	-	0.000	0.000	Merged-chr5-64371502-26
NR4743--MA0037.3.GATA3	chr6	128771237	128771244	+	0.000	0.000	Merged-chr6-128771124-9
NR4581--MA0037.3.GATA3	chr6	61225494	61225501	-	0.000	0.000	Merged-chr6-61225621-10
NR4577--MA0482.1.Gata4	chr6	58881139	58881149	-	0.000	0.000	Merged-chr6-58880983-47
NR5512--MA0482.1.Gata4	chr8	125337595	125337605	-	0.000	0.000	Merged-chr8-125337409-109
NR3280--MA0035.3.Gata1	chr2	78961705	78961715	-	0.000	0.000	Merged-chr2-78961805-37
NR84--MA0766.1.GATA5	chr1	58311564	58311571	-	0.000	0.000	Merged-chr1-58311498-34
NR4447--MA0482.1.Gata4	chr5	149392278	149392288	-	0.000	0.000	Merged-chr5-149392157-30
NR3277--MA0037.3.GATA3	chr2	78961707	78961714	+	0.000	0.000	Merged-chr2-78961805-37
NR1575--MA0766.1.GATA5	chr13	41683054	41683061	-	0.000	0.000	Merged-chr13-41683049-20
NR1565--MA0036.3.GATA2	chr13	38050035	38050045	+	0.000	0.000	Merged-chr13-38050052-14
NR1913--MA0482.1.Gata4	chr14	49155693	49155703	-	0.000	0.000	Merged-chr14-49155726-21
NR5515--MA0035.3.Gata1	chr8	125337596	125337606	-	0.000	0.000	Merged-chr8-125337409-109
NR1588--MA0766.1.GATA5	chr13	43899024	43899031	+	0.000	0.000	Merged-chr13-43898867-30
NR1536--MA0035.3.Gata1	chr13	29756229	29756239	-	0.000	0.000	Merged-chr13-29756237-14
NR3853--MA0766.1.GATA5	chr4	43835053	43835060	+	0.000	0.000	Merged-chr4-43834935-30
NR2816--MA0037.3.GATA3	chr18	39457947	39457954	-	0.000	0.000	Merged-chr18-39457993-13
NR1873--MA0482.1.Gata4	chr14	20938523	20938533	-	0.000	0.000	Merged-chr14-20938430-1
NR4264--MA0482.1.Gata4	chr5	100501466	100501476	+	0.000	0.000	Merged-chr5-100501456-4
NR5908--MA0035.3.Gata1	chrX	159189310	159189320	+	0.000	0.000	Merged-chrX-159189448-11
NR381--MA0037.3.GATA3	chr1	175631875	175631882	+	0.000	0.000	Merged-chr1-175631822-65
NR4599--MA1104.1.GATA6	chr6	67184853	67184865	+	0.000	0.000	Merged-chr6-67184785-39
NR2826--MA0140.2.GATA1::TAL1	chr18	46381052	46381069	-	0.000	0.000	Merged-chr18-46381195-31
NR1220--MA0482.1.Gata4	chr12	16474652	16474662	-	0.000	0.000	Merged-chr12-16474710-17
NR5534--MA1104.1.GATA6	chr8	128530706	128530718	+	0.000	0.000	Merged-chr8-128530780-6
NR3583--MA1104.1.GATA6	chr3	68967471	68967483	+	0.000	0.000	Merged-chr3-68967303-47
NR4422--MA0037.3.GATA3	chr5	148397628	148397635	-	0.000	0.000	Merged-chr5-148397526-5
NR5225--MA0140.2.GATA1::TAL1	chr7	144822240	144822257	+	0.000	0.000	Merged-chr7-144822124-13
NR5513--MA1104.1.GATA6	chr8	125337595	125337607	+	0.000	0.000	Merged-chr8-125337409-109
NR5918--MA0766.1.GATA5	chrX	160496687	160496694	-	0.000	0.000	Merged-chrX-160496581-5
NR4448--MA1104.1.GATA6	chr5	149392278	149392290	+	0.000	0.000	Merged-chr5-149392157-30
NR82--MA0482.1.Gata4	chr1	58311564	58311574	+	0.000	0.000	Merged-chr1-58311498-34
NR5016--MA0037.3.GATA3	chr7	90007381	90007388	+	0.000	0.000	Merged-chr7-90007418-46
NR3110--MA0482.1.Gata4	chr2	11617067	11617077	+	0.000	0.000	Merged-chr2-11617013-39
NR5180--MA0766.1.GATA5	chr7	130796931	130796938	-	0.000	0.000	Merged-chr7-130796930-18
NR3056--MA0766.1.GATA5	chr19	40267569	40267576	-	0.000	0.000	Merged-chr19-40267576-38
NR1018--MA0036.3.GATA2	chr11	83550290	83550300	+	0.000	0.000	Merged-chr11-83550444-44
NR4600--MA0036.3.GATA2	chr6	67184854	67184864	-	0.000	0.000	Merged-chr6-67184785-39
NR1874--MA1104.1.GATA6	chr14	20938523	20938535	+	0.000	0.000	Merged-chr14-20938430-1
NR4265--MA1104.1.GATA6	chr5	100501464	100501476	-	0.000	0.000	Merged-chr5-100501456-4
NR1576--MA0035.3.Gata1	chr13	41683053	41683063	+	0.000	0.000	Merged-chr13-41683049-20
NR3140--MA1104.1.GATA6	chr2	26753535	26753547	+	0.000	0.000	Merged-chr2-26753671-30
NR1589--MA0035.3.Gata1	chr13	43899022	43899032	-	0.000	0.000	Merged-chr13-43898867-30
NR4208--MA0140.2.GATA1::TAL1	chr5	54060202	54060219	+	0.000	0.000	Merged-chr5-54060187-18
NR3819--MA0036.3.GATA2	chr4	10770162	10770172	-	0.000	0.000	Merged-chr4-10770192-53
NR4770--MA0035.3.Gata1	chr6	129304489	129304499	-	0.000	0.000	Merged-chr6-129304354-36
NR3572--MA0482.1.Gata4	chr3	60788288	60788298	+	0.000	0.000	Merged-chr3-60788099-46
NR3256--MA0036.3.GATA2	chr2	70790498	70790508	+	0.000	0.000	Merged-chr2-70790463-12
NR5470--MA0482.1.Gata4	chr8	119946463	119946473	-	0.000	0.000	Merged-chr8-119946472-42
NR4018--MA0037.3.GATA3	chr4	126207183	126207190	-	0.000	0.000	Merged-chr4-126207188-6
NR1465--MA1104.1.GATA6	chr13	5757295	5757307	+	0.000	0.000	Merged-chr13-5757363-53
NR5435--MA0766.1.GATA5	chr8	114888906	114888913	+	0.000	0.000	Merged-chr8-114888790-56
NR83--MA1104.1.GATA6	chr1	58311562	58311574	-	0.000	0.000	Merged-chr1-58311498-34
NR3279--MA0766.1.GATA5	chr2	78961707	78961714	+	0.000	0.000	Merged-chr2-78961805-37
NR4966--MA0036.3.GATA2	chr7	73518603	73518613	-	0.000	0.000	Merged-chr7-73518565-13
NR3730--MA0037.3.GATA3	chr3	136742960	136742967	-	0.000	0.000	Merged-chr3-136742959-57
NR74--MA0766.1.GATA5	chr1	54421814	54421821	+	0.000	0.000	Merged-chr1-54421982-33
NR5101--MA0482.1.Gata4	chr7	113572975	113572985	-	0.000	0.000	Merged-chr7-113573033-33
NR4597--MA0037.3.GATA3	chr6	67184856	67184863	+	0.000	0.000	Merged-chr6-67184785-39
NR5919--MA0035.3.Gata1	chrX	160496686	160496696	+	0.000	0.000	Merged-chrX-160496581-5
NR5532--MA0037.3.GATA3	chr8	128530709	128530716	+	0.000	0.000	Merged-chr8-128530780-6
NR1778--MA0035.3.Gata1	chr13	111655962	111655972	-	0.000	0.000	Merged-chr13-111655949-74
NR5417--MA0036.3.GATA2	chr8	111976661	111976671	-	0.000	0.000	Merged-chr8-111976573-47
NR4021--MA0036.3.GATA2	chr4	126207182	126207192	+	0.000	0.000	Merged-chr4-126207188-6
NR1005--MA0482.1.Gata4	chr11	82417272	82417282	+	0.000	0.000	Merged-chr11-82417240-10
NR3573--MA1104.1.GATA6	chr3	60788286	60788298	-	0.000	0.000	Merged-chr3-60788099-46
NR4446--MA0037.3.GATA3	chr5	149392281	149392288	+	0.000	0.000	Merged-chr5-149392157-30
NR4424--MA0766.1.GATA5	chr5	148397628	148397635	-	0.000	0.000	Merged-chr5-148397526-5
